Cao,Ca,Cb,Cc,region_id,is_center,is_boundary
0.717511810749,0.3232132642240858,1.2114029069501715,1.1828956395747425,6,0,0
0.722948224352,0.32677313477285813,1.207649820841716,1.188525268737426,6,0,0
0.72404961134,0.32749593652553477,1.2068926503710693,1.1896610244433958,6,0,0
0.733333333333,0.3336096731653374,1.2005526796646748,1.199170980502988,6,0,1
0.743674729185,0.34046402626986977,1.1935785941697397,1.2096321087453905,7,0,0
0.74525983989,0.3415187147186155,1.1925177496572308,1.2112233755141535,7,0,0
0.749527845294,0.3443638566655841,1.1896720227431683,1.2154919658852474,7,0,0
0.75,0.3446790809745763,1.1893581619491524,1.2159627570762714,7,1,0
0.762982927812,0.35338370339532593,1.180801551166652,1.2287976732500216,7,0,0
0.764468117199,0.3543839722424727,1.1798317100869455,1.2302524348695818,7,0,0
0.766666666667,0.35586636786767384,1.178399402401348,1.232400896397978,8,0,1
0.777395646369,0.36312909547326816,1.1714668982085361,1.2427996526871956,8,0,0
0.777930374184,0.3634923003757784,1.1711238523835565,1.2433142214246649,8,0,0
0.779720633351,0.36470915092566036,1.1699770351493208,1.2450344472760186,8,0,0
0.783333333333,0.3671686865600974,1.1676707064541947,1.2484939403187079,8,1,0
0.785717661024,0.3687948331570104,1.1661543442660207,1.2507684836009687,8,0,0
0.786476667673,0.3693129674629484,1.1656725995798969,1.2514911006301548,8,0,0
0.8,0.3785832271042074,1.157166454208415,1.264250318687378,9,0,1
0.802800511453,0.3805120357958536,1.1554230486857069,1.2668654269714392,9,0,0
0.807571919784,0.3838053497139494,1.1524668598598988,1.2712997102101518,9,0,0
0.816666666667,0.3901072204220607,1.1468811075101215,1.2796783387348178,9,1,0
0.820772904823,0.39296292687626794,1.144380044106536,1.2834299338401962,9,0,0
0.827754804922,0.3978332864300578,1.1401569630161152,1.2897645554758268,9,0,0
0.829675811733,0.39917656067267093,1.1390014978793417,1.2914977531809873,9,0,0
0.833333333333,0.4017379413782664,1.1368092160905328,1.2947861758642008,9,0,1
0.83528560116,0.4031071771750978,1.1356431520301957,1.2965352719547065,10,0,0
0.841312314766,0.40734301239708287,1.1320613952621654,1.3019079071067516,10,0,0
0.844537235352,0.40961515385972525,1.1301558370154503,1.3047662444768244,10,0,0
0.85,0.41347271141708064,1.1269454228341615,1.3095818657487577,10,1,0
0.859569943583,0.42025677965395014,1.1213736721419005,1.3179394917871492,10,0,0
0.86254947436,0.4223756973994516,1.1196524460789032,1.3205213308816452,10,0,0
0.866666666667,0.42530890078755695,1.1172844682411136,1.3240732976383294,11,0,1
0.868400710035,0.4265460892646785,1.116290758459357,1.3255638623109645,11,0,0
0.87167598223,0.4288858074718879,1.1144196504837758,1.3283705242743364,11,0,0
0.8743547403,0.43080221718469064,1.1128949537693813,1.3306575693459284,11,0,0
0.881677978888,0.43605417920656947,1.1087524006371388,1.3368713990442922,11,0,0
0.883333333333,0.43724393039928977,1.1078211941325795,1.3382682088011308,11,1,0
0.89321080901,0.44436282215517175,1.1023040262903432,1.3465439605644853,11,0,0
0.9,0.4492752733320119,1.0985505466640235,1.3521741800039646,12,0,1
0.903025101521,0.45146916885546173,1.0968881346689237,1.3546677979966146,12,0,0
0.906617101484,0.4540781908184621,1.0949221786689243,1.3576167319966135,12,0,0
0.909956537761,0.45650763490905133,1.0931021942961026,1.360346708555846,12,0,0
0.913485061327,0.4590786696828252,1.0911872167116503,1.3632191749325244,12,0,0
0.916666666667,0.4614004560210278,1.0894675787080554,1.3657986319379167,12,1,0
0.919344412866,0.4633571320208137,1.0880254383096273,1.3679618425355593,12,0,0
0.933333333333,0.4736170591589263,1.0805674516518529,1.3791488225222208,12,0,1
0.936849842652,0.4762061027502485,1.0787125201964969,1.3819312197052547,13,0,0
0.939983848132,0.47851684957083546,1.0770660028776706,1.384400995683494,13,0,0
0.945503672275,0.48259426196277805,1.0741811793755562,1.3887282309366655,13,0,0
0.95,0.48592271833361605,1.0718454366672319,1.3922318449991522,13,1,0
0.955733162599,0.49017590646830417,1.0688854877386078,1.3966717683920882,13,0,0
0.964737103684,0.4968760415361216,1.0642778757042435,1.403583186443635,13,0,0
0.966666666667,0.4983151244210379,1.0632969155080758,1.4050546267378863,14,0,1
0.981345905157,0.5092998431670186,1.0559078760200373,1.416138185969944,14,0,0
0.983329860456,0.5107894152776501,1.0549191096433002,1.4176213355350502,14,0,0
0.983333333333,0.5107920237694691,1.054917380872938,1.4176239286905932,14,1,0
0.987636938385,0.5140272181356776,1.052780559501355,1.4208291607479675,14,0,0
0.997571818436,0.5215164195362662,1.0478892022005326,1.4281661966992012,14,0,0
0.99848634979,0.5222072636621959,1.047441827744392,1.4288372583834121,14,0,0
1.0,0.5233512181912394,1.0467024363824786,1.4299463454262822,15,0,1
1.014174287495,0.5340954277745392,1.0398422805590783,1.4402365791613825,15,0,0
1.015334837977,0.5349776610263471,1.0392856460986941,1.4410715308519588,15,0,0
1.016666666667,0.5359905647758911,1.0386477962177825,1.442028305673326,15,1,0
1.020673781734,0.5390411220397573,1.0367346806115152,1.4448979790827274,15,0,0
1.031631455831,0.547405847763448,1.031548783864896,1.452676824202656,15,0,0
1.033169883508,0.5485828836043419,1.0308260001926837,1.4537609997109744,15,0,0
1.033333333333,0.5487079755577128,1.0307492844494262,1.4538760733258609,15,0,1
1.047155194979,0.5593124311465444,1.0243144723350885,1.4635282914973669,16,0,0
1.04991408985,0.5614352803142206,1.0230423809284415,1.4654364286073376,16,0,0
1.05,0.5615014170490721,1.0230028340981439,1.4654957488527842,16,1,0
1.050977072007,0.5622537407177236,1.022553337421447,1.466169993867829,16,0,0
1.05859096151,0.5681249402879885,1.0190679575559773,1.4713980636660342,16,0,0
1.059526190024,0.5688471658708228,1.0186419516936456,1.4720370724595315,16,0,0
1.066666666667,0.5743689096492548,1.0154044859645097,1.4768932710532352,17,0,1
1.070497754443,0.5773369630487976,1.013678417211595,1.4794823741826075,17,0,0
1.083333333333,0.5873085269579121,1.0079503872498243,1.4880744191252637,17,1,0
1.090371429266,0.5927939462741215,1.0048450340162427,1.492732448975636,17,0,0
1.090967170569,0.5932588315164199,1.0045833218948395,1.4931250171577408,17,0,0
1.091149452393,0.5934010924051863,1.0045032800243723,1.4932450799634414,17,0,0
1.097735322887,0.5985465486685699,1.0016224515631398,1.4975663226552902,17,0,0
1.1,0.6003183950004285,1.0006367900008573,1.4990448149987143,18,0,1
1.100490210166,0.6007020939004623,1.000423767468925,1.4993643487966126,18,0,0
1.116666666667,0.6133966913710106,0.993460049408021,1.5098099258879685,18,1,0
1.128788003008,0.6229502438880711,0.9883244817601423,1.5175132773597866,18,0,0
1.130914130954,0.6246295573547417,0.9874308528014831,1.5188537207977755,18,0,0
1.132264206331,0.6256964596914387,0.9868645067208773,1.519703239918684,18,0,0
1.132706501336,0.626046077898524,0.9866791531250478,1.5199812703124282,18,0,0
1.133333333333,0.6265416443191975,0.9864166219723949,1.5203750670414078,18,0,1
1.138292133741,0.630465246779172,0.9843462260763441,1.5234806608854838,19,0,0
1.15,0.6397515317835503,0.9795030635671012,1.5307454046493485,19,1,0
1.160745794251,0.6483022213709744,0.975112854239949,1.5373307186400769,19,0,0
1.162997851857,0.6500975303638415,0.9741993570136829,1.5387009644794754,19,0,0
1.16524033932,0.6518863347242727,0.9732919908085456,1.5400620137871814,19,0,0
1.165754293794,0.6522964674705947,0.9730843473531893,1.5403734789702161,19,0,0
1.166666666667,0.6530246803749632,0.9727160274159263,1.5409259588761104,20,0,1
1.174412430655,0.6592143965923166,0.9696039318746335,1.54559410218805,20,0,0
1.175537675743,0.6601146888750903,0.9691540262641799,1.54626896060373,20,0,0
1.182666264127,0.6658245867944464,0.9663166453348927,1.5505250319976611,20,0,0
1.183333333333,0.6663594643324781,0.9660522619989558,1.5509216070015663,20,1,0
1.193396019291,0.6744396638589198,0.9620872891358397,1.5568690662962406,20,0,0
1.197451005326,0.6777018734554281,0.9605017362588565,1.5592473956117154,20,0,0
1.2,0.679754304452402,0.9595086089048046,1.5607370866427932,21,0,1
1.20135035704,0.6808421565833661,0.9589835990867324,1.5615246013699016,21,0,0
1.214758427632,0.6916644142792403,0.9538119732944805,1.569282040058279,21,0,0
1.216666666667,0.6932076669904264,0.9530820006468527,1.570376999029721,21,1,0
1.217964480254,0.6942576767702289,0.952586393032458,1.5711204104513135,21,0,0
1.224400206522,0.6994696545019142,0.9501388959598284,1.5747916560602575,21,0,0
1.231033910533,0.7048507581886588,0.9476336953113178,1.5785494570330236,21,0,0
1.233333333333,0.7067180625573812,0.9467694584487624,1.5798458123268564,21,0,1
1.233866390984,0.7071510966881255,0.9465694114082509,1.5801458828876238,22,0,0
1.234278845504,0.7074861967792289,0.946414702550458,1.5803779461743128,22,0,0
1.25,0.7202840450070548,0.9405680900141099,1.5891478649788353,22,1,0
1.253812441565,0.7233948804491622,0.9391648777683246,1.5912526833475131,22,0,0
1.257307325761,0.7262490752932892,0.9378834990645785,1.593174751403132,22,0,0
1.258598366745,0.7273040365380905,0.937411339586181,1.5938829906207288,22,0,0
1.266666666667,0.7339042103135966,0.9344750872931938,1.5982873690602095,23,0,1
1.268869416557,0.735708300190133,0.9336777672662657,1.5994833491006013,23,0,0
1.268889666959,0.7357248898862124,0.9336704458544252,1.5994943312183625,23,0,0
1.283333333333,0.7475771954574233,0.9284877242488464,1.6072684136267301,23,1,0
1.283758624109,0.7479267744623134,0.9283363007066266,1.6074955489400602,23,0,0
1.294710575987,0.7569405016335481,0.9244598512930965,1.6133102230603553,23,0,0
1.29763680736,0.7593525772249331,0.923431539729866,1.614852690405201,23,0,0
1.3,0.7613016773161891,0.9226033546323785,1.6160949680514325,24,0,1
1.308628819772,0.7684270495066536,0.9195964594693069,1.6206053107960394,24,0,0
1.311476999293,0.7707818993111325,0.9186098000362649,1.6220852999456026,24,0,0
1.314343291065,0.7731531790396988,0.9176197759493978,1.6235703360759035,24,0,0
1.316666666667,0.7750763715566762,0.916819409779353,1.6247708853309708,24,1,0
1.318741061408,0.776794272310106,0.9161064218042122,1.6258403672936819,24,0,0
1.332202069359,0.787960214881657,0.9115162910453144,1.6327255634320288,24,0,0
1.333333333333,0.7889000315452289,0.9111333964244582,1.6332999053633126,24,0,1
1.337485156861,0.7923511116406006,0.9097319095592009,1.6354021356611987,25,0,0
1.340862314281,0.7951604463690383,0.908596264176077,1.6371056037358844,25,0,0
1.34138919047,0.7955989106274627,0.9084194403149255,1.6373708395276119,25,0,0
1.342944358567,0.7968933901430066,0.9078980631520133,1.6381529052719803,25,0,0
1.35,0.8027714472718899,0.9055428945437795,1.6416856581843309,25,1,0
1.362937277355,0.8135711202458389,0.9012676857816779,1.648098471327483,25,0,0
1.366666666667,0.8166894442828103,0.9000455552316209,1.6499316671525688,26,0,1
1.376280707148,0.8247386737022069,0.8969159331084133,1.6546261003373801,26,0,0
1.383333333333,0.8306528826376534,0.8946390986093068,1.65804135208604,26,1,0
1.385136350072,0.8321661383555482,0.8940595765670962,1.6589106351493559,26,0,0
1.3853491984,0.8323448142160984,0.8939912316321967,1.6590131525517051,26,0,0
1.38620410216,0.833062537111786,0.893716869903572,1.659424695144642,26,0,0
1.393657025864,0.8393244425957558,0.8913348334635118,1.6629977498047324,26,0,0
1.4,0.8446606558860739,0.8893213117721478,1.6660180323417781,27,0,1
1.41231348037,0.8550375686990361,0.8854481766580725,1.6718277350128912,27,0,0
1.413763211423,0.8562608314200726,0.8849952399941448,1.672507140008783,27,0,0
1.416666666667,0.858711690056913,0.8840900467798256,1.673864929830261,27,1,0
1.420883548747,0.8622735159934954,0.8827799344929911,1.6758300982605137,27,0,0
1.427270699032,0.867673587506477,0.8808057769489541,1.6787913345765688,27,0,0
1.431969254757,0.8716499226664505,0.8793613358189015,1.6809579962716479,27,0,0
1.433333333333,0.8728049426761816,0.8789432186863628,1.6815851719704558,27,0,1
1.438182451273,0.8769131160054212,0.8774613294648426,1.6838080058027363,28,0,0
1.446883677892,0.8842934636124274,0.8748195714408552,1.6877706428387174,28,0,0
1.45,0.8869394018071466,0.8738788036142934,1.6891817945785599,28,1,0
1.451753717017,0.8884290280021127,0.8733506219702247,1.6899740670446626,28,0,0
1.45313080672,0.8895990542941286,0.8729364951482573,1.690595257277614,28,0,0
1.461609706943,0.8968090437000964,0.8703986735141928,1.6944019897287108,28,0,0
1.466666666667,0.9011140851054564,0.8688948368769128,1.6966577446846307,29,0,1
1.468102229619,0.9023368544301079,0.8684692496222153,1.697296125566677,29,0,0
1.480512801246,0.912919863630987,0.864814124769974,1.7027788128450394,29,0,0
1.483333333333,0.9153280389049684,0.8639894111439366,1.7040158832840953,29,1,0
1.494090209339,0.9245223206192474,0.8608642225604947,1.7087036661592578,29,0,0
1.494326799509,0.9247247202539959,0.8607958414899919,1.708806237765012,29,0,0
1.496998632055,0.9270109635996584,0.8600246630893171,1.7099630053660242,29,0,0
1.5,0.9295803373270254,0.8591606746540508,1.7112589880189237,29,0,1
