Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00029,39.02517853491008,0.0,92.90336808376014
2,0.0,39.83872806187719,0.0,91.54782741051167
3,0.0,40.017247565090656,0.0,92.60117619019002
4,2e-05,40.2043594494462,0.0,92.65258282795548
5,0.0,39.091356550343335,1e-05,92.06926352716982
6,0.0,39.399978642351925,0.0,93.14168953895569
7,0.0,39.34302137978375,0.0,93.10606528259814
8,0.0,39.9786557899788,1e-05,92.68788093607873
9,0.0,39.71154268551618,0.0,94.31247557885945
10,0.0,38.967459658160806,0.0,93.31578886136413
11,1e-05,39.13910533953458,0.0,93.63885874208063
12,0.0,39.208502631634474,0.0,92.95441363193095
13,0.0,38.84831993281841,0.0,92.67806549090892
14,0.0,39.719104814343154,0.0,92.58640585653484
15,0.0,39.661206159740686,0.0,93.54565657116473
16,2e-05,39.13879240397364,0.0,93.66397804021835
17,0.0,38.83658387605101,1e-05,93.03536812774837
18,1e-05,38.986075152643025,0.0,93.43870149832219
19,0.0,38.814049310050905,0.0,91.7670340994373
20,2e-05,38.80303179472685,0.0,93.34899070113897
21,0.0,39.178852781653404,0.0,91.72081621643156
22,0.0,39.198991735465825,0.0,93.38862734660506
23,0.0,38.99634509161115,0.0,92.58492463547736
24,0.0,39.08414914831519,0.0,92.48946034815162
25,0.0,38.72183816321194,0.0,93.17581360973418
26,0.0,39.16333090886474,0.0,92.84547515772283
27,2e-05,38.32971197087318,0.0,92.9288747208193
28,1e-05,38.62626045104116,0.0,93.1147324135527
29,0.0,39.136780380271375,0.0,93.81082533951849
30,0.0,38.67597368359566,1e-05,93.50683134701103
31,0.0,38.61555824242532,1e-05,92.1267390102148
32,0.0,38.922865212894976,1e-05,93.5966010177508
33,0.0,38.83981110621244,0.0,92.76335235126317
34,2e-05,38.73030362278223,0.0,92.6746082836762
35,1e-05,39.229662475176156,0.0,92.86481920164078
36,2e-05,38.765436593443155,0.0,92.65177231375128
37,0.0,39.148132460191846,0.0,93.25901734177023
38,0.0,39.085552763193846,0.0,92.96576479543
39,0.0,38.71586050000042,0.0,92.44554282631725
40,0.0,39.094168957322836,0.0,92.89986988902092
41,0.0,38.840874487534165,0.0,92.69667334668338
42,0.0,39.05443473253399,0.0,91.90250806510448
43,2e-05,38.73008041642606,0.0,93.7434877185151
44,2e-05,38.854321425780654,0.0,93.37543457001448
45,0.0,38.70744323544204,0.0,92.92504254262894
46,2e-05,39.258248501457274,0.0,92.91185595002025
47,0.0,39.14214039873332,0.0,91.6970102135092
48,2e-05,38.984039661474526,0.0,92.85588945355266
49,0.0,38.83465610817075,0.0,93.47569164261222
50,0.0,39.23308488726616,0.0,93.07276096567512
