Cao,Ca,Cb,Cc,region_id,residual_nonlinear,residual_linearized,linearization_error,abs_linearization_error
0.5,0.1926536083226605,1.385307216645321,0.9220391750320184,0,2.220446049250313e-16,-0.001231956059893971,-0.001231956059894193,0.001231956059894193
0.500550921184,0.1929522608238644,1.384802679279729,0.9227959810804064,0,0.0,-0.0011516496695732556,-0.0011516496695732556,0.0011516496695732556
0.501365784131,0.193394317518503,1.3840570667750065,0.9239143998374906,0,2.220446049250313e-16,-0.0010378554654236968,-0.0010378554654239189,0.0010378554654239189
0.508992890459,0.1975505529938194,1.3771153250696389,0.9343270123955414,0,8.881784197001252e-16,-0.0002603953345462831,-0.0002603953345471713,0.0002603953345471713
0.516666666667,0.2017659451646648,1.3701985569953294,0.9447021645070056,0,-8.881784197001252e-16,-5.915031817971368e-16,2.966752379029884e-16,2.966752379029884e-16
0.521232056244,0.2042897694364699,1.3661154263849398,0.9508268604225902,0,4.440892098500626e-16,-9.179096164016638e-05,-9.179096164061047e-05,9.179096164061047e-05
0.527109007973,0.2075560531199802,1.3608940902939604,0.9586588645590592,0,6.661338147750939e-16,-0.00047926954499205934,-0.0004792695449927255,0.0004792695449927255
0.533333333333,0.2110366416178248,1.3554066165696497,0.9668900751455256,0,4.440892098500626e-16,-0.001218326541234785,-0.001218326541235229,0.001218326541235229
0.55,0.2204630151958704,1.3409260303917407,0.988610954412389,1,4.440892098500626e-16,-2.220446049250313e-16,-6.661338147750939e-16,6.661338147750939e-16
0.551454166382,0.2212927596663318,1.3396771865686636,0.9904842201470044,1,4.440892098500626e-16,-8.995932206018464e-06,-8.995932206462554e-06,8.995932206462554e-06
0.553554525859,0.22249327198098,1.3378774922439598,0.9931837616340602,1,4.440892098500626e-16,-5.370909557468606e-05,-5.370909557513015e-05,5.370909557513015e-05
0.557649885366,0.2248410280658651,1.3343822853997305,0.9984265719004048,1,-8.881784197001252e-16,-0.0002483945523017797,-0.0002483945523008915,0.0002483945523008915
0.563758519243,0.2283599396519632,1.3292028408179262,1.0061957387731106,1,4.440892098500626e-16,-0.0008016739776736323,-0.0008016739776740764,0.0008016739776740764
0.564502414126,0.2287898490069725,1.3285748697619448,1.0071376953570823,1,0.0,-0.0008904622840203782,-0.0008904622840203782,0.0008904622840203782
0.566666666667,0.2300423108070114,1.3267512882800232,1.0098730675799654,2,8.881784197001252e-16,-0.0011464331556846757,-0.001146433155685564,0.001146433155685564
0.566757950006,0.2300951925243154,1.3266744850366308,1.0099882724450535,2,4.440892098500626e-16,-0.0011338694703865795,-0.0011338694703870236,0.0011338694703870236
0.567786185844,0.2306911748429878,1.3258099779979755,1.0112850330030363,2,8.881784197001252e-16,-0.0009971591586463574,-0.0009971591586472456,0.0009971591586472456
0.583333333333,0.2397717124272942,1.3128767581885885,1.0306848627171172,2,4.440892098500626e-16,3.859722557036756e-16,-5.811695414638703e-17,5.811695414638703e-17
0.590988514881,0.244290053139551,1.306603076517102,1.0400953852243469,2,4.440892098500626e-16,-0.00023957092452797993,-0.00023957092452842402,0.00023957092452842402
0.593861785137,0.2459939123939624,1.304264254513925,1.0436036182291129,2,2.220446049250313e-16,-0.00045264650204783485,-0.0004526465020480569,0.0004526465020480569
0.59524680922,0.2468167811188928,1.3031399437977853,1.0452900843033217,2,6.661338147750939e-16,-0.0005792540819981873,-0.0005792540819988534,0.0005792540819988534
0.6,0.2496483542712737,1.2992967085425475,1.0510549371861788,3,2.220446049250313e-16,-0.001103190743994266,-0.001103190743994488,0.001103190743994488
0.605855187353,0.2531525398541196,1.2945947050022393,1.058107942496641,3,2.220446049250313e-16,-0.0004630980736090619,-0.00046309807360928393,0.00046309807360928393
