NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,NN_Experiment_Time_sec,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL,KKThPINN_Experiment_Time_sec
0.010981001831757362,0.0794754129569214,0.07957788523321008,0.0061,0.014556968183648471,5.273559366969494e-16,0.00043623847777391617,0.0146
0.014810787029666771,0.15893377218984553,0.1573558205833141,0.0061,0.01183908045556065,8.604228440844963e-16,0.00012670172120952256,0.0145
0.013692101276902013,0.11192416902365226,0.11174976225803483,0.0062,0.005938757015598769,9.71445146547012e-16,0.00010791947589038758,0.0145
0.013210059652498968,0.11692447574363496,0.11593633627468523,0.0061,0.005931647803581616,6.38378239159465e-16,9.442103757038856e-05,0.0145
0.015733002096434263,0.15574637934926688,0.15476858956719688,0.0061,0.006366522968500102,8.049116928532385e-16,0.00023232648627366514,0.0146
0.005779772476339827,0.05319218509565529,0.05309943165983742,0.0061,0.010504099113364642,8.049116928532385e-16,0.0002842039216443895,0.0145
0.01766775399188887,0.1484507046760429,0.14732276363053465,0.0069,0.008209596980193828,3.0531133177191805e-16,0.00015288845287504682,0.0145
0.01437833902921759,0.1319614835835754,0.13191601104016604,0.0061,0.01223593363244529,7.216449660063518e-16,0.00031826536725802074,0.0144
0.013237951286941538,0.12521526655780923,0.12453529964171332,0.0061,0.006357526268057516,1.2490009027033011e-15,9.513014586236268e-05,0.0146
0.021757626833946036,0.16708721243795396,0.16884387608647383,0.0061,0.011359571483233763,7.771561172376096e-16,0.00038361465982088283,0.0143
0.015000499873489403,0.1457119714342072,0.1443035631064079,0.0061,0.020722707272606045,9.992007221626409e-16,0.00015069132201311897,0.0145
0.01765342958778456,0.16896487770652555,0.1666022271991882,0.0061,0.0042354923235429776,6.938893903907228e-16,0.00028256472634544116,0.0142
0.013374592766171133,0.13254847631800543,0.13198012985779872,0.0075,0.0115528422280758,1.0547118733938987e-15,0.0002766182675880066,0.0147
0.016253654318911532,0.08522731083757418,0.0848183284335603,0.0062,0.011111210397059774,1.4155343563970746e-15,0.00011105490575438748,0.0149
