region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,13,0.0005806073217234259,0.0007505763254562769,0.0012319560598943735,6.319731063250891e-16,0.0005806073217229307
1,0.5333333333333333,0.5666666666666667,11,0.0004434968764757711,0.0005855324052095401,0.001176462659431915,8.074349270001138e-16,0.00044349687647516554
2,0.5666666666666667,0.6,12,0.00046590740624990454,0.0006576286533754105,0.001146433155685564,6.476300976980079e-16,0.00046590740624946923
3,0.6,0.6333333333333333,13,0.0003795309749096991,0.0005520037790573295,0.0011031907439946198,3.0744637605004334e-16,0.0003795309749096308
4,0.6333333333333333,0.6666666666666666,11,0.00023324126549565462,0.00034326284370034976,0.000732903692949996,3.431598439750484e-16,0.00023324126549551332
5,0.6666666666666666,0.7,12,0.0004221107661700703,0.0005251532223496203,0.0010175796288796751,5.181040781584064e-16,0.0004221107661700703
6,0.7,0.7333333333333334,13,0.000388831388571676,0.0005208663630130573,0.0009757851096625011,3.416070845000482e-16,0.0003888313885715735
7,0.7333333333333334,0.7666666666666666,11,0.00029387484494972473,0.0004673855363097655,0.000902053616121605,5.450185757250769e-16,0.00029387484494982567
8,0.7666666666666666,0.8,12,0.0002644981032158266,0.00038211005770778876,0.0008952811852702344,4.070817756958907e-16,0.0002644981032155305
9,0.8,0.8333333333333333,13,0.0006025355737761621,0.0006479747062674525,0.0008568649552088276,3.928481471750554e-16,0.0006025355737761223
10,0.8333333333333333,0.8666666666666667,11,0.0002517153279360936,0.0003538615709042394,0.0006918630753602953,5.24832702550074e-16,0.0002517153279360936
11,0.8666666666666667,0.9,12,0.00039322719382776044,0.00048766906686006434,0.0007841639257662111,5.736152293896642e-16,0.00039322719382792697
12,0.9,0.9333333333333332,13,0.00029416244652678863,0.0003957412911832001,0.0007499742783030408,5.807320436500819e-16,0.00029416244652651535
13,0.9333333333333332,0.9666666666666668,11,0.00013047929272957208,0.00021968467407223818,0.0005945640707416752,7.670631806501082e-16,0.00013047929272957208
14,0.9666666666666668,1.0,12,0.00025289957823269985,0.0003412670872346036,0.0006859863182971729,5.921189464667501e-16,0.00025289957823299594
15,1.0,1.0333333333333332,13,0.0003438741737947574,0.0004172946075712368,0.0006561649580849316,4.611695640750651e-16,0.00034387417379470615
16,1.0333333333333332,1.0666666666666669,11,0.00015510523312381355,0.00023592192120619557,0.0005603396710068126,9.891077855751394e-16,0.00015510523312407598
17,1.0666666666666669,1.1,12,0.000272508735561637,0.00034030266077233286,0.0006007216690257847,7.216449660063518e-16,0.0002725087355611744
18,1.1,1.1333333333333333,13,0.00020997359135344016,0.00028708488653981053,0.0005750170924009104,3.928481471750554e-16,0.00020997359135351663
19,1.1333333333333333,1.1666666666666663,11,0.00020950095327078894,0.0003004222528163253,0.0005365090720982485,6.661338147750939e-16,0.00020950095327125322
20,1.1666666666666663,1.2,12,0.0001705102018205402,0.000246387930405579,0.0005273989680764993,3.885780586188048e-16,0.00017051020182044766
21,1.2,1.2333333333333334,13,0.00021918131019430225,0.0002823253571762171,0.0005053800017299562,6.148927521000867e-16,0.00021918131019450722
22,1.2333333333333334,1.2666666666666666,11,0.00017650664457799484,0.0002248058603039748,0.00035734907518993747,5.24832702550074e-16,0.00017650664457795445
23,1.2666666666666666,1.3,12,0.00015025310530208044,0.00022188830103895546,0.00046465174391291386,5.921189464667501e-16,0.00015025310530207076
24,1.3,1.3333333333333337,13,0.0002052151932533989,0.0002578838150972213,0.00044583480412914434,3.2452673027504574e-16,0.00020521519325341985
25,1.3333333333333337,1.3666666666666667,11,0.00012525462604380037,0.00018052434118310862,0.00041099332696260815,5.652044489000797e-16,0.00012525462604392147
26,1.3666666666666667,1.4,12,0.00013251553824701072,0.00019554741666030865,0.00041103414012952366,3.515706244646329e-16,0.0001325155382469552
27,1.4,1.4333333333333331,13,0.00021246884132357615,0.0002541248022443462,0.00039495062677865483,3.928481471750554e-16,0.0002124688413233541
28,1.4333333333333331,1.4666666666666668,11,9.47394147738173e-05,0.00013358767795376881,0.00025631241900909985,4.440892098500626e-16,9.473941477397878e-05
29,1.4666666666666668,1.5,13,0.00013174837141901173,0.00019115316736955233,0.0003651820328227917,4.270088556250602e-16,0.00013174837141879863
