region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,5,0.0005604937794634762,0.0007846357888193664,0.001231956059894193,7.549516567451064e-16,0.0005604937794629578
1,0.5333333333333333,0.5666666666666667,3,0.0007046593610085158,0.0008641933146047828,0.0011119371409701456,7.401486830834377e-16,0.0007046593610077756
2,0.5666666666666667,0.6,4,0.0005909305486890349,0.0007260468619899232,0.001146433155686001,3.885780586188048e-16,0.0005909305486890613
3,0.6,0.6333333333333333,5,0.0004942005633840467,0.0007008753679918179,0.001103190743994717,5.773159728050814e-16,0.0004942005633837591
4,0.6333333333333333,0.6666666666666666,3,0.0002666032446896451,0.00045717103550834787,0.0007918029799207221,6.661338147750939e-16,0.0002666032446895711
5,0.6666666666666666,0.7,4,0.0006062659470825967,0.0007431696050039366,0.001017579628879474,8.326672684688674e-16,0.0006062659470822082
6,0.7,0.7333333333333334,5,0.0006553726384929815,0.000753252861312577,0.0009757851096623762,5.329070518200751e-16,0.0006553726384929815
7,0.7333333333333334,0.7666666666666666,3,0.00019574771944459723,0.0002529213541125062,0.00039231395626249804,6.661338147750939e-16,0.0001957477194439311
8,0.7666666666666666,0.8,4,0.0003417548626800065,0.0005045749703720249,0.0008952811852701165,4.440892098500626e-16,0.0003417548626800065
9,0.8,0.8333333333333333,5,0.00037130561311123653,0.0005409600973869741,0.0008568649552091606,4.884981308350689e-16,0.00037130561311086665
10,0.8333333333333333,0.8666666666666667,3,0.0003970450753197445,0.0004983723030466047,0.0007292150859663019,5.921189464667501e-16,0.00039704507531959643
11,0.8666666666666667,0.9,4,0.0002354058151433976,0.0003960984005166049,0.0007841639257673422,7.216449660063518e-16,0.00023540581514331304
12,0.9,0.9333333333333332,5,0.0003133625893432742,0.0004709194611449118,0.0007499742783036445,5.773159728050814e-16,0.00031336258934349623
13,0.9333333333333332,0.9666666666666668,3,0.0004496611938062482,0.0005510260880498853,0.0006969739799521715,3.7007434154171886e-16,0.00044966119380647024
14,0.9666666666666668,1.0,4,0.0002101814244846673,0.000347512153755586,0.0006859863182971729,5.551115123125783e-16,0.0002101814244852224
15,1.0,1.0333333333333332,5,0.00028502596169715773,0.00041369758367815147,0.0006561649580856047,5.329070518200751e-16,0.0002850259616973586
16,1.0333333333333332,1.0666666666666669,3,0.00015172887045403723,0.000204983248206031,0.00033355785294504614,8.141635513917814e-16,0.0001517288704548514
17,1.0666666666666669,1.1,4,0.0001720761183962302,0.000303427861903124,0.0006007216690264369,1.3322676295501878e-15,0.00017207611839656326
18,1.1,1.1333333333333333,5,0.00029681441744090276,0.0003919068900466427,0.0005750170924008063,7.549516567451064e-16,0.0002968144174411248
19,1.1333333333333333,1.1666666666666663,3,0.0001508295981515814,0.0002370723517373467,0.0004082290742215,8.141635513917814e-16,0.0001508295981510633
20,1.1666666666666663,1.2,4,0.00015116307683470822,0.0002658453071725903,0.0005273989680762217,4.440892098500626e-16,0.00015116307683470822
21,1.2,1.2333333333333334,5,0.0002145521092499405,0.0003179019658361428,0.0005053800017297896,4.884981308350689e-16,0.00021455210925013928
22,1.2333333333333334,1.2666666666666666,3,0.00010444792358239516,0.00016836100520742383,0.00029073180647298455,3.7007434154171886e-16,0.0001044479235826172
23,1.2666666666666666,1.3,4,0.00015759717649844085,0.0002427327558467078,0.00046465174391319836,9.43689570931383e-16,0.00015759717649868935
24,1.3,1.3333333333333337,5,0.0002774069456325313,0.0003236759946173378,0.00044583480413025456,2.220446049250313e-16,0.0002774069456323981
25,1.3333333333333337,1.3666666666666667,3,8.503366021526265e-05,0.00010458364818118779,0.0001392757459168989,8.141635513917814e-16,8.503366021533666e-05
26,1.3666666666666667,1.4,4,0.00024020465103626282,0.00028467645096350247,0.0004110341401295514,6.661338147750939e-16,0.00024020465103692895
27,1.4,1.4333333333333331,5,0.00020369790988657033,0.0002630302342965572,0.0003949506267792932,4.884981308350689e-16,0.00020369790988625946
28,1.4333333333333331,1.4666666666666668,3,4.5126627041952745e-05,7.604510592617324e-05,0.0001316614900952924,8.881784197001252e-16,4.5126627042840924e-05
29,1.4666666666666668,1.5,5,0.00022462249840517635,0.00026813936293098304,0.0003651820328227917,3.9968028886505636e-16,0.00022462249840488874
