Temperature (T),Ca,Cb,Cc
280.0,0.9936625015244944,1.9873250030489888,0.019012495426516597
280.2675585284281,0.993429628319231,1.986859256638462,0.019711115042307
280.53511705685617,0.9931888663045557,1.9863777326091114,0.02043340108633297
280.8026755852843,0.9929399790101348,1.9858799580202695,0.021180062969595674
281.0702341137124,0.9926827243997189,1.9853654487994379,0.021951826800843025
281.33779264214047,0.9924168548229546,1.9848337096459092,0.022749435531136175
281.60535117056855,0.9921421169721372,1.9842842339442743,0.023573649083588482
281.87290969899664,0.991858251844298,1.983716503688596,0.02442524446710612
282.1404682274248,0.9915649947090291,1.9831299894180583,0.02530501587291264
282.40802675585286,0.9912620750824658,1.9825241501649316,0.02621377475260267
282.67558528428094,0.9909492167078601,1.9818984334157201,0.02715234987641984
282.943143812709,0.9906261375431884,1.9812522750863768,0.0281215873704349
283.2107023411371,0.9902925497562537,1.9805850995125074,0.029122350731239022
283.4782608695652,0.9899481597277492,1.9798963194554984,0.03015552081675251
283.74581939799333,0.9895926680627649,1.9791853361255298,0.03122199581170507
284.0133779264214,0.989225769611227,1.978451539222454,0.032322691166319
284.2809364548495,0.9888471534977683,1.9776943069955366,0.03345853950669486
284.5484949832776,0.9884565031615385,1.976913006323077,0.03463049051538432
284.81605351170566,0.9880534964064651,1.9761069928129302,0.035839510780604523
285.0836120401338,0.9876378054624865,1.975275610924973,0.03708658361254069
285.3511705685619,0.9872090970582759,1.9744181941165517,0.03837270882517225
285.61872909698997,0.9867670325059829,1.9735340650119657,0.03969890248205146
285.88628762541805,0.9863112677985142,1.9726225355970284,0.04106619660445723
286.15384615384613,0.9858414537198764,1.9716829074397528,0.04247563884037073
286.4214046822743,0.9853572359690941,1.9707144719381882,0.04392829209271796
286.68896321070235,0.984858255298229,1.969716510596458,0.04542523410531281
286.95652173913044,0.9843441476649671,1.9686882953299343,0.04696755700509828
287.2240802675585,0.9838145444003057,1.9676290888006114,0.048556366799082915
287.4916387959866,0.9832690723917821,1.9665381447835641,0.05019278282465381
287.75919732441474,0.9827073542827166,1.9654147085654332,0.0518779371518501
288.0267558528428,0.9821290086878989,1.9642580173757977,0.053612973936303536
288.2943143812709,0.9815336504261291,1.9630673008522581,0.05539904872161298
288.561872909699,0.9809208907700006,1.961841781540001,0.05723732768999815
288.8294314381271,0.980290337713273,1.960580675426546,0.05912898686018107
289.09698996655516,0.9796415962561523,1.9592831925123046,0.06107521123154289
289.3645484949833,0.9789742687087603,1.9579485374175205,0.06307719387371939
289.6321070234114,0.9782879550130251,1.9565759100260502,0.06513613496092481
289.89966555183946,0.9775822530831837,1.9551645061663674,0.06725324075044867
290.16722408026754,0.9768567591650383,1.9537135183300767,0.06942972250488497
290.4347826086956,0.9761110682140482,1.9522221364280965,0.0716667953578555
290.70234113712377,0.9753447742922857,1.9506895485845714,0.07396567712314284
290.96989966555185,0.9745574709842255,1.949114941968451,0.07632758704732323
291.23745819397993,0.9737487518312602,1.9474975036625204,0.07875374450621915
291.505016722408,0.9729182107847808,1.9458364215695616,0.08124536764565753
291.7725752508361,0.9720654426775759,1.9441308853551518,0.08380367196727218
292.04013377926424,0.9711900437132353,1.9423800874264705,0.08642986886029402
292.3076923076923,0.9702916119731605,1.940583223946321,0.08912516408051846
292.5752508361204,0.9693697479407064,1.9387394958814128,0.09189075617788067
292.8428093645485,0.9684240550418924,1.9368481100837849,0.09472783487432265
293.11036789297657,0.9674541402020359,1.9349082804040718,0.09763757939389205
293.3779264214047,0.9664596144175757,1.9329192288351513,0.10062115674727293
293.6454849498328,0.9654400933422591,1.9308801866845182,0.10367971997322255
293.9130434782609,0.9643951978867815,1.928790395773563,0.10681440633965543
294.18060200668896,0.9633245548308738,1.9266491096617475,0.11002633550737848
294.44816053511704,0.9622277974467499,1.9244555948934998,0.11331660765975007
294.7157190635451,0.961104566132727,1.922209132265454,0.116686301601819
294.98327759197326,0.959954509055751,1.919909018111502,0.12013647283274718
295.25083612040135,0.9587772828014789,1.9175545656029578,0.1236681515955635
295.5183946488294,0.9575725530304722,1.9151451060609443,0.12728234090858348
295.7859531772575,0.9563399951389903,1.9126799902779805,0.1309800145830293
296.0535117056856,0.9550792949227932,1.9101585898455864,0.13476211523162032
296.32107023411373,0.9537901492422869,1.9075802984845738,0.13862955227313936
296.5886287625418,0.9524722666872842,1.9049445333745685,0.14258319993814708
296.8561872909699,0.9511253682395978,1.9022507364791956,0.14662389528120678
297.123745819398,0.9497491879316167,1.8994983758632333,0.15075243620515025
297.39130434782606,0.9483434734989867,1.8966869469979735,0.15496957950303972
297.6588628762542,0.9469079870254691,1.8938159740509382,0.1592760389235929
297.9264214046823,0.945442505578016,1.890885011156032,0.16367248326595207
298.19397993311037,0.9439468218300959,1.8878936436601919,0.1681595345097124
298.46153846153845,0.9424207446712765,1.884841489342553,0.17273776598617047
298.72909698996654,0.9408640998010775,1.881728199602155,0.17740770059676753
298.9966555183946,0.9392767303051061,1.8785534606102121,0.18216980908468192
299.26421404682276,0.9376584972115181,1.8753169944230361,0.18702450836544585
299.53177257525084,0.9360092800258625,1.872018560051725,0.1919721599224127
299.7993311036789,0.93432897724241,1.86865795448482,0.19701306827276982
300.066889632107,0.9326175068301202,1.8652350136602405,0.20214747950963932
300.3344481605351,0.9308748066914567,1.8617496133829134,0.20737557992562963
300.60200668896323,0.9291008350923218,1.8582016701846436,0.21269749472303448
300.8695652173913,0.9272955710614758,1.8545911421229515,0.21811328681557277
301.1371237458194,0.9254590147578826,1.8509180295157652,0.22362295572635224
301.4046822742475,0.9235911878045009,1.8471823756090018,0.22922643658649716
301.67224080267556,0.9216921335873135,1.843384267174627,0.23492359923805947
301.9397993311037,0.9197619175180216,1.8395238350360432,0.2407142474459352
302.2073578595318,0.9178006272597121,1.8356012545194242,0.24659811822086367
302.47491638795987,0.9158083729142112,1.8316167458284225,0.2525748812573664
302.74247491638795,0.9137852871703903,1.8275705743407806,0.25864413848882906
303.01003344481603,0.9117315254126819,1.8234630508253638,0.26480542376195443
303.27759197324417,0.9096472657892449,1.8192945315784899,0.2710582026322651
303.54515050167225,0.9075327092393524,1.8150654184787047,0.27740187228194285
303.81270903010034,0.905388079479723,1.810776158959446,0.28383576156083096
304.0802675585284,0.9032136229496692,1.8064272458993385,0.29035913115099243
304.3478260869565,0.9010096087150957,1.8020192174301914,0.2969711738547127
304.61538461538464,0.8987763283315127,1.7975526566630253,0.3036710150054619
304.8829431438127,0.8965140956663856,1.7930281913327712,0.3104577130008432
305.1505016722408,0.8942232466812939,1.7884464933625879,0.31733025995611835
305.4180602006689,0.8919041391745066,1.7838082783490132,0.32428758247648004
