Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,8e-05,6.515391065999211,0.00034,7.1632093690004695
2,0.00013,6.562896654999349,0.00043,7.119115251000039
3,2e-05,6.456101686000693,0.00031,7.1025425490006455
4,0.00024,6.404916183000751,0.00033,6.996327801000007
5,2e-05,6.49760871000035,0.00034,6.9724617560004845
6,0.00014,6.711332760000005,0.00036,7.03890767500161
7,0.00011,6.36543441700087,0.00043,6.97804483300024
8,5e-05,6.357342219998827,0.00034,7.183798248999665
9,9e-05,6.484409646000131,0.00042,7.211820921000253
10,2e-05,6.588134519999585,0.00034,7.009184174001348
11,0.00022,6.416825754000456,0.00033,7.274414568000793
12,8e-05,6.582273929998337,0.00034,6.967619259999992
13,4e-05,6.574020009000378,0.00034,6.979539821999424
14,8e-05,6.516516914000022,0.00036,6.851022013001057
15,2e-05,6.434919223000179,0.00036,6.895251983998605
16,0.00024,6.567287272000613,0.00038,6.8614731910001865
17,0.00012,6.425244690999534,0.00032,6.839501177999409
18,0.00024,6.424174518000655,0.00032,6.825866092000069
19,0.00011,6.489110319000247,0.00036,6.942022179999185
20,0.0002,6.441559715000039,0.00036,6.9349122299990995
21,6e-05,6.930209518000993,0.00032,6.975709708000068
22,2e-05,6.365123961999416,0.00043,7.196268125999268
23,2e-05,6.335648303000198,0.00033,6.943187663000572
24,4e-05,6.427986263001003,0.00032,7.004876050999883
25,5e-05,6.6992162949991325,0.00035,6.969667995001146
26,5e-05,6.342904317001739,0.00034,7.198812131000523
27,0.00026,6.520996574001401,0.00035,7.030246149000959
28,2e-05,6.507962577999933,0.00033,6.892928693001522
29,4e-05,6.559018097999797,0.00036,6.874328825000703
30,0.00018,6.392271255999731,0.00032,6.837190614000065
31,0.00018,6.4139269850002165,0.00033,7.252055457998722
32,0.00012,6.4042813679989194,0.00034,6.998636012000134
33,8e-05,6.448915017999752,0.00034,6.971642977001466
34,1e-05,6.676243981999505,0.00032,6.90536831099962
35,2e-05,6.655407297999773,0.00032,6.846926166999765
36,0.0001,6.425737178000418,0.00038,7.112464282001383
37,8e-05,6.449409048000234,0.00035,6.953044540001429
38,5e-05,6.524512242000128,0.00037,7.435931211999559
39,0.0001,6.504605202999301,0.00039,7.07097715099917
40,1e-05,6.649676249999175,0.00044,7.0447897400008515
41,0.00022,6.41865642599987,0.00035,7.053527168000073
42,0.00025,6.366934753999885,0.00036,7.241284605999681
43,0.00012,6.594149201999244,0.00033,7.06231131200002
44,9e-05,6.545026495999991,0.00032,7.086797475001731
45,3e-05,6.582154649000586,0.00032,7.171001669999896
46,6e-05,6.54895641999974,0.00032,7.111002162999284
47,9e-05,6.558022352999615,0.00038,7.103561351999815
48,7e-05,6.609930122998776,0.00033,7.0559553950006375
49,2e-05,6.581059006000942,0.00032,7.09755445600058
50,0.00014,6.509859453999525,0.00033,7.08104275200094
