Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00732,14.536805651849136,0.00141,25.1988256839104
2,0.01136,14.918113922933117,0.00243,25.23585962690413
3,0.02207,14.50001498288475,0.00193,24.835319814970717
4,0.01445,14.51013476611115,0.00208,25.047351527027786
5,0.0166,14.311571357073262,0.00154,25.288634445052594
6,0.0132,14.638548410963267,0.00199,25.272014440968633
7,0.01845,14.457544355886057,0.00246,25.29003466083668
8,0.0107,14.45554850413464,0.00213,25.271999609889463
9,0.01111,14.549331151880324,0.00202,25.050666988128796
10,0.01061,14.547739027068019,0.0021,25.24649051693268
