Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.0044,0.0805019988191684,12.37044663890265,102.0289077758789,109.09152221679688
KKThPINN,0.0075,0.053860901506613386,17.246987540042028,0.00011060386896133423,0.5219861418008804
