0,1,2,3
0.35,1.0,1.0,0.009509200855087328
0.3505006257822278,0.9996462579513564,0.9996462579513562,0.010036614960262513
0.35100125156445555,0.9992744626476507,0.9992744626476509,0.0105909456884415
0.35150187734668337,0.9988838019153842,0.9988838019153842,0.011173403955208001
0.3520025031289111,0.9984734352229016,0.9984734352229017,0.011785242956930394
0.35250312891113894,0.9980424933635905,0.9980424933635905,0.012427758643099349
0.3530037546933667,0.9975900782017331,0.9975900782017331,0.013102290095251068
0.3535043804755945,0.9971152624880539,0.9971152624880538,0.013810219801977532
0.3540050062578223,0.996617089752341,0.9966170897523408,0.014552973819025079
0.3545056320400501,0.9960945742808334,0.9960945742808334,0.015332021803006515
0.35500625782227785,0.9955467011863712,0.9955467011863712,0.016148876906812437
0.35550688360450566,0.9949724265795569,0.9949724265795569,0.01700509552441534
0.3560075093867334,0.9943706778494148,0.9943706778494148,0.017902276872420634
0.35650813516896124,0.9937403540622063,0.9937403540622063,0.01884206239544748
0.357008760951189,0.9930803264871964,0.9930803264871964,0.019826134982236204
0.3575093867334168,0.9923894392582276,0.9923894392582276,0.020856217979269034
0.35801001251564457,0.9916665101799594,0.9916665101799594,0.021934073988702653
0.3585106382978724,0.9909103316875425,0.9909103316875425,0.023061503437533878
0.35901126408010015,0.9901196719683387,0.9901196719683387,0.02424034290516534
0.35951188986232796,0.9892932762540153,0.9892932762540152,0.025472463196947546
0.3600125156445557,0.9884298682909787,0.9884298682909788,0.026759767151826284
0.3605131414267835,0.9875281519966199,0.9875281519966199,0.0281041871729539
0.3610137672090113,0.9865868133082244,0.9865868133082243,0.02950768247104023
0.36151439299123905,0.9856045222306695,0.9856045222306695,0.030972236011328952
0.36201501877346687,0.984579935088136,0.9845799350881362,0.03249985115639059
0.3625156445556946,0.9835116969840463,0.9835116969840465,0.03409254799846143
0.36301627033792244,0.982398444472271,0.982398444472271,0.035752359376789916
0.3635168961201502,0.98123880844133,0.98123880844133,0.037481326577417165
0.364017521902378,0.9800314172118549,0.9800314172118549,0.039281494714995466
0.3645181476846058,0.9787748998459646,0.9787748998459646,0.04115490779865065
0.36501877346683353,0.977467889665483,0.977467889665483,0.04310360348647309
0.3655193992490613,0.9761090279740351,0.9761090279740351,0.04512960753603346
0.36602002503128905,0.9746969679760852,0.9746969679760852,0.04723492796126382
0.36652065081351687,0.9732303788838936,0.9732303788838936,0.049421548909165086
0.3670212765957446,0.9717079502011842,0.9717079502011844,0.05169142427304354
0.36752190237797244,0.9701283961700983,0.9701283961700983,0.054046471062293495
0.3680225281602002,0.9684904603657347,0.9684904603657347,0.056488562552137404
0.368523153942428,0.9667929204203081,0.9667929204203078,0.059019521240111124
0.3690237797246558,0.9650345928566955,0.9650345928566957,0.06164111163945203
0.3695244055068836,0.9632143380089699,0.9632143380089699,0.06435503294279983
0.37002503128911135,0.9613310650053898,0.9613310650053898,0.06716291159277131
0.37052565707133917,0.9593837367873712,0.9593837367873712,0.07006629379889168
0.3710262828535669,0.9573713751361479,0.957371375136148,0.07306663804306093
0.37152690863579474,0.9552930656772285,0.9552930656772285,0.07616530761812497
0.3720275344180225,0.9531479628313988,0.9531479628313988,0.07936356324614495
0.3725281602002503,0.9509352946799358,0.9509352946799358,0.08266255582457284
0.3730287859824781,0.9486543677109132,0.9486543677109132,0.08606331934971637
0.3735294117647059,0.9463045714130333,0.9463045714130333,0.08956676406753289
0.37403003754693365,0.9438853826833367,0.9438853826833367,0.09317366990192502
0.37453066332916146,0.9413963700154164,0.9413963700154164,0.09688468021029523
0.3750312891113892,0.9388371974354395,0.9388371974354395,0.10070029591510771
0.37553191489361704,0.9362076281543541,0.9362076281543543,0.10462087005860336
0.3760325406758448,0.9335075279060943,0.9335075279060943,0.10864660282568459
0.3765331664580726,0.9307368679434501,0.93073686794345,0.11277753707719779
0.37703379224030037,0.9278957276654732,0.9278957276654732,0.11701355443258876
0.3775344180225282,0.9249842968528176,0.9249842968528176,0.12135437193710577
0.37803504380475594,0.9220028774902874,0.9220028774902874,0.12579953934445742
0.3785356695869837,0.9189518851589977,0.918951885158998,0.13034843704116364
0.3790362953692115,0.915831849983906,0.915831849983906,0.1350002746338259
0.3795369211514393,0.9126434171260323,0.9126434171260325,0.13975409021524807
0.3800375469336671,0.909387346812385,0.909387346812385,0.14460875031981893
0.38053817271589485,0.9060645139003597,0.9060645139003597,0.14956295057297472
0.38103879849812267,0.902675906977183,0.902675906977183,0.15461521703388884
