region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
21,0.7333333333333334,0.7444444444444445,1,3.617111427139867e-16,3.617111427139867e-16,3.617111427139867e-16,2.220446049250313e-16,1.396665377889554e-16
22,0.7444444444444445,0.7555555555555555,2,3.456740495281531e-05,4.88856929001573e-05,6.913480990540857e-05,1.3322676295501878e-15,3.4567404954147576e-05
23,0.7555555555555555,0.7666666666666666,2,1.0479590669159277e-05,1.4820379252228328e-05,2.095918133801413e-05,4.440892098500626e-16,1.0479590668937233e-05
24,0.7666666666666666,0.7777777777777778,1,1.8126981310372188e-16,1.8126981310372188e-16,1.8126981310372188e-16,6.661338147750939e-16,4.84864001671372e-16
25,0.7777777777777778,0.788888888888889,2,3.671754683839975e-06,5.1926452715406565e-06,7.343509367605319e-06,1.1102230246251565e-15,3.671754683173841e-06
26,0.788888888888889,0.8,1,4.852222597927678e-17,4.852222597927678e-17,4.852222597927678e-17,2.220446049250313e-16,2.705668309043081e-16
27,0.8,0.8111111111111111,2,4.80373556548063e-05,6.793507986729894e-05,9.607471130923355e-05,4.440892098500626e-16,4.803735565487134e-05
28,0.8111111111111111,0.8222222222222222,2,3.5083095902602502e-06,4.961499003288395e-06,7.016619180151042e-06,7.771561172376096e-16,3.5083095906679475e-06
29,0.8222222222222222,0.8333333333333334,1,2.426111298963839e-17,2.426111298963839e-17,2.426111298963839e-17,2.220446049250313e-16,1.9778349193539292e-16
30,0.8333333333333334,0.8444444444444444,2,9.481232215883234e-06,1.3408487187483845e-05,1.896246443144553e-05,8.881784197001252e-16,9.481232216549368e-06
31,0.8444444444444444,0.8555555555555556,2,3.015809476840773e-05,4.264998663664661e-05,6.03161895365769e-05,5.551115123125783e-16,3.015809476896284e-05
32,0.8555555555555556,0.8666666666666667,1,5.429809558177591e-16,5.429809558177591e-16,5.429809558177591e-16,8.881784197001252e-16,3.4519746388236616e-16
33,0.8666666666666667,0.8777777777777778,2,3.6218382226431734e-07,5.122052735011689e-07,7.243676445043735e-07,1.1102230246251565e-16,3.6218382215329504e-07
34,0.8777777777777778,0.8888888888888888,1,5.811695414638703e-17,5.811695414638703e-17,5.811695414638703e-17,2.220446049250313e-16,1.6392765077864428e-16
35,0.8888888888888888,0.9,2,1.7263220773965523e-05,2.441388094867198e-05,3.452644154777404e-05,4.440892098500626e-16,1.7263220774252606e-05
36,0.9,0.9111111111111112,2,1.6945576115489056e-05,2.3964663564704225e-05,3.3891152230913074e-05,5.551115123125783e-16,1.6945576116044168e-05
37,0.9111111111111112,0.9222222222222224,1,4.160327531481696e-17,4.160327531481696e-17,4.160327531481696e-17,0.0,4.160327531481696e-17
38,0.9222222222222224,0.9333333333333332,2,3.363904968856774e-07,4.7572800260629876e-07,6.727809932864908e-07,9.992007221626409e-16,3.363904967338803e-07
39,0.9333333333333332,0.9444444444444444,1,7.8153923957431e-16,7.8153923957431e-16,7.8153923957431e-16,8.881784197001252e-16,1.6697176592744352e-15
40,0.9444444444444444,0.9555555555555556,2,2.650468840117385e-05,3.748328980325592e-05,5.3009376802125655e-05,4.440892098500626e-16,2.650468840161794e-05
41,0.9555555555555556,0.9666666666666668,2,8.02972805906758e-06,1.1355750323202403e-05,1.6059456117995495e-05,9.992007221626409e-16,8.029728058734513e-06
42,0.9666666666666668,0.977777777777778,1,8.804309855419559e-16,8.804309855419559e-16,8.804309855419559e-16,6.661338147750939e-16,1.5465648003170499e-15
43,0.977777777777778,0.9888888888888888,2,2.81204019711978e-06,3.9768253846523335e-06,5.62408039416493e-06,4.440892098500626e-16,2.81204019711978e-06
44,0.9888888888888888,1.0,1,5.845842311324751e-16,5.845842311324751e-16,5.845842311324751e-16,2.220446049250313e-16,3.6253962620744375e-16
45,1.0,1.011111111111111,2,3.678005600829361e-05,5.2014854031422534e-05,7.356011201609461e-05,8.881784197001252e-16,3.678005600895974e-05
46,1.011111111111111,1.022222222222222,2,2.685471198986612e-06,3.797829790853289e-06,5.370942397809296e-06,4.440892098500626e-16,2.685471198822684e-06
47,1.022222222222222,1.0333333333333332,1,2.426111298963839e-17,2.426111298963839e-17,2.426111298963839e-17,6.661338147750939e-16,6.418727017854555e-16
48,1.0333333333333332,1.0444444444444445,2,7.258055035820934e-06,1.0264439867561871e-05,1.4516110070869094e-05,4.440892098500626e-16,7.258055035598889e-06
49,1.0444444444444445,1.0555555555555556,2,2.3086098624171617e-05,3.264867377611532e-05,4.61721972476771e-05,4.440892098500626e-16,2.3086098624171617e-05
50,1.0555555555555556,1.0666666666666669,1,1.1926010917612324e-15,1.1926010917612324e-15,1.1926010917612324e-15,2.220446049250313e-16,1.4146456966862638e-15
51,1.0666666666666669,1.077777777777778,2,2.773561467583145e-07,3.9224082387592444e-07,5.547122928417289e-07,3.3306690738754696e-16,2.773561470913814e-07
52,1.077777777777778,1.088888888888889,1,5.682608793228309e-16,5.682608793228309e-16,5.682608793228309e-16,6.661338147750939e-16,1.2343946940979248e-15
53,1.088888888888889,1.1,2,1.3226933886363095e-05,1.870570929042725e-05,2.6453867772330622e-05,1.3322676295501878e-15,1.3226933886855706e-05
54,1.1,1.1111111111111112,2,1.2987336288862979e-05,1.836686711875262e-05,2.597467257764441e-05,2.220446049250313e-16,1.2987336288640934e-05
55,1.1111111111111112,1.1222222222222222,1,5.811695414638703e-17,5.811695414638703e-17,5.811695414638703e-17,1.1102230246251565e-15,1.0521060704787695e-15
56,1.1222222222222222,1.1333333333333333,2,2.580117723788999e-07,3.64883747104968e-07,5.160235438453602e-07,5.551115123125783e-16,2.580117722678776e-07
57,1.1333333333333333,1.1444444444444444,2,3.7056944677897895e-06,5.240643373498818e-06,7.411388934362717e-06,8.881784197001252e-16,3.7056944677897895e-06
58,1.1444444444444444,1.1555555555555554,2,2.034712810644601e-05,2.877518452332173e-05,4.069425621266998e-05,6.661338147750939e-16,2.034712810644601e-05
59,1.1555555555555554,1.1666666666666667,2,6.167592936237945e-06,8.722293577525441e-06,1.2335185872336223e-05,5.551115123125783e-16,6.1675929367930564e-06
60,1.1666666666666667,1.1777777777777778,1,6.749000594485957e-16,6.749000594485957e-16,6.749000594485957e-16,2.220446049250313e-16,4.528554545235644e-16
61,1.1777777777777778,1.1888888888888889,2,2.162232627263555e-06,3.057858706463987e-06,4.32446525450202e-06,8.881784197001252e-16,2.1622326274605095e-06
62,1.1888888888888889,1.2000000000000002,2,2.855438509174067e-05,4.038199866192946e-05,5.7108770183432814e-05,4.440892098500626e-16,2.8554385091692144e-05
63,1.2000000000000002,1.2111111111111112,1,8.3965619372084845e-16,8.3965619372084845e-16,8.3965619372084845e-16,0.0,8.3965619372084845e-16
64,1.2111111111111112,1.2222222222222223,2,2.0688431467694532e-06,2.925786036542898e-06,4.13768629348079e-06,1.4432899320127035e-15,2.0688431481546265e-06
65,1.2222222222222223,1.2333333333333334,1,5.344050381660822e-16,5.344050381660822e-16,5.344050381660822e-16,0.0,5.344050381660822e-16
66,1.2333333333333334,1.2444444444444445,2,5.598825782953201e-06,7.91793535551782e-06,1.1197651565766735e-05,9.992007221626409e-16,5.598825782036378e-06
67,1.2444444444444445,1.2555555555555555,2,1.7823390679768195e-05,2.5206080826645387e-05,3.5646781359314345e-05,8.881784197001252e-16,1.7823390680212284e-05
68,1.2555555555555555,1.2666666666666666,1,7.485118819111193e-16,7.485118819111193e-16,7.485118819111193e-16,1.7763568394002505e-15,1.0278449574891311e-15
69,1.2666666666666666,1.2777777777777777,2,2.1443711616927914e-07,3.0325987774189727e-07,4.2887423202619783e-07,7.771561172376096e-16,2.1443711694643526e-07
70,1.2777777777777777,1.288888888888889,1,2.8016155907141833e-16,2.8016155907141833e-16,2.8016155907141833e-16,8.881784197001252e-16,1.1683399787715436e-15
71,1.288888888888889,1.3,2,1.024163461615937e-05,1.4483858574919651e-05,2.0483269232145218e-05,9.992007221626409e-16,1.0241634617158571e-05
72,1.3,1.3111111111111111,2,1.0065798732327756e-05,1.4235189083161148e-05,2.013159746435192e-05,9.992007221626409e-16,1.0065798733326957e-05
73,1.3111111111111111,1.3222222222222224,1,1.9695500844178441e-16,1.9695500844178441e-16,1.9695500844178441e-16,2.220446049250313e-16,2.5089596483246895e-17
74,1.3222222222222224,1.3333333333333337,3,1.624124195480314e-05,2.7900342263343193e-05,4.832315008649474e-05,4.440892098500626e-16,1.624124195480314e-05
75,1.3333333333333337,1.3444444444444446,1,3.617111427139867e-16,3.617111427139867e-16,3.617111427139867e-16,2.220446049250313e-16,1.396665377889554e-16
76,1.3444444444444446,1.3555555555555556,2,1.582062575369251e-05,2.2373743505944008e-05,3.1641251507162974e-05,6.661338147750939e-16,1.5820625753914554e-05
77,1.3555555555555556,1.3666666666666667,2,4.800594702530416e-06,6.789066135693344e-06,9.601189404945427e-06,1.1102230246251565e-15,4.800594703525234e-06
78,1.3666666666666667,1.3777777777777778,1,8.639173067104868e-16,8.639173067104868e-16,8.639173067104868e-16,1.5543122344752192e-15,6.903949277647323e-16
79,1.3777777777777778,1.3888888888888888,2,1.685834803576496e-06,2.3841304429403593e-06,3.3716696068728305e-06,3.3306690738754696e-16,1.685834803909563e-06
80,1.3888888888888888,1.4,1,1.0286734409825377e-15,1.0286734409825377e-15,1.0286734409825377e-15,2.220446049250313e-16,8.066288360575064e-16
81,1.4,1.411111111111111,2,2.2113547858682696e-05,3.1273279293744264e-05,4.422709571709482e-05,2.220446049250313e-16,2.211354785890474e-05
82,1.411111111111111,1.4222222222222225,2,1.6176100515867716e-06,2.287646073026224e-06,3.2352201023832378e-06,2.220446049250313e-16,1.6176100515867716e-06
83,1.4222222222222225,1.4333333333333331,1,4.68350322839701e-16,4.68350322839701e-16,4.68350322839701e-16,6.661338147750939e-16,1.9778349193539292e-16
84,1.4333333333333331,1.4444444444444446,2,4.385385828882233e-06,6.201872115409134e-06,8.770771657715115e-06,3.3306690738754696e-16,4.3853858287218595e-06
85,1.4444444444444446,1.4555555555555555,2,1.3976632575736363e-05,1.9765943344731606e-05,2.7953265151217654e-05,5.551115123125783e-16,1.3976632576291475e-05
86,1.4555555555555555,1.4666666666666668,1,5.594946346493291e-16,5.594946346493291e-16,5.594946346493291e-16,8.881784197001252e-16,3.286837850507961e-16
87,1.4666666666666668,1.477777777777778,2,1.684576541846785e-07,2.3823509885816116e-07,3.3691530783850655e-07,5.551115123125783e-16,1.6845765376485037e-07
88,1.477777777777778,1.488888888888889,1,3.859722557036756e-16,3.859722557036756e-16,3.859722557036756e-16,6.661338147750939e-16,2.8016155907141833e-16
89,1.488888888888889,1.5,3,1.858552715175145e-05,2.4704233326812352e-05,3.9636250691593364e-05,9.62193288008469e-16,1.858552715141372e-05
