Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00026,10.746314235999307,0.00033,11.287592744003632
2,3e-05,10.809476768001332,0.00041,11.400067467999179
3,0.00019,10.779850268998416,0.00035,11.323003886005608
4,4e-05,10.994623165999656,0.00035,11.326442311001301
5,1e-05,10.855025703996944,0.00035,11.309732098001405
6,0.00011,11.204289510998933,0.00035,11.28969641400181
7,8e-05,11.002329784998437,0.00034,11.3241089669973
8,0.00015,10.756619239997235,0.00036,11.402802126998722
9,1e-05,10.905468829005258,0.00032,11.286043473999598
10,0.00022,10.915033386001596,0.00034,11.377850533004676
11,0.00022,10.73651558200072,0.00033,11.299050818997785
12,0.00017,10.86627323400171,0.00033,11.297335112998553
13,3e-05,10.768712523000431,0.00032,11.33699511300074
14,0.00027,10.84947737800394,0.00035,11.216762281001138
15,5e-05,10.83337607899739,0.00034,11.274804361004499
16,3e-05,10.811542602998088,0.00033,11.286147204998997
17,4e-05,10.810262088001764,0.00041,11.335340220000944
18,0.00024,10.734580936994462,0.00033,11.320908248002524
19,6e-05,10.864301049994538,0.00032,11.338803565005946
20,0.00014,10.761627090003458,0.00031,11.270259325006919
21,0.00017,10.680615806995775,0.00031,11.245565384000656
22,4e-05,10.783516743998916,0.0004,11.280975609995949
23,0.00011,10.84479074599949,0.00036,11.382990313999471
24,0.00017,10.838806070998544,0.00035,11.298687127993617
25,7e-05,10.833701807998295,0.00032,11.233408277999843
26,2e-05,10.797135423999862,0.00036,11.401232465002977
27,0.00016,10.722697495002649,0.00033,11.444479651996517
28,0.00013,11.266233991002082,0.0003,11.296526573998563
29,0.00016,11.017315263001365,0.00033,11.286143511999398
30,2e-05,10.845119949000946,0.00031,11.241768652995233
31,9e-05,10.792055227000674,0.00034,11.261322694001137
32,6e-05,10.8342910059946,0.00035,11.280505193004501
33,0.00014,10.88568322899664,0.00034,11.475469532000716
34,9e-05,10.86352099499345,0.00032,11.258092531999864
35,0.00017,10.728529460000573,0.00033,11.422658104005677
36,3e-05,10.783010805003869,0.00036,11.321249140004511
37,0.00023,10.80752678400313,0.00032,11.299537302002136
38,8e-05,10.762032490994898,0.00031,11.213977384999453
39,4e-05,10.841583112996886,0.00031,11.60138417899725
40,4e-05,10.83225984100136,0.00034,11.429442000000563
41,0.00014,10.77040132899856,0.00032,11.338693372999842
42,0.00027,10.798564939999778,0.00034,11.388292434996401
43,2e-05,10.790996159004862,0.00032,11.35025759400014
44,0.00014,10.697555275000923,0.00032,11.279004436997639
45,0.0002,10.848255303004407,0.00032,11.294014831000823
46,0.00019,10.733838883999852,0.00032,11.35632748399803
47,1e-05,10.765844672998355,0.00032,11.366383061002125
48,0.00026,10.89521943499858,0.00032,11.238861299003474
49,9e-05,10.71302311400359,0.00036,11.594988938995812
50,1e-05,10.949096017000556,0.00038,11.344285702994966
