Feature_0,Target_0,Target_1,Target_2
413.25328,0.7991453968139387,1.5982907936278774,0.6025638727225533
378.01802399999997,0.8594624582791919,1.7189249165583838,0.4216127569434198
402.682688,0.8166755239786794,1.6333510479573587,0.5499733713212843
517.35736,0.6499279295178656,1.2998558590357312,1.0502162735511722
322.282288,0.9822754494464151,1.9645508988928302,0.05317369849891305
326.44644,0.9749440946826147,1.9498881893652293,0.07516778455526557
596.47648,0.5676983365854662,1.1353966731709324,1.2969048694886087
325.485488,0.976777183351564,1.953554366703128,0.06966853480732826
521.52152,0.6449571369998013,1.2899142739996026,1.06512849115859
472.8328,0.7079872296898194,1.4159744593796388,0.876038281193907
451.37136,0.7391752448170096,1.4783504896340192,0.7824744043780556
452.332352,0.7377360714793749,1.4754721429587498,0.7867918187606041
589.42944,0.5740549771343524,1.1481099542687048,1.2778351354456856
535.2952799999999,0.6290563364372115,1.258112672874423,1.1128309955268079
308.508512,0.9957445140273049,1.9914890280546098,0.012766473631783336
451.69167999999996,0.7386950870759326,1.4773901741518651,0.783914752963031
367.127136,0.8800195490393526,1.7600390980787053,0.3599414994740419
325.16517600000003,0.9773697811967313,1.9547395623934627,0.0678906488535765
568.928912,0.5935533610718299,1.1871067221436598,1.2193400356204172
446.24623999999994,0.7469154635964836,1.4938309271929673,0.7592535414575151
398.1982,0.8242307290413031,1.6484614580826062,0.5273077948747912
298.258256,0.998813893889648,1.997627787779296,0.0035584350880805524
453.6136,0.7358232998233649,1.4716465996467298,0.7925301186171818
428.94892799999997,0.7738071368468711,1.5476142736937422,0.6785785808350354
359.43944,0.8958216582878143,1.7916433165756287,0.31253505645454877
522.8028,0.6434431702447725,1.286886340489545,1.0696706326288712
351.43144,0.9139508627274644,1.8279017254549288,0.25814728697602324
353.993992,0.9079418415844205,1.815883683168841,0.2761744775217299
588.46848,0.5749350996743274,1.1498701993486549,1.2751946836022618
393.07308,0.8329633904754027,1.6659267809508054,0.5011097552289641
493.97396799999996,0.6792901153372063,1.3585802306744126,0.9621296296554056
556.43644,0.6062098071716787,1.2124196143433574,1.181370601974295
295.69568,0.9991569636959028,1.9983139273918056,0.002528994313903131
580.4604559999999,0.5823971029396879,1.1647942058793759,1.2528085791414718
597.43744,0.5668447617090181,1.1336895234180362,1.2994657838269634
509.66968,0.6593079739754616,1.3186159479509232,1.0220760113702547
548.10808,0.6149905243763658,1.2299810487527316,1.1550283916200685
418.05808,0.7913001572773941,1.5826003145547882,0.6260995416657836
456.49648,0.7315450163572326,1.4630900327144651,0.8053649822245832
289.28927999999996,0.9996531600254157,1.9993063200508314,0.001040483725328699
566.046048,0.5964204087415306,1.1928408174830611,1.2107387382686081
409.40944,0.8054765096095351,1.6109530192190702,0.5835703321871135
365.205216,0.8838467522052879,1.7676935044105757,0.34845974007711206
380.580592,0.854833765652745,1.70966753130549,0.4354986677293974
594.87488,0.569128070753847,1.138256141507694,1.2926158660230456
306.26626400000004,0.9967392264821642,1.9934784529643284,0.009782353800885157
509.34936000000005,0.6597046390647687,1.3194092781295375,1.020886149104412
466.106128,0.7175442485718078,1.4350884971436155,0.8473672900212103
384.744736,0.8474309171811415,1.694861834362283,0.4577071876309148
289.6096,0.9996370214457801,1.9992740428915603,0.0010889619065118283
397.87788,0.8247733112883682,1.6495466225767363,0.5256799995501643
587.82784,0.5755236878723856,1.1510473757447712,1.2734289745022176
300.820824,0.9983448951664603,1.9966897903329206,0.004965403784658485
342.46248,0.936384788306454,1.872769576612908,0.1908457564470653
421.58160000000004,0.7855960093023102,1.5711920186046204,0.6432119659970105
327.72772,0.9723752207704924,1.9447504415409849,0.08287430522191103
493.01300000000003,0.6805501044449348,1.3611002088898696,0.9583497367597318
301.461456,0.9982035476065297,1.9964070952130595,0.00538940935474914
422.54252799999995,0.7840475955789765,1.568095191157953,0.6478570529554584
444.64464000000004,0.7493564487641582,1.4987128975283164,0.7519307745575246
370.97096,0.8725679048622836,1.7451358097245673,0.3822962278324875
551.9519200000001,0.6109030841140276,1.2218061682280552,1.1672906740159106
387.627624,0.8423779118986636,1.6847558237973272,0.4728662079351253
423.1832,0.7830171462693356,1.5660342925386712,0.6509485395357059
536.89688,0.6272604344954396,1.2545208689908791,1.1182187242615205
388.26828,0.8412620601053381,1.6825241202106762,0.4762139544553366
496.2162,0.676366672630861,1.352733345261722,0.970900047072599
324.84484,0.9779530798603242,1.9559061597206484,0.06614081067957242
373.213216,0.8683289779323627,1.7366579558647255,0.3950131371500594
396.27628000000004,0.8274924719736763,1.6549849439473525,0.517522604815329
306.586576,0.996611147754437,1.993222295508874,0.010166567759082921
572.132112,0.5904046381925054,1.1808092763850109,1.228786005862318
453.93395200000003,0.7353461518173997,1.4706923036347994,0.7939614279586843
481.48152,0.6960003446615659,1.3920006893231318,0.9119988605405513
335.41540799999996,0.954547439802412,1.909094879604824,0.13635765920348283
280.96096,0.9998980984682608,1.9997961969365217,0.0003056434170557565
543.9439199999999,0.6194868786499774,1.2389737572999548,1.1415394107349819
287.36736,0.9997367126719056,1.9994734253438111,0.0007897728097331366
600.0,0.564583610714048,1.129167221428096,1.3062490568040033
303.063056,0.9978004830804402,1.9956009661608805,0.0065984361230039005
439.83984,0.7567407988638127,1.5134815977276255,0.7297777049284684
591.9920000000001,0.5717236323171756,1.1434472646343512,1.2848290541456255
506.14616,0.663696187766571,1.327392375533142,1.0089115027508784
478.598592,0.6999581963290612,1.3999163926581224,0.9001255921763163
307.547544,0.996199623972851,1.992399247945702,0.011401082842683475
362.96296,0.888410040587995,1.77682008117599,0.3347699495245231
501.66168000000005,0.6693625890637589,1.3387251781275178,0.9919122387754425
371.931936,0.8707423655289133,1.7414847310578265,0.38777291212796844
583.663656,0.5793848080532674,1.1587696161065348,1.261845601991159
326.12612,0.9755642401033059,1.9511284802066118,0.07330739852358417
458.73875999999996,0.7282421070479329,1.4564842140958658,0.8152736650698756
435.35535999999996,0.7637141551352395,1.527428310270479,0.7088576037841298
498.45848,0.6734661779048525,1.346932355809705,0.9796013639146874
341.50149600000003,0.9388758390678306,1.8777516781356611,0.1833724574057688
369.04904,0.876262179727305,1.75252435945461,0.371213383835015
362.00199999999995,0.8904008353771499,1.7808016707542997,0.328797543711985
476.99699200000003,0.7021733013765581,1.4043466027531162,0.8934801023497881
389.22922400000004,0.839592507043538,1.679185014087076,0.4812223615264439
543.62364,0.6198357479458162,1.2396714958916324,1.1404928439906707
396.916912,0.8264035678086765,1.652807135617353,0.5207893116440562
579.81984,0.5830040895184955,1.166008179036991,1.2509878900186269
502.94296,0.6677342723727252,1.3354685447454504,0.9967972183731725
449.76976,0.7415823929626975,1.483164785925395,0.7752529370924203
354.95496,0.9057398253849676,1.8114796507699351,0.2827806100641765
488.848832,0.6860590196025566,1.372118039205113,0.9418230345055758
502.30232,0.6685475008000846,1.3370950016001693,0.9943575370097796
448.48848,0.7435158028023305,1.487031605604661,0.7694526687805879
557.397416,0.605214494769621,1.210428989539242,1.1843564260683377
424.144128,0.781474062076947,1.562948124153894,0.6555777947555852
575.3353119999999,0.5872945119162745,1.174589023832549,1.2381164775626161
535.615632,0.6286963081234833,1.2573926162469666,1.113911198184332
314.91492,0.9913237830980449,1.9826475661960898,0.026028577343189814
555.7958160000001,0.6068753585961649,1.2137507171923299,1.1793740002909703
387.30731199999997,0.8429367727130438,1.6858735454260876,0.4711895850207551
477.95796,0.700842818473024,1.401685636946048,0.8974716075926641
364.24424,0.885788841281057,1.771577682562114,0.3426333859716152
368.728736,0.8768838750115922,1.7537677500231843,0.36934845205661593
464.184192,0.7203119649837022,1.4406239299674044,0.839064196266579
281.92192,0.9998821998675047,1.9997643997350094,0.0003534699497719179
334.134128,0.9577408087524134,1.9154816175048268,0.12677754502094266
280.0,0.9999119972450226,1.999823994490045,0.0002640082697440159
388.908912,0.8401484581140063,1.6802969162280126,0.4795546341681505
358.47848,0.897898975462091,1.795797950924182,0.3063030336419708
308.82883200000003,0.9955825182846312,1.9911650365692624,0.013252524987072935
454.574584,0.7343932656813851,1.4687865313627702,0.7968202846444055
392.112112,0.8346137752242155,1.669227550448431,0.496158614116507
337.977984,0.9480114050421001,1.8960228100842003,0.15596575073267718
571.81184,0.5907177806326825,1.181435561265365,1.227846629915608
572.7728,0.5897795932030274,1.1795591864060548,1.2306612570082658
359.75975999999997,0.8951347587421868,1.7902695174843737,0.31459575577909105
439.1992,0.7577322116090812,1.5154644232181624,0.7268033758261258
386.666656,0.8440564141728389,1.6881128283456779,0.46783077457103267
546.50648,0.6167114629157042,1.2334229258314084,1.1498656381604093
568.28828,0.5941877052428822,1.1883754104857644,1.2174368699321254
442.08208,0.7532833631544588,1.5065667263089175,0.7401500278139829
469.94996000000003,0.7120582313989229,1.4241164627978458,0.8638253096999595
398.83883199999997,0.8231467944389296,1.6462935888778591,0.530559662714233
470.910928,0.7106970911935533,1.4213941823871066,0.8679087487514533
283.52352,0.9998502526791927,1.9997005053583854,0.00044932826611853615
458.41839999999996,0.7287126156382364,1.4574252312764728,0.8138621323390932
521.2012,0.6453368035851552,1.2906736071703104,1.0639895726059625
566.68668,0.5957805050597736,1.1915610101195473,1.2126584541324497
428.62863999999996,0.77431569208867,1.54863138417734,0.6770528688741978
527.9279200000001,0.6374589669175004,1.2749179338350007,1.087623066541057
523.76376,0.6423123197714883,1.2846246395429766,1.0730629614293912
544.90488,0.6184428705336539,1.2368857410673078,1.1446712734735753
554.83484,0.6078767404640458,1.2157534809280917,1.1763698495226607
467.38739200000003,0.7157082701571863,1.4314165403143726,0.852875285106583
415.81584,0.7949517359001332,1.5899034718002665,0.6151448407007837
487.88792,0.6873415767240628,1.3746831534481256,0.9379753472838539
294.73474400000003,0.9992598546404193,1.9985197092808387,0.002220400158602998
431.51152,0.7697518137578845,1.539503627515769,0.6907445012379569
596.7968,0.5674134616574511,1.1348269233149022,1.2977596135589284
395.635632,0.8285830759890713,1.6571661519781427,0.5142507513653181
301.141144,0.9982755412703314,1.9965510825406627,0.0051734215957062206
557.7177039999999,0.6048836038914926,1.2097672077829853,1.1853493059764144
522.16216,0.6441992437023694,1.2883984874047387,1.067402265829278
417.73771999999997,0.7918207514596397,1.5836415029192794,0.6245376596685631
592.9529600000001,0.5708552587431682,1.1417105174863365,1.2874342372645153
333.813808,0.9585288393974423,1.9170576787948845,0.12441343016548594
586.22624,0.5770014578131141,1.1540029156262281,1.2689956174533872
362.32232,0.889734763998425,1.77946952799685,0.3307956867691969
562.842848,0.5996435250734502,1.1992870501469004,1.2010694908754278
595.83584,0.5682691863446935,1.136538372689387,1.2951924422875913
559.639648,0.6029064379028601,1.2058128758057203,1.1912805910686444
341.821816,0.9380447822095603,1.8760895644191207,0.18586570804298116
416.13612,0.7944290818991732,1.5888581637983463,0.6167128620685712
418.3784,0.7907798530696275,1.581559706139255,0.6276603786637587
471.87184,0.7093400706256121,1.4186801412512242,0.871979765374417
483.723736,0.6929484132635747,1.3858968265271494,0.9211548173668606
560.600616,0.6019233644236488,1.2038467288472976,1.1942298924390589
384.424424,0.8479957674683852,1.6959915349367705,0.4560126691044664
394.995,0.8296754298504617,1.6593508597009234,0.5109736467940986
376.736736,0.8618010524583485,1.723602104916697,0.4145968410093632
404.284288,0.8139950098920647,1.6279900197841295,0.5580150193271963
303.383376,0.9977106309883678,1.9954212619767355,0.006868060297067872
470.27023999999994,0.7116040713697743,1.4232081427395487,0.8651878319661306
539.13912,0.6247644141714367,1.2495288283428734,1.1257068492296116
528.88888,0.6363496945451166,1.2726993890902332,1.0909508666381709
567.9680000000001,0.5945054772756067,1.1890109545512133,1.2164835693704699
546.8268400000001,0.6163664532801749,1.2327329065603498,1.1509006968505302
434.07408,0.7657205685497915,1.531441137099583,0.7028382775054712
468.988992,0.7134235112399614,1.4268470224799228,0.859729369844992
304.66465600000004,0.9973168556447327,1.9946337112894654,0.008049439259036131
518.63864,0.6483902648485023,1.2967805296970045,1.0548292137203321
292.49248,0.9994559973777989,1.9989119947555978,0.001631923986020717
464.504528,0.7198495456814562,1.4396990913629124,0.8404514066399237
409.72972,0.8049471062025937,1.6098942124051874,0.5851587571651684
505.825808,0.6640978524158644,1.3281957048317288,1.0077064357460144
332.532528,0.9616327662192902,1.9232655324385803,0.11510169007666234
480.200192,0.6977547202580923,1.3955094405161845,0.9067359177782353
445.92592,0.7474028706995407,1.4948057413990814,0.7577914438257437
323.563552,0.9801912728758375,1.960382545751675,0.05942609749052806
525.68568,0.6400629177424859,1.2801258354849718,1.0798111746817463
465.78579199999996,0.71800440807294,1.43600881614588,0.8459868460179798
288.96896,0.999668648662253,1.999337297324506,0.0009940469109840715
593.27328,0.5705664841583639,1.1411329683167277,1.2883004893890255
573.7337120000001,0.5888448054741631,1.1776896109483261,1.233465590858356
543.3032800000001,0.620184977209974,1.240369954419948,1.1394450624347363
461.62159999999994,0.7240276279663447,1.4480552559326894,0.827917202377927
374.814824,0.8653430407261897,1.7306860814523795,0.40397090986947026
508.70872,0.6604991691377795,1.320998338275559,1.0185024535755938
500.70072000000005,0.6705887811459804,1.3411775622919608,0.9882337108065767
346.626616,0.9257353555683555,1.851470711136711,0.22279390444094363
386.026024,0.8451786154073471,1.6903572308146941,0.46446424418938453
432.7928,0.7677331814187263,1.5354663628374525,0.6968005331151117
381.861856,0.8525414673990608,1.7050829347981216,0.44237563795128165
427.98800000000006,0.7753340124657843,1.5506680249315685,0.6739979964550126
542.6626719999999,0.6208847856194858,1.2417695712389716,1.1373455675132071
306.906912,0.9964785994200823,1.9929571988401646,0.010564175603234435
587.507488,0.5758185219238933,1.1516370438477865,1.272544500203365
471.55156,0.7097919308571672,1.4195838617143344,0.8706241401032657
597.11712,0.5671289366986351,1.1342578733972701,1.2986131558801157
529.209232,0.6359808270093329,1.2719616540186658,1.0920575208390952
599.6796800000001,0.5648650459447926,1.1297300918895852,1.305404762726138
455.535552,0.7329671911909141,1.4659343823818283,0.80109851155525
544.264272,0.6191384693136573,1.2382769386273147,1.1425846320427648
422.22223999999994,0.7845633901836353,1.5691267803672706,0.6463097225727307
539.77976,0.6240551165970709,1.2481102331941418,1.1278345721932586
545.22524,0.6180958010794101,1.2361916021588202,1.1457126674716218
574.69468,0.587913507438169,1.175827014876338,1.2362595792159163
434.39439999999996,0.765218382747415,1.53043676549483,0.704344839855136
438.23824,0.7592223804585754,1.5184447609171507,0.7223328690541198
323.24324,0.9807268857362819,1.9614537714725637,0.057819399394417624
282.24224000000004,0.9998763603814408,1.9997527207628816,0.0003709337942868967
470.590592,0.7111503413027844,1.4223006826055689,0.8665490349207544
574.054048,0.5885340028280595,1.177068005656119,1.234398043685065
493.33336,0.6801296414500932,1.3602592829001865,0.9596111292239251
411.01104,0.8028326422976195,1.605665284595239,0.5915021638348199
481.801792,0.695562983153971,1.391125966307942,0.9133110530305638
479.239224,0.6990753740266935,1.398150748053387,0.9027739337640429
302.422432,0.9979707280970912,1.9959414561941824,0.006087884107280357
342.782784,0.935556161234337,1.871112322468674,0.1933316398395973
297.29728,0.9989554314328581,1.9979108628657163,0.00313369645101922
386.98699200000004,0.8434962934693423,1.6869925869386846,0.4695111072327242
591.6716799999999,0.5720138167778962,1.1440276335557924,1.2839586350866241
579.1792,0.5836124359776194,1.1672248719552387,1.249162655149064
293.13313600000004,0.9994056418096177,1.9988112836192353,0.0017830843024982275
506.78677600000003,0.6628941583535808,1.3257883167071616,1.0113176135135113
411.65168000000006,0.8017774351669269,1.6035548703338538,0.5946677408615694
373.533536,0.8677291307252154,1.7354582614504308,0.3968126389132032
308.1882,0.995901250232873,1.991802500465746,0.0122961482088886
358.15815999999995,0.8985970740220874,1.7971941480441749,0.30420877677915925
471.2312,0.710244251048241,1.420488502096482,0.8692671563330955
513.1932,0.6549758552473975,1.309951710494795,1.035072275111115
449.129152,0.7425481979617163,1.4850963959234327,0.7723553370596743
515.75576,0.6518602694516615,1.303720538903323,1.044419140237076
534.97496,0.6294168047122183,1.2588336094244366,1.1117495388701892
393.713712,0.8318655870936273,1.6637311741872547,0.5044032924133179
478.918936,0.6995165351998781,1.3990330703997562,0.9014504422196891
296.016024,0.999119866960805,1.99823973392161,0.002640455762170783
455.85584,0.7324926329570217,1.4649852659140434,0.8025220095273928
476.35636000000005,0.7030626231069079,1.4061252462138158,0.8908121539637189
489.8098,0.6847806321140787,1.3695612642281574,0.9456580902989185
345.025016,0.9297943183370122,1.8595886366740244,0.21061707685839787
490.13016,0.6843554695328501,1.3687109390657002,0.9469335902529252
493.653632,0.6797096384147705,1.359419276829541,0.9608711109391371
575.01504,0.5876038246935023,1.1752076493870045,1.2371885835451153
455.21520000000004,0.7334420493984058,1.4668840987968117,0.7996737857089938
345.34536,0.928978140169261,1.857956280338522,0.21306544477801845
296.336344,0.9990811703665117,1.9981623407330233,0.002756484640890455
473.47344,0.707087668860618,1.414175337721236,0.8787369917452642
452.65263999999996,0.7372572136238942,1.4745144272477884,0.7882283008483715
400.760744,0.8199042898133834,1.6398085796267667,0.5402870773779128
473.79379200000005,0.7066386083826552,1.4132772167653105,0.8800842570224519
489.169168,0.6856323571533322,1.3712647143066643,0.9431028058939985
343.74376,0.9330774793843664,1.8661549587687327,0.2007676324078315
320.040032,0.9855493213113149,1.9710986426226298,0.04335207192826036
288.008,0.9997112649115757,1.9994225298231514,0.000866196386862889
540.42044,0.6233476388625402,1.2466952777250804,1.1299571615981123
317.7978,0.988357044202219,1.976714088404438,0.034928897310335244
377.697704,0.8600455069647855,1.720091013929571,0.4198635849564347
450.09008,0.7411001154081862,1.4822002308163724,0.7766997385477366
298.89888,0.9987098030507349,1.9974196061014697,0.0038706048389238754
406.20624000000004,0.8107901119567349,1.6215802239134698,0.5676296132598398
289.929936,0.9996201229330267,1.9992402458660534,0.0011395648454732455
300.180176,0.9984758936372193,1.9969517872744387,0.004572247114792937
368.08808,0.8781325151181518,1.7562650302363036,0.36560235182404177
400.120112,0.8209835448276098,1.6419670896552196,0.537049238653341
485.965968,0.6899194298459203,1.3798388596918405,0.9302416605555741
394.03403199999997,0.831317335345538,1.662634670691076,0.5060479383507777
385.385392,0.8463033664174481,1.6926067328348962,0.46108982406343335
497.177168,0.6751207822822938,1.3502415645645875,0.9746376697487945
312.03203199999996,0.993643748916693,1.987287497833386,0.019068781787360715
435.67568000000006,0.7632134592017391,1.5264269184034782,0.7103595289496429
352.712704,0.9109214293494111,1.8218428586988222,0.26723563235115216
547.787808,0.6153338841570999,1.2306677683141998,1.1539983750513068
332.852864,0.960864493835327,1.921728987670654,0.11740651428743075
550.35032,0.6125989248622352,1.2251978497244704,1.1622033564392815
361.36136,0.891740417479859,1.783480834959718,0.3247787770512935
310.750744,0.9944926242067541,1.9889852484135082,0.016522054620011845
547.14712,0.6160218336103244,1.2320436672206487,1.1519345015415565
317.157152,0.9890767508604761,1.9781535017209522,0.03276965194444954
304.98497599999996,0.9972092851120692,1.9944185702241384,0.008372118567290875
378.97896000000003,0.8577194116855944,1.7154388233711888,0.4268417633552402
516.07608,0.6514728635474489,1.3029457270948979,1.0455813100229145
466.4264,0.7170845390310744,1.4341690780621488,0.8487462971504782
316.51652,0.9897612906137899,1.9795225812275798,0.03071628198336498
283.84384,0.9998429033260129,1.9996858066520258,0.00047125254622529304
336.69669600000003,0.9512993756661611,1.9025987513323221,0.1461018147550746
491.41139999999996,0.6826595187943229,1.3653190375886457,0.9520215609540825
544.584608,0.6187904399438963,1.2375808798877925,1.1436285601639815
335.095096,0.9553515190349965,1.910703038069993,0.13394549528272065
571.49148,0.5910312830411788,1.1820625660823576,1.2269060914072374
389.54954399999997,0.839037185917628,1.678074371835256,0.482888403823454
322.602608,0.9817689240259707,1.9635378480519414,0.05469314177052709
348.86888,0.9201562565876471,1.8403125131752942,0.23953122629301868
313.31332000000003,0.9926864631678904,1.9853729263357809,0.021940689207408482
425.10509599999995,0.7799341876020698,1.5598683752041396,0.660197422919916
565.7257119999999,0.5967409805278473,1.1934819610556946,1.2097772083378946
293.453456,0.9993788441680915,1.998757688336183,0.0018634996069331956
508.38840000000005,0.6608972041065229,1.3217944082130457,1.0173084113127693
484.36436799999996,0.6920806196385257,1.3841612392770515,0.923758171737071
559.319304,0.603234958989555,1.20646991797911,1.190295078405248
364.56456,0.8851392984476466,1.7702785968952932,0.3445821005645177
346.94696,0.924930526401773,1.849861052803546,0.22520842744750244
522.48248,0.6438209369973318,1.2876418739946636,1.0685371350098294
532.73272,0.6319525215425119,1.2639050430850238,1.1041424146130232
457.45744,0.73012679117594,1.46025358235188,0.8096195137775373
378.338336,0.8588804095055956,1.7177608190111913,0.42335876780768744
558.03804,0.6045530929799233,1.2091061859598466,1.186340801260491
382.822824,0.8508310179365735,1.701662035873147,0.4475070153085966
519.9199199999999,0.6468599395331986,1.2937198790663973,1.059420287280281
578.858856,0.5839172491508596,1.1678344983017193,1.2482482808093012
359.11912,0.8965112975923142,1.7930225951846284,0.3104661016359675
520.56056,0.6460974766379394,1.2921949532758787,1.0617076077536882
468.02799999999996,0.7147929907113881,1.4295859814227763,0.8556210467489661
533.69368,0.6308631774162332,1.2617263548324664,1.107410519128241
483.08312000000006,0.6938180367275787,1.3876360734551574,0.9185459114381587
390.1902,0.8379281535241236,1.6758563070482473,0.48621549854607715
351.111104,0.9147160253851162,1.8294320507702324,0.25585198532087894
499.09911999999997,0.6726417404640042,1.3452834809280083,0.9820748771286515
541.70168,0.6219377329490648,1.2438754658981297,1.1341868874814776
420.94091999999995,0.7866300082995413,1.5732600165990827,0.6401099771743463
303.703712,0.9976173991937446,1.9952347983874892,0.007147657029556014
445.28527999999994,0.7483788348044517,1.4967576696089033,0.754863564939861
576.6166400000001,0.5860611204676728,1.1721222409353456,1.241816623953372
576.29628,0.5863689333769047,1.1727378667538093,1.24089330180757
509.029008,0.6601016741215148,1.3202033482430295,1.0196949805895126
281.60159999999996,0.9998877393799694,1.9997754787599389,0.0003367888488792477
575.976,0.5866770662579757,1.1733541325159513,1.2399688040376171
503.26328,0.6673283380992037,1.3346566761984073,0.9980149037439251
550.6706720000001,0.612258914786692,1.224517829573384,1.163223275702834
463.2232,0.7217019426510725,1.443403885302145,0.8348942574025436
440.48048,0.75575088598654,1.51150177197308,0.732747200909301
507.427408,0.6620939587795456,1.3241879175590912,1.0137181074052002
407.48748800000004,0.8086605593797223,1.6173211187594445,0.5740183467717626
374.17416000000003,0.8665334859545096,1.7330669719090193,0.4003996118856775
339.25926400000003,0.9446976566867502,1.8893953133735004,0.1659070062044501
414.53452000000004,0.7970458515959634,1.5940917031919268,0.6088625142370282
514.15416,0.653804098374306,1.307608196748612,1.0385877831976915
413.573552,0.7986199730567464,1.5972399461134927,0.604140084271927
329.009008,0.9696716587123413,1.9393433174246826,0.0909849623654939
375.45544,0.8641576450534556,1.7283152901069112,0.4075272121140909
468.66864000000004,0.7138795711019048,1.4277591422038096,0.8583613352078012
337.017008,0.950480547731617,1.900961095463234,0.1485582683563568
539.459464,0.6244095454036144,1.2488190908072287,1.126771350773473
461.94195999999994,0.7235615589853087,1.4471231179706174,0.829315319930896
379.299304,0.8571403626479898,1.7142807252959795,0.428578787225997
440.16016,0.7562456424427769,1.5124912848855538,0.7312630929809226
335.735728,0.9537399608690366,1.9074799217380731,0.1387800667293485
569.2492480000001,0.5932366889423024,1.1864733778846048,1.2202899007470533
395.955944,0.8280375839980944,1.6560751679961887,0.5158873377460972
475.715736,0.7039538446700523,1.4079076893401046,0.8881385887067054
283.2032,0.9998572020675736,1.9997144041351471,0.00042837395431139956
494.29432,0.6788710522191609,1.3577421044383218,0.9633867637476737
419.65968,0.7887021559287921,1.5774043118575842,0.6338934726005633
372.57256,0.8695328319805659,1.7390656639611317,0.39140159363282656
535.93592,0.6283366997727942,1.2566733995455883,1.1149900292803463
332.21220800000003,0.9623955490863887,1.9247910981727774,0.11281341081644743
371.61161599999997,0.8713493621068409,1.7426987242136818,0.3859519225678403
415.175152,0.7959980738114102,1.5919961476228204,0.612005702154944
561.5616,0.6009439106258674,1.2018878212517348,1.1971683780672828
