Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00033,45.398178163013654,0.00017,108.84561547197518
2,0.00042,44.84952396401786,0.00035,107.62369974300964
3,0.00045,44.8077612699999,0.00015,108.98375910599134
4,0.00041,45.88692704998539,0.00025,108.61618587499834
5,0.00044,44.888666925020516,0.00039,109.06528761898517
6,0.00026,45.36094655000488,0.00034,108.46408394898754
7,0.00011,44.4929941050068,0.00028,109.19812737000757
8,0.00034,45.60545678299968,0.00032,107.60651032498572
9,0.00043,45.04375904399785,0.00017,109.26192394900136
10,0.00019,45.05287957700784,0.00033,109.43576014199061
11,0.00038,45.514689987001475,0.00031,108.51418284300598
12,5e-05,45.007841663988074,0.00034,109.02031117500155
13,0.01171,44.97876983799506,0.00026,108.91810274697491
14,0.00012,45.26661550300196,0.00013,108.61389595799847
15,0.00051,45.16268293300527,0.00017,109.75475615597679
16,0.00034,44.94133870000951,0.00033,109.86536610499024
17,0.00011,45.39660639598151,0.00035,108.94571877500857
18,0.00042,45.101545999990776,0.00032,109.32849542499753
19,0.00042,45.049648993008304,9e-05,109.84858609901858
20,0.00021,44.9639110120188,0.00033,108.56705261999741
21,0.00015,45.79667512301239,0.00035,108.2133617910149
22,0.00015,44.822247964009875,0.00031,110.79446959399502
23,0.00042,45.18366121299914,0.00034,110.14659647402004
24,0.00025,44.828639089973876,0.00031,108.81108024501009
25,0.00735,45.5257033490052,0.0003,108.73741334100487
26,0.00041,44.65998504901654,0.00032,109.8913406629872
27,0.00041,44.953315256978385,0.00031,109.43861398298759
28,0.00028,45.42953009199118,0.00015,109.0350642069825
29,0.00043,45.73796812799992,0.00022,110.94559205399128
30,0.00024,44.907830743002705,0.00029,108.70080944601796
