Temperature (T),Ca,Cb,Cc,region_id,residual_nonlinear,residual_linearized,linearization_error,abs_linearization_error,residual_PL_scaled_before_projection,Ca_PL,Cb_PL,Cc_PL,dCa_PL,dCb_PL,dCc_PL,abs_Ca_PL_error,abs_Cb_PL_error,abs_Cc_PL_error,abs_Ca_PL_error_scaled,abs_Cb_PL_error_scaled,abs_Cc_PL_error_scaled,f_true,f_PL,abs_f_true,abs_f_PL,df_dCa,df_dCb,abs_df_dCa,abs_df_dCb,taylor_residual_change,abs_taylor_residual_change,true_residual_change,abs_true_residual_change,dy_norm_Ca_Cb,amplification
280.0,0.9936625015244944,1.9873250030489888,0.0190124954265167,0,-5.238051745820593e-18,5.908758295065063e-05,5.9087582950655865e-05,5.9087582950655865e-05,5.9087582967576324e-05,0.9937210635879004,1.987327017737424,0.0190124954265167,5.85620634059314e-05,2.014688435192369e-06,0.0,5.85620634059314e-05,2.014688435192369e-06,0.0,5.893556747493811e-05,1.0137689769873504e-06,0.0,-5.238051745820593e-18,-5.902183791430482e-05,5.238051745820593e-18,5.902183791430482e-05,-1.0075899371931079,-0.007589937193108014,1.0075899371931079,0.007589937193108014,-5.902183714776801e-05,5.902183714776801e-05,-5.902183791429958e-05,5.902183791429958e-05,5.859670843871034e-05,1.0072551767311966
280.492930030627,0.993227361662898,1.986454723325796,0.0203179150113063,0,-1.1333300834262539e-16,1.5465399056232058e-05,1.546539905634539e-05,1.546539905634539e-05,1.5465399073155695e-05,0.9932426895141255,1.986455250644043,0.0203179150113063,1.532785122748681e-05,5.273182468457094e-07,0.0,1.532785122748681e-05,5.273182468457094e-07,0.0,1.542561101375295e-05,2.653407198405233e-07,0.0,-1.1333300834262539e-16,-1.545640439645933e-05,1.1333300834262539e-16,1.545640439645933e-05,-1.008107962068079,-0.008107962068079082,1.008107962068079,0.008107962068079082,-1.5456404340167667e-05,1.5456404340167667e-05,-1.5456404396345995e-05,1.5456404396345995e-05,1.5336919109958992e-05,1.0077906967840375
281.0,0.9927510774488736,1.9855021548977472,0.0217467676533791,0,5.514523299804397e-17,3.46944695195361e-18,-5.167578604609036e-17,5.167578604609036e-17,1.687538997430238e-14,0.9927510774488904,1.9855021548977478,0.0217467676533791,1.6764367671839864e-14,6.661338147750939e-16,0.0,1.6764367671839864e-14,6.661338147750939e-16,0.0,1.687538997430238e-14,3.3306690738754696e-16,0.0,5.514523299804397e-17,-1.685970292411923e-14,5.514523299804397e-17,1.685970292411923e-14,-1.0086752680795932,-0.008675268079593292,1.0086752680795932,0.008675268079593292,-1.6915581944997998e-14,1.6915581944997998e-14,-1.6914848157117274e-14,1.6914848157117274e-14,1.6777596898716346e-14,1.0081806267744715
282.974974395135,0.9905870080811124,1.9811740161622249,0.0282389757566631,1,-1.2805782909769414e-16,4.776135398758079e-08,4.776135411563862e-08,4.776135411563862e-08,4.776135398287806e-08,0.9905870552854831,1.9811740182710635,0.0282389757566631,4.720437063454597e-08,2.10883865925382e-09,0.0,4.720437063454597e-08,2.10883865925382e-09,0.0,4.7505436251427113e-08,1.0611443945762744e-09,0.0,-1.2805782909769414e-16,-4.7759534108399626e-08,1.2805782909769414e-16,4.7759534108399626e-08,-1.0112579033687827,-0.011257903368782626,1.0112579033687827,0.011257903368782626,-4.775953397958012e-08,4.775953397958012e-08,-4.77595339803418e-08,4.77595339803418e-08,4.725145296701837e-08,1.010752706666567
283.0,0.990556139256624,1.981112278513248,0.028331582230128,1,-4.9642906972680034e-17,-4.8572257327350605e-17,1.0706496453294295e-18,1.0706496453294295e-18,0.0,0.990556139256624,1.981112278513248,0.028331582230128004,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,-4.9642906972680034e-17,-4.9642906972680034e-17,4.9642906972680034e-17,4.9642906972680034e-17,-1.011294810776197,-0.01129481077619697,1.011294810776197,0.01129481077619697,-0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.9877690914714689,1.9755381829429377,0.0366927255855933,2,3.06287113727155e-18,-1.7347234759768098e-18,-4.79759461324836e-18,4.79759461324836e-18,1.7763568394002505e-15,0.9877690914714706,1.9755381829429377,0.0366927255855933,1.7763568394002505e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,3.06287113727155e-18,-1.799694291163001e-15,3.06287113727155e-18,1.799694291163001e-15,-1.0146363652354136,-0.014636365235413422,1.0146363652354136,0.014636365235413422,-1.8023562468901374e-15,1.8023562468901374e-15,-1.8027571623002725e-15,1.8027571623002725e-15,1.7763568394002505e-15,1.0148620605468743
285.097540806183,0.9876158115382424,1.9752316230764848,0.0371525653852729,2,-4.718989955743158e-17,8.985385660123611e-07,8.98538566059551e-07,8.98538566059551e-07,8.985385675508439e-07,0.9876166963786861,1.9752316741326006,0.0371525653852729,8.848404436934132e-07,5.1056115779601896e-08,0.0,8.848404436934132e-07,5.1056115779601896e-08,0.0,8.904838839640661e-07,2.5690873761696764e-08,0.0,-4.718989955743158e-17,-8.987110984739859e-07,4.718989955743158e-17,8.987110984739859e-07,-1.0148207128299953,-0.014820712829995317,1.0148207128299953,0.014820712829995317,-8.987110978399434e-07,8.987110978399434e-07,-8.98711098426796e-07,8.98711098426796e-07,8.863122123462231e-07,1.0139892984750272
286.045403554984,0.9860335871088148,1.9720671742176297,0.0418992386735554,3,1.3308581667259567e-17,0.00010167129992288667,0.00010167129992287336,0.00010167129992287336,0.0001016712999373226,0.9861332381985568,1.9720745582198207,0.0418992386735554,9.965108974197001e-05,7.384002191024308e-06,0.0,9.965108974197001e-05,7.384002191024308e-06,0.0,0.00010028665627326294,3.7155483777473464e-06,0.0,1.3308581667259567e-17,-0.0001014415194892477,1.3308581667259567e-17,0.0001014415194892477,-1.016727400983311,-0.016727400983310846,1.016727400983311,0.016727400983310846,-0.00010144150864401874,0.00010144150864401874,-0.00010144151948926101,0.00010144151948926101,9.992428721346585e-05,1.0151838188503055
287.0,0.984259151349224,1.968518302698448,0.0472225459523282,3,-1.3725999503666486e-16,-1.35308431126191e-16,1.9515639104738587e-18,1.9515639104738587e-18,1.4210854715202004e-14,0.9842591513492379,1.9685183026984492,0.0472225459523282,1.3877787807814457e-14,1.1102230246251565e-15,0.0,1.3877787807814457e-14,1.1102230246251565e-15,0.0,1.3988810110276972e-14,5.551115123125783e-16,0.0,-1.3725999503666486e-16,-1.429536827454725e-14,1.3725999503666486e-16,1.429536827454725e-14,-1.0188742790687024,-0.018874279068702454,1.0188742790687024,0.018874279068702454,-1.4160675706950658e-14,1.4160675706950658e-14,-1.4158108279510584e-14,1.4158108279510584e-14,1.3922125900994122e-14,1.0169501684006184
287.375234308515,0.9835083606399254,1.9670167212798508,0.0494749180802237,3,-2.030168567979107e-17,1.63451044354532e-05,1.63451044354735e-05,1.63451044354735e-05,1.6345104449699832e-05,0.9835243809669141,1.9670179083630017,0.0494749180802237,1.6020326988663847e-05,1.1870831508886681e-06,0.0,1.6020326988663847e-05,1.1870831508886681e-06,0.0,1.6122503328941384e-05,5.973271351988885e-07,0.0,-2.030168567979107e-17,-1.636078466372954e-05,2.030168567979107e-17,1.636078466372954e-05,-1.0197855074757318,-0.019785507475731885,1.0197855074757318,0.019785507475731885,-1.636078433061795e-05,1.636078433061795e-05,-1.6360784663709238e-05,1.6360784663709238e-05,1.6064247359613055e-05,1.0184594582900723
