batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
1,4,0.0054186451629938395,0.07361144722795389,0.0054186451629938395,0.07361144722795389
-1,4,0.0054186451629938395,0.09190772363666773,0.0054186451629938395,0.09190772363666773
