epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.3017281129795957,0.5492978363143219,0.2940283517348132,0.542243812076093
1,1,train,16,0.3035576137931936,0.5509606281697392,0.2940283517348132,0.542243812076093
1,2,train,16,0.27640284218130706,0.5257402801586607,0.2940283517348132,0.542243812076093
1,3,train,12,0.2944248379851563,0.5426092866742664,0.2940283517348132,0.542243812076093
1,-1,train,60,0.2940283517348132,0.542243812076093,0.2940283517348132,0.542243812076093
2,0,train,16,0.2910835165438457,0.539521562631046,0.2902807011003949,0.5387770421059113
2,1,train,16,0.3081262038020282,0.5550911671086365,0.2902807011003949,0.5387770421059113
2,2,train,16,0.2708272940537556,0.5204106974820518,0.2902807011003949,0.5387770421059113
2,3,train,12,0.29108579000194995,0.5395236695474537,0.2902807011003949,0.5387770421059113
2,-1,train,60,0.2902807011003949,0.5387770421059113,0.2902807011003949,0.5387770421059113
3,0,train,16,0.2903084371584529,0.5388027813202646,0.28759016363053347,0.5362743361662327
3,1,train,16,0.27112541850196925,0.5206970505984927,0.28759016363053347,0.5362743361662327
3,2,train,16,0.285876263426003,0.5346739786318415,0.28759016363053347,0.5362743361662327
3,3,train,12,0.30305053543570865,0.5505002592512638,0.28759016363053347,0.5362743361662327
3,-1,train,60,0.28759016363053347,0.5362743361662327,0.28759016363053347,0.5362743361662327
4,0,train,16,0.2791864587702318,0.5283809788119097,0.28354237894164736,0.532486975372776
4,1,train,16,0.2877376977424402,0.5364118732303007,0.28354237894164736,0.532486975372776
4,2,train,16,0.27490191201330794,0.5243108925182729,0.28354237894164736,0.532486975372776
4,3,train,12,0.29234344724060957,0.5406879388710364,0.28354237894164736,0.532486975372776
4,-1,train,60,0.28354237894164736,0.532486975372776,0.28354237894164736,0.532486975372776
5,0,train,16,0.2902908647988931,0.5387864742167282,0.2796379558533387,0.5288080519936688
5,1,train,16,0.2694219859365263,0.5190587499855158,0.2796379558533387,0.5288080519936688
5,2,train,16,0.2761729459015978,0.525521594134435,0.2796379558533387,0.5288080519936688
5,3,train,12,0.2826660267763376,0.5316634525490139,0.2796379558533387,0.5288080519936688
5,-1,train,60,0.2796379558533387,0.5288080519936688,0.2796379558533387,0.5288080519936688
6,0,train,16,0.2853864038991869,0.53421569042774,0.27672467943283174,0.5260462711899323
6,1,train,16,0.2652743013705352,0.515047863184127,0.27672467943283174,0.5260462711899323
6,2,train,16,0.26837478651718677,0.5180490194153318,0.27672467943283174,0.5260462711899323
6,3,train,12,0.28786322594441793,0.5365288677642779,0.27672467943283174,0.5260462711899323
6,-1,train,60,0.27672467943283174,0.5260462711899323,0.27672467943283174,0.5260462711899323
7,0,train,16,0.2705821683239184,0.5201751323582456,0.2722837595478585,0.5218081635504168
7,1,train,16,0.27822407333000215,0.5274694999049728,0.2722837595478585,0.5218081635504168
7,2,train,16,0.27266266276001205,0.5221711048689041,0.2722837595478585,0.5218081635504168
7,3,train,12,0.2676661337775013,0.5173646042951734,0.2722837595478585,0.5218081635504168
7,-1,train,60,0.2722837595478585,0.5218081635504168,0.2722837595478585,0.5218081635504168
8,0,train,16,0.26972534801348724,0.5193508910298386,0.2694824182780522,0.5191169601140501
8,1,train,16,0.26883056038542164,0.5184887273465274,0.2694824182780522,0.5191169601140501
8,2,train,16,0.2665295451274345,0.5162649950630339,0.2694824182780522,0.5191169601140501
8,3,train,12,0.27284421958586536,0.5223449239591262,0.2694824182780522,0.5191169601140501
8,-1,train,60,0.2694824182780522,0.5191169601140501,0.2694824182780522,0.5191169601140501
9,0,train,16,0.273885702636704,0.5233409047998293,0.26565990660855276,0.5154220664742176
9,1,train,16,0.264041212913019,0.513849406843113,0.26565990660855276,0.5154220664742176
9,2,train,16,0.26480516797376,0.5145922346613482,0.26565990660855276,0.5154220664742176
9,3,train,12,0.25990754291072815,0.5098112816628602,0.26565990660855276,0.5154220664742176
9,-1,train,60,0.26565990660855276,0.5154220664742176,0.26565990660855276,0.5154220664742176
10,0,train,16,0.2640397869912844,0.5138480193513296,0.2624497475694472,0.5122984946000205
10,1,train,16,0.2743570896085037,0.5237910743879698,0.2624497475694472,0.5122984946000205
10,2,train,16,0.25544075662747645,0.5054114725918639,0.2624497475694472,0.5122984946000205
10,3,train,12,0.2559613570505244,0.5059262367682906,0.2624497475694472,0.5122984946000205
10,-1,train,60,0.2624497475694472,0.5122984946000205,0.2624497475694472,0.5122984946000205
11,0,train,16,0.24597832906251949,0.49596202381081506,0.25954502872269164,0.5094556199736063
11,1,train,16,0.2582964137948072,0.5082287022540218,0.25954502872269164,0.5094556199736063
11,2,train,16,0.27784228020652546,0.5271074655196276,0.25954502872269164,0.5094556199736063
11,3,train,12,0.25606309182691445,0.5060267698718265,0.25954502872269164,0.5094556199736063
11,-1,train,60,0.25954502872269164,0.5094556199736063,0.25954502872269164,0.5094556199736063
12,0,train,16,0.25945222237727317,0.5093645279927462,0.2559102558233231,0.5058757316014706
12,1,train,16,0.2635086835456416,0.5133309688160667,0.2559102558233231,0.5058757316014706
