NN_Experiment_Error,KKThPINN_Experiment_Error
0.05471055433270872,0.0586445138163422
0.023608809325867876,0.023888913728199613
0.04922304388583904,0.013299081726129328
0.07836433447403603,0.03215697420301121
0.04440560612238571,0.09466714568633264
0.07210492510753998,0.040352880540083326
0.038203297549165564,0.04989202016858314
0.02211201568295544,0.04223535376731364
0.09851651842466964,0.014105304730238825
0.08388298312785639,0.02515045220742958
0.040629720547335296,0.009584346876870146
0.020119432449268886,0.07138920933814043
0.06862997809462643,0.012960212627033939
0.03727671783852115,0.016037247196224628
0.018767326414466504,0.020993881330806152
0.037077328895072564,0.016690632067651156
0.046527588625006146,0.011546585021407069
0.0911894750564223,0.014714903013775264
0.07645755163039143,0.01983865480859327
0.019641042239596285,0.03239347570640318
0.08751122212539726,0.061670155208888223
0.053220301176455806,0.019470702729993416
0.05643471953377532,0.0894724951584898
0.07204843544874774,0.022289938663592204
0.032812516137007496,0.10002145968465674
0.01697779270736827,0.013891216600899443
0.04205520735469463,0.014336693896823103
0.062813150055963,0.09291561592483352
0.11022650826246645,0.08445659293618878
0.05802228192713208,0.015688031282337995
0.01807418462617554,0.030368794469692213
0.05601077408803952,0.02766872830887526
0.05980680442745188,0.05844606490191188
0.07985126044010943,0.06713406171287162
0.0801360504252065,0.02575511873917992
0.05774620026512363,0.05026309351307006
0.0950098929331005,0.11614403548652484
0.11080404927597241,0.015752119264033956
0.03193598951773844,0.016985552928601523
0.025626445547829918,0.032813068421157644
0.08177059063703315,0.01704602293797583
0.07743301598699408,0.01115859407705254
0.035475390831112605,0.08368123778000908
0.06405315236477067,0.014762326410111373
0.029692988145913514,0.03081929184257463
0.06945100602635325,0.023443792981384663
0.03803804842859322,0.055041299084798156
0.07403603029792669,0.03448848030228615
0.07073231488818889,0.07859774548573052
0.12196464670076555,0.027723368301396437
