0,1,2,3
0.35,1.0,1.0,0.009509200855087227
0.3520100502512563,0.998467093583064,0.998467093583064,0.01179469806783145
0.35402010050251254,0.9966016964516249,0.996601696451625,0.014575924565067126
0.35603015075376887,0.9943427960786665,0.9943427960786665,0.017943847387507175
0.35804020100502515,0.9916218657395238,0.991621865739524,0.02200063691978091
0.36005025125628143,0.988363250990998,0.988363250990998,0.026859090666780865
0.3620603015075376,0.9844851264660598,0.9844851264660598,0.032641206714111116
0.364070351758794,0.9799011622651461,0.979901162265146,0.039475699210690635
0.36608040201005027,0.9745230106956586,0.9745230106956586,0.04749429074764063
0.36809045226130654,0.9682636624508046,0.9682636624508046,0.056826708440694186
0.3701005025125628,0.9610416230502973,0.9610416230502971,0.0675944570376247
0.3721105527638191,0.9527857307426442,0.9527857307426442,0.07990363563417108
0.3741206030150754,0.9434402933106331,0.9434402933106331,0.09383727891908156
0.3761306532663316,0.9329700924081265,0.9329700924081263,0.10944789592424854
0.37814070351758794,0.9213647257004653,0.9213647257004653,0.12675099608104107
0.3801507537688443,0.9086417604575492,0.908641760457549,0.14572038734932755
0.3821608040201005,0.8948482717868431,0.8948482717868431,0.16628588277854608
0.38417085427135683,0.8800605232437041,0.8800605232437041,0.1883337767039046
0.38618090452261306,0.8643817808019969,0.8643817808019969,0.2117101040217069
0.3881909547738694,0.8479384823904732,0.8479384823904731,0.23622635124505417
0.3902010050251256,0.830875165991636,0.830875165991636,0.26166701848921936
0.39221105527638195,0.8133486586447543,0.8133486586447543,0.287798283416993
0.3942211055276381,0.7955220400413433,0.7955220400413433,0.3143770012569161
0.3962311557788945,0.7775588330341572,0.7775588330341572,0.34115936650327716
0.39824120603015073,0.759617767171627,0.759617767171627,0.3679087202599355
0.40025125628140706,0.7418483400461957,0.7418483400461957,0.3944021680781071
0.4022613065326633,0.7243872884166827,0.7243872884166827,0.42043584136039497
0.4042713567839196,0.7073559906618389,0.7073559906618387,0.4458287701902682
0.4062814070351759,0.690858758734816,0.690858758734816,0.4704254299541231
0.4082914572864321,0.6749819392381136,0.6749819392381134,0.4940970815996854
0.41030150753768846,0.659793723766602,0.659793723766602,0.5167420544063634
0.41231155778894474,0.6453445616604054,0.6453445616604054,0.538285130588541
0.414321608040201,0.6316680681074563,0.6316680681074563,0.5586761913539182
0.4163316582914573,0.6187823232935986,0.6187823232935986,0.5778882799268598
0.4183417085427136,0.6066914620922571,0.6066914620922571,0.5959152313898051
0.42035175879396985,0.5953874582250455,0.5953874582250455,0.612769012576919
0.42236180904522613,0.5848520124211615,0.5848520124211615,0.6284769069100401
0.42437185929648247,0.5750584616206597,0.5750584616206597,0.6430786678591236
0.42638190954773864,0.5659736362125775,0.5659736362125775,0.6566237498804656
0.428391959798995,0.5575596046475307,0.5575596046475307,0.6691687072747293
0.43040201005025125,0.5497752589213232,0.5497752589213232,0.6807748302994119
0.4324120603015076,0.5425777093849414,0.5425777093849414,0.6915060655674259
0.4344221105527638,0.5359234719246535,0.5359234719246536,0.701427246012886
0.43643216080402014,0.5297694436960851,0.529769443696085,0.710602636113774
0.43844221105527637,0.5240736744857767,0.5240736744857767,0.7190947818251959
0.44045226130653264,0.5187959489793855,0.5187959489793857,0.72696364244266
0.4424623115577889,0.5138982006671524,0.5138982006671524,0.7342659734869165
0.44447236180904526,0.5093447810376065,0.5093447810376063,0.7410549253477767
0.4464824120603015,0.5051026085148211,0.5051026085148209,0.7473798212251032
0.4484924623115578,0.501141220786159,0.5011412207861589,0.7532860791104037
0.45050251256281415,0.49743275225357386,0.4974327522535741,0.7588152454059651
0.4525125628140704,0.4939518557749949,0.4939518557749944,0.7640051116050682
0.4545226130653266,0.4906755850107944,0.4906755850107951,0.7688898897083137
0.456532663316583,0.4875832508269478,0.4875832508269472,0.7735004263203162
0.4585427135678392,0.48465626251568505,0.4846562625156844,0.7778644393828338
0.4605527638190955,0.4818779621856401,0.4818779621856396,0.7820067650919111
0.46256281407035177,0.4792334585981772,0.479233458598177,0.785949605640729
0.46457286432160805,0.4767094649949559,0.47670946499495565,0.7897127710116959
0.4665829145728643,0.47429414405700376,0.47429414405700326,0.7933139101357701
0.4685929648241206,0.4719769620251915,0.4719769620251916,0.7967687283925249
0.4706030150753769,0.46974855315640807,0.4697485531564067,0.8000911897001376
0.47261306532663316,0.46760059504750734,0.46760059504750645,0.8032937024019864
0.4746231155778895,0.46552569489110174,0.4655256948911005,0.8063872888543587
0.4766331658291458,0.4635172863978722,0.46351728639786954,0.8093817391108233
0.478643216080402,0.46156953689900415,0.4615695368990022,0.812285749428481
0.48065326633165834,0.45967726400372666,0.45967726400372616,0.8151070465279806
0.4826633165829146,0.45783586111005264,0.45783586111005214,0.8178524986537816
0.4846733668341709,0.4560412310349276,0.45604123103492633,0.8205282145287303
0.4866834170854271,0.4542897270299736,0.4542897270299729,0.8231396312970372
0.4886934673366835,0.4525781004708454,0.45257810047084013,0.825691592517196
0.4907035175879397,0.45090345454419617,0.45090345454419456,0.8281884172126884
0.492713567839196,0.4492632033008187,0.44926320330081865,0.8306339609220235
0.49472361809045223,0.4476550354926471,0.4476550354926461,0.8330316696161713
0.49673366834170857,0.44607688266114653,0.4460768826611465,0.8353846272774009
0.4987437185929649,0.44452689099546705,0.4445268909954667,0.8376955978575674
