0,1,2,3
0.3333333333333333,0.2072479382219173,1.0,0.5388074987407004
0.34444444444466665,0.2170505733208982,0.9890936396862355,0.5520509584587548
0.35555555555533336,0.22702356444484714,0.9784159067993023,0.5650167986932633
0.3666666666666667,0.2371640258977549,0.967962928568975,0.577709722101665
0.37777777777800003,0.24746899387791468,0.9577307274070961,0.5901345586205318
0.38888888888866663,0.25793543903558586,0.9477152377563358,0.6022962450063228
0.39999999999999997,0.268560278489892,0.9379123222132214,0.6141998052573887
0.4111111111113333,0.2793403872480298,0.928317786862021,0.6258503319942242
0.422222222222,0.2902726089992431,0.9189273957565391,0.6372529688744016
0.43333333333333335,0.3013537662506261,0.9097368845186037,0.6484128940800924
0.4444444444446667,0.31258066978152055,0.9007419730350694,0.6593353049002554
0.4555555555553333,0.3239501274205479,0.8919383772327543,0.6700254034324716
0.4666666666666666,0.3354589521400536,0.8833218199373163,0.6804883833971471
0.47777777777799996,0.3471039694693136,0.8748880408308538,0.6907294180461165
0.48888888888866666,0.35888202425259963,0.866632805517284,0.7007536491546698
0.5,0.3707899867650905,0.8585519137259089,0.7105661770600586
0.5111111111113333,0.38282475820320677,0.8506412066884165,0.7201720517036959
0.522222222222,0.3949832755885066,0.8428965737158592,0.7295762646448124
0.5333333333333333,0.4072625161078706,0.8353139580190918,0.738783741992768
0.5444444444446667,0.4196595009139284,0.8278893618178242,0.7477993382031937
0.5555555555553333,0.43217129843069757,0.8206188507726433,0.75662783069624
0.5666666666666667,0.44479502719044856,0.8134985577879164,0.7652739152387589
0.577777777778,0.45752785822742026,0.8065246862329533,0.7737422020328857
0.5888888888886666,0.47036701707414436,0.7996935126168578,0.7820372124680006
0.6,0.48330978538539937,0.7930013887636335,0.7901633764795233
0.6111111111113333,0.4963535022134484,0.7864447435322865,0.7981250304602132
0.622222222222,0.5094955649780578,0.7800200841143162,0.8059264156846431
0.6333333333333333,0.5227334301528678,0.7737239969505302,0.8135716771959223
0.6444444444446666,0.5360646136878552,0.7675531483066766,0.8210648631067111
0.6555555555553333,0.5494866912075971,0.7615042845351951,0.8284099242813834
0.6666666666666666,0.5629972980023619,0.7555742320589273,0.8356107143558036
0.677777777778,0.5765941288271141,0.7497598971100331,0.8426709900543587
0.6888888888886666,0.5902749375438628,0.7440582652456704,0.8495944117780633
0.7000000000000001,0.6040375366196417,0.7384664006699262,0.8563845444279287
0.7111111111113333,0.6178797964905668,0.7329814453890068,0.8630448584308056
0.7222222222219999,0.631799644823272,0.7276006182157129,0.8695787309482391
0.7333333333333334,0.6457950656815983,0.7223212136467553,0.8759894472397288
0.7444444444446666,0.6598640986047646,0.7171406006342746,0.8822802021544577
0.7555555555553334,0.6740048376246806,0.7120562212626846,0.8884541017379861
0.7666666666666666,0.688215430226432,0.7070655893492557,0.8945141649315452
0.7777777777780001,0.7024940762545732,0.7021662889849579,0.9004633253438727
0.7888888888886667,0.7168390267898421,0.6973559730226202,0.9063044330870249
0.7999999999999999,0.7312485829971525,0.6926323615265381,0.9120402566589962
0.8111111111113334,0.7457210949445423,0.6879932401960982,0.9176734848578953
0.822222222222,0.760254960415281,0.6834364587672271,0.9232067287230435
0.8333333333333334,0.7748486237114326,0.6789599294023765,0.928642523489999
0.8444444444446666,0.7895005744462191,0.6745616250784655,0.9339833305480556
0.8555555555553332,0.8042093463455287,0.6702395779741082,0.9392315393986151
0.8666666666666667,0.8189735160548732,0.6659918778641515,0.94438946960468
0.8777777777779999,0.8337917019473329,0.6618166705285309,0.9494593727229578
0.8888888888886667,0.8486625629514524,0.6577121561749105,0.9544434342192343
0.9,0.8635847973938757,0.6536765878811015,0.9593437753597217
0.9111111111113334,0.8785571418508824,0.6497082700624222,0.964162455072127
0.922222222222,0.8935783700268077,0.6458055569621423,0.9689014717786861
0.9333333333333332,0.9086472916529892,0.6419668511694759,0.9735627651957465
0.9444444444446667,0.9237627514003872,0.6381906021689182,0.9781482180952912
0.9555555555553333,0.9389236278231752,0.6344753049181564,0.9826596580317627
0.9666666666666667,0.9541288323261105,0.6308194984578873,0.9870988590301448
0.977777777778,0.9693773081480804,0.6272217645563418,0.9914675432319009
0.9888888888886668,0.9846680293786775,0.6236807263851444,0.9957673825028592
1.0,1.0,0.6201950472290226,1.0
