NN_Experiment_Error,KKThPINN_Experiment_Error
0.008414043533078388,0.004637514075540732
0.012838220910260658,0.011539483106942
0.011809864074327332,0.015996137896623998
0.014697645159110885,0.011427095689697202
0.008476536810749115,0.0064274126419631376
0.0108966011099059,0.010196587140726038
0.0067278947103809016,0.012844056964540931
0.010892394092975563,0.005620955623434521
0.012154327221712407,0.01255645380105681
0.00832739234208698,0.013424570688980815
0.009488168210405238,0.007084466441589055
0.013650133525809467,0.008957706648241259
0.010805113158346955,0.014414630064479302
0.010993073755185778,0.010285598470303975
0.011505907433552186,0.006169219747336844
0.020601831470175826,0.008470429501321102
0.007285294370042073,0.012122624699930471
0.011195623720765328,0.012742517687334278
0.014739423177209202,0.008312908244717983
0.010976836005701703,0.016361339299276818
0.010005415812329327,0.012672253360088929
0.00550841834347291,0.011172264339344824
0.010328545603133194,0.008639228861588763
0.01256669298185091,0.014004410255769843
0.013065308808501649,0.006784964183059232
0.01473397593708818,0.013535740511336602
0.013544264043220608,0.011058746146896984
0.012606610064848107,0.013801744534272228
0.010063261571182779,0.013719584342325149
0.010721002861783211,0.010491985253436099
0.012979572172254787,0.004164898362141641
0.009359829972546481,0.005854795765701682
0.01314653347321072,0.011688532775625331
0.013134121919026402,0.008825630054813668
0.013007161646571414,0.012276061308400713
0.013365905346261916,0.008503602114048353
0.012873631011743426,0.00862136014372665
0.013126844121404519,0.006078199448257868
0.014961862721450636,0.00572830317873573
0.009987364596506702,0.007181746564087238
0.010466553200481418,0.004938710328115877
0.01433241272274698,0.01335225599094651
0.013188648285793558,0.010770070247115477
0.012768613125479283,0.013246964660860677
0.01091656309693527,0.007581662249002569
0.01366538141731138,0.00754041973094648
0.0026595145809415873,0.006886971529685638
0.01269832728352024,0.011766628532492085
0.013781805131358637,0.004710848439627267
0.014517461792110395,0.013557665176838603
