Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0015,26.566161973169073,0.00028,54.556556936120614
2,0.00332,26.67468800698407,0.00048,54.53249685303308
3,0.00046,26.70744578097947,0.00025,54.93584404909052
4,0.00112,26.891483817016706,0.00048,54.573293060064316
5,0.00027,26.605967063922435,0.00036,54.736879338975996
6,0.00211,26.733507643220946,0.00064,55.22071962011978
7,0.00044,26.502342341002077,0.00104,55.20320354914293
8,0.00127,26.915521590970457,0.00155,54.27497721789405
9,0.00246,26.816941420780495,0.0002,54.71835539792664
10,0.00279,26.85627514612861,0.00085,55.155828902032226
11,0.00035,26.61130762915127,0.00076,54.860779621172696
12,0.00073,26.300802801037207,0.00051,54.95203041192144
13,0.00052,26.800701157888398,0.00089,54.91171749890782
14,0.00037,26.92351881787181,0.00116,54.82097548688762
15,0.00179,26.98605301696807,0.00101,54.150469241896644
16,0.00025,26.38949304097332,0.00085,54.67183313611895
17,0.006,26.646218467969447,0.00077,55.02173660811968
18,0.00085,26.764997783116996,0.00036,53.963742991909385
19,0.0011,26.64556938712485,0.00038,54.79590375907719
20,0.00061,26.55055875191465,0.00052,53.95970718516037
21,0.00264,26.675266251899302,0.00027,54.40092371287756
22,0.00021,26.42543517705053,0.00026,54.58433793997392
23,0.00029,26.74141053808853,0.00038,54.81988639687188
24,0.00046,26.959519085939974,0.00063,53.80608588992618
25,0.00526,26.72767567797564,0.00053,55.064104021992534
26,0.00139,26.74245001305826,0.00026,54.55065863393247
27,0.00244,26.48813594202511,0.00036,55.04530147695914
28,0.00038,26.653217071201652,0.00108,54.59747800696641
29,0.00025,26.373533272882923,0.00034,54.75642480002716
30,0.00073,26.888510121032596,0.00054,54.6117916139774
31,0.00047,26.45262828306295,0.00106,54.769502023933455
32,0.00064,26.91263112798333,0.00058,54.961020841030404
33,0.0003,26.681795621057972,0.00061,54.785723170032725
34,0.0003,26.774437116924673,0.00073,54.36306468793191
35,0.00087,26.3168548529502,0.00027,54.06670681713149
36,0.00038,26.55162803409621,0.00116,54.952117884065956
37,0.00232,26.745801153127104,0.00097,54.80257350788452
38,0.00054,26.447609859053046,0.0011,54.99976509693079
39,0.00177,26.488395034801215,0.00028,54.388463146053255
40,0.00037,27.122940839035437,0.00047,55.07022528001107
41,0.00053,26.632387028075755,0.00082,55.52362840389833
42,0.00379,26.365805733017623,0.00105,54.899446012917906
43,0.00507,26.948757050791755,0.00026,54.20656439405866
44,0.0004,26.998797507956624,0.00038,54.74924606899731
45,0.00175,26.815291515085846,0.00105,54.499911034014076
46,0.00025,26.65461310581304,0.00083,54.73811013903469
47,0.00164,26.730686790077016,0.00046,54.115670126862824
48,0.01027,26.594857002142817,0.00026,54.70524473814294
49,0.00036,26.94136154395528,0.00096,54.718485040124506
50,0.00192,26.857754692900926,0.00044,54.05004882183857
