Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.01354,15.52895290008746,0.00183,26.99340363498777
2,0.00844,15.072942060884088,0.00131,26.39326836494729
3,0.028,14.997459944803268,0.00208,26.191701121861115
4,0.00915,14.980118709849194,0.00177,26.132319880882278
5,0.0097,15.067062557907775,0.00219,26.20819799299352
6,0.00972,15.798144868807867,0.00229,26.359533678973094
7,0.01269,14.97120130294934,0.00218,26.389851493993774
8,0.00899,15.450546195963398,0.00222,27.006332240998745
9,0.01966,15.167348264949396,0.00217,26.577610712964088
10,0.01651,15.358067237073556,0.00257,28.067323887022212
11,0.01954,15.149977353867143,0.00303,27.831715867854655
12,0.00581,15.16167165292427,0.00171,26.462324450025335
13,0.01681,15.165334946010262,0.0042,26.687605187064037
14,0.04677,15.081493636127561,0.00448,27.091113880975172
15,0.01268,15.615869716973975,0.00223,26.604680178919807
16,0.01522,15.101431396789849,0.00153,26.17772588203661
17,0.01048,14.9523468259722,0.00268,27.24215251300484
18,0.02788,15.017661802005023,0.00268,26.656658958876505
19,0.01449,15.011147731915116,0.00355,26.796713903080672
20,0.0176,15.037209094967693,0.0019,26.995029158191755
21,0.02146,14.945865741930902,0.00244,27.27686734497547
22,0.01619,15.114555021049455,0.00199,26.792015528073534
23,0.01523,14.963542009005323,0.00231,26.193819225067273
24,0.01498,15.521205617813393,0.00178,26.927788057131693
25,0.01547,15.105054365005344,0.00222,26.56697571813129
26,0.01323,15.067312351893634,0.00298,26.367821576073766
27,0.00778,15.138722959905863,0.00175,26.694024909986183
28,0.01747,14.961674770107493,0.00228,26.36622411501594
29,0.0224,14.82017868408002,0.00158,27.386858216952533
30,0.01549,15.607595314038917,0.00205,26.314496132079512
31,0.01859,15.039924775017425,0.00215,26.312253331998363
32,0.01136,15.182858688989654,0.00319,26.279057095060125
33,0.00675,15.08950265403837,0.00235,27.24335361388512
34,0.00898,15.070019572973251,0.00277,26.122550547122955
35,0.01217,15.155981151154265,0.00171,27.033187410095707
36,0.03014,15.026051870081574,0.00183,27.33157752105035
37,0.00882,15.301763577153906,0.00138,26.36089857807383
38,0.02863,15.084507341030985,0.00225,26.84363399911672
39,0.00579,14.994221908971667,0.0026,26.311556454049423
40,0.01127,14.948005141923204,0.00187,26.224278839072213
41,0.01293,15.450915944995359,0.00192,27.45537635195069
42,0.01362,14.917724275030196,0.00248,26.281758927972987
43,0.01337,15.078207545913756,0.00252,26.230771758127958
44,0.00952,15.138663714984432,0.00245,26.26934698293917
45,0.0105,14.974258027039468,0.00149,26.41646039695479
46,0.01058,14.881850613979623,0.00349,26.904432028066367
47,0.01692,15.204006192041561,0.00219,26.547807790106162
48,0.01549,15.023613228928298,0.00278,26.332673537079245
49,0.01035,14.930137949995697,0.00217,26.44437083695084
50,0.0104,14.968387973029166,0.00179,26.968436025083065
