region_id,A_T,B_Ca,B_Cb,B_Cc,b
0,-0.0029240532355008877,-1.0273748003421694,-0.027374800342169426,0.0,-1.9055491755728857
1,-0.02835703919636176,-1.5321324978193915,-0.5321324978193915,0.0,-10.99387286344823
2,-0.05824919700539788,-6.198200123165387,-5.198200123165385,0.0,-29.072023052310378
3,-0.17558919244896032,-47.3652905850619,-46.36529058506184,0.0,-131.47570188260323
4,-0.819565000947871,-319.9282919173338,-318.9282919173352,0.0,-749.5995975536318
5,-2.2139779295387214,-999.2649231014286,-998.2649231013262,0.0,-2198.0705102485513
6,-5.540773836271946,-2826.3710356699303,-2825.371035669941,0.0,-5901.523625596079
