Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,4.286558123567374e-06,2.5203363419277593,4.11074397561606e-05,2.567043859977275
2,1.5767154764034785e-06,2.5630849730223417,4.111772068426944e-05,2.5749452859163284
3,1.0589646990410984e-06,2.541517198900692,4.1155108192469925e-05,2.5481112090637907
4,4.53135999123333e-06,2.5371028590016067,4.109245492145419e-05,2.574196546920575
5,4.757017904921668e-06,2.5298125710105523,4.119157529203221e-05,2.511104259057902
6,3.6393512345966883e-06,2.549213471938856,4.110740337637253e-05,2.5570345679298043
7,3.1021711492940085e-06,2.543666990008205,4.1142760892398655e-05,2.552880678907968
8,1.5936067939037457e-05,2.5338679760461673,4.109450674150139e-05,2.573783961008303
9,4.268655175110325e-06,2.5411785969045013,4.118037031730637e-05,2.6002671939786524
10,1.5936135241645388e-05,2.514455198077485,4.110349254915491e-05,2.535773860057816
11,1.5936129784677178e-05,2.4905901349848136,4.111296948394738e-05,2.5757512589916587
12,2.6283473744115327e-06,2.5477193950209767,4.1113202314591035e-05,2.570572003023699
13,2.1745804588135798e-06,2.5305020819650963,4.1156585211865604e-05,2.562321945093572
14,1.5936066120048054e-05,2.5164090410107747,4.117180287721567e-05,2.5416458669351414
15,1.4900049336574739e-06,2.5426569409901276,4.31605803896673e-05,2.5266822539269924
16,1.5848072507651523e-06,2.5618097509723157,4.1110073652816936e-05,2.5557415870716795
17,3.020891654159641e-06,2.5591118979500607,4.112710666959174e-05,2.5491561479866505
18,1.5936142517603002e-05,2.475340762990527,4.113293834961951e-05,2.532011253060773
19,4.832547801925102e-06,2.523206906975247,4.121987149119377e-05,2.5317067680880427
20,3.7484915083041415e-06,2.540832196944393,4.3139410990988836e-05,2.4838086330564693
21,7.818797712388914e-06,2.541838329983875,4.111786256544292e-05,2.5529424069682136
22,9.348108505946584e-06,2.5541912809712812,4.1132203477900475e-05,2.5287445900030434
23,2.410580691503128e-06,2.5491691819624975,4.109065412194468e-05,2.5213517040247098
24,1.3982268683321308e-05,2.538838390028104,4.108755092602223e-05,2.5405899110483006
25,3.209958322258899e-06,2.5374091959092766,4.109383371542208e-05,2.5525237519759685
26,2.3112813778425334e-06,2.5397772809956223,4.110296504222788e-05,2.541534862946719
27,1.4674037629447412e-06,2.559404538013041,4.119467121199705e-05,2.519290309981443
28,1.991052613448119e-06,2.5486249370733276,4.110565350856632e-05,2.581364899990149
29,3.754712224690593e-06,2.5405001590261236,4.116673517273739e-05,2.5588494499679655
30,3.7434160731208976e-06,2.547371149994433,4.1066192352445796e-05,2.5432880820007995
31,2.345053417229792e-06,2.554384083021432,4.107348286197521e-05,2.5326479700161144
32,1.167979007732356e-06,2.5736977730412036,4.1068145947065204e-05,2.534762526047416
33,2.010115395023604e-06,2.5742775560356677,4.111044108867645e-05,2.51208407105878
34,1.2601473144968622e-06,2.5499571620021015,4.120585435885005e-05,2.511878164950758
35,9.803552529774606e-07,2.5378304589539766,4.154786074650474e-05,2.5345213470282033
36,1.6215255982388044e-06,2.531012850929983,4.114474359084852e-05,2.5448600699892268
37,1.593851084180642e-05,2.541914167930372,4.146672290517017e-05,2.5471033569192514
38,3.491451479931129e-06,2.5381757239811122,4.308247298467904e-05,2.5210734349675477
39,3.251495627409895e-06,2.5388517000246793,4.1066570702241734e-05,2.504788326914422
40,1.5937337593641132e-05,2.525908270967193,4.122830796404742e-05,2.527842258918099
41,3.4970730666827876e-06,2.5645910969469696,4.1138257074635476e-05,2.548142765997909
42,1.7365661051371717e-06,2.564695380977355,4.115312913199887e-05,2.557255538064055
43,7.0113601395860314e-06,2.536179143935442,4.108246503164992e-05,2.5805756900226697
44,3.1274498724087607e-06,2.53518298198469,4.114105104235932e-05,2.552814327995293
45,1.8621736899149255e-06,2.550710218027234,4.1120358218904585e-05,2.524461123975925
46,2.319894747415674e-06,2.551429803017527,4.120587254874408e-05,2.5532217159634456
47,2.287825282110134e-06,2.557725536986254,4.125578925595619e-05,2.5596216060221195
48,1.594156856299378e-05,2.509296486969106,4.306738992454484e-05,2.52284442295786
49,2.6427187549415976e-06,2.5411273629870266,4.119325240026228e-05,2.5468188039958477
50,3.5342279716132907e-06,2.539257758995518,4.1117393266176805e-05,2.5624029339523986
