region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5181818181818182,4,0.007848419775224321,0.009587115879020582,0.013900055021033753,7.216449660063518e-16,0.007848419775224654
1,0.5181818181818182,0.5363636363636364,2,0.0003854942361420843,0.0005451711769684782,0.0007709884722837245,5.551115123125783e-16,0.0003854942361415292
2,0.5363636363636364,0.5545454545454546,3,0.005492903735310417,0.006823663470211971,0.009638138638299959,5.181040781584064e-16,0.005492903735310491
3,0.5545454545454546,0.5727272727272728,3,0.005463678400594169,0.00765005788834909,0.012736285134703117,4.440892098500626e-16,0.005463678400594169
4,0.5727272727272728,0.5909090909090909,2,0.0010808525745748842,0.0015285563698895998,0.0021617051491496573,4.440892098500626e-16,0.0010808525745752173
5,0.5909090909090909,0.6090909090909091,3,0.005144205505882053,0.00630083206631061,0.007812817049061702,4.440892098500626e-16,0.0051442055058822005
6,0.6090909090909091,0.6272727272727272,2,0.0010243448150238819,0.001448642329953333,0.0020486896300477638,2.220446049250313e-16,0.001024344815024104
7,0.6272727272727272,0.6454545454545455,3,0.004840990130164372,0.006728318218107246,0.011157153536544073,5.921189464667501e-16,0.004840990130164594
8,0.6454545454545455,0.6636363636363636,3,0.004816447591270924,0.006008810877761117,0.008625683734555984,2.9605947323337506e-16,0.004816447591270924
9,0.6636363636363636,0.6818181818181819,3,0.00273206414432193,0.0043792810697191285,0.00755826404938487,8.141635513917814e-16,0.002732064144322226
10,0.6818181818181819,0.7,3,0.004532855321756834,0.005886521908723407,0.009196460738845691,5.921189464667501e-16,0.004532855321756834
11,0.7,0.7181818181818181,3,0.004510134519462868,0.0058983713282843575,0.009298622663350093,7.401486830834377e-17,0.004510134519462943
12,0.7181818181818181,0.7363636363636363,2,0.00029803642641191154,0.0004214871563126222,0.000596072852823379,5.551115123125783e-16,0.0002980364264113564
13,0.7363636363636363,0.7545454545454545,3,0.004245954625133753,0.005274399346432401,0.007448579413227711,9.62193288008469e-16,0.004245954625134048
14,0.7545454545454545,0.7727272727272727,3,0.004225171005509403,0.005916298671018711,0.009850124283569427,5.181040781584064e-16,0.004225171005509181
15,0.7727272727272727,0.7909090909090909,2,0.0008359177962362946,0.0011821662844663187,0.0016718355924724782,1.1102230246251565e-15,0.0008359177962372938
16,0.7909090909090909,0.8090909090909091,3,0.003979823009354352,0.00487465822011159,0.006045292282224489,3.7007434154171886e-16,0.003979823009354574
17,0.8090909090909091,0.8272727272727273,2,0.0007928866949838249,0.0011213111174711477,0.0015857733899674277,7.771561172376096e-16,0.00079288669498438
18,0.8272727272727273,0.8454545454545455,3,0.0037493088560229663,0.005210881868678527,0.008640744972161357,6.661338147750939e-16,0.0037493088560232625
19,0.8454545454545455,0.8636363636363636,3,0.0037336493627048647,0.004658001876497282,0.006686826981190903,6.661338147750939e-16,0.0037336493627046427
20,0.8636363636363636,0.8818181818181818,2,0.00024747078982385634,0.00034997654725984383,0.0004949415796473796,1.1102230246251565e-16,0.0002474707898237453
21,0.8818181818181818,0.8999999999999999,3,0.003520289081065849,0.004571557853363584,0.007142081434120193,3.7007434154171886e-16,0.003520289081065627
22,0.8999999999999999,0.9181818181818182,3,0.0035063915297346986,0.004585644007233183,0.0072290892448604975,3.7007434154171886e-16,0.0035063915297343286
23,0.9181818181818182,0.9363636363636364,2,0.00023198138537762188,0.00032807122141873993,0.00046396277075468864,9.992007221626409e-16,0.0002319813853767337
24,0.9363636363636364,0.9545454545454546,3,0.003309108768362724,0.004110675480822482,0.005805403891151081,5.921189464667501e-16,0.003309108768363316
25,0.9545454545454546,0.9727272727272728,3,0.00329687021642003,0.004616325999121065,0.007685680087582931,8.881784197001252e-16,0.0032968702164203998
26,0.9727272727272728,0.990909090909091,2,0.0006532103048893735,0.0009237788722561024,0.001306420609778303,4.440892098500626e-16,0.0006532103048893735
