region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5111111111111111,3,0.004728759060326032,0.005920976762261937,0.00860122799930635,7.401486830834377e-16,0.004728759060326403
1,0.5111111111111111,0.5222222222222223,1,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,6.661338147750939e-16,1.1102230246251565e-16
2,0.5222222222222223,0.5333333333333333,2,0.00038438191328791236,0.0005435981149024492,0.0007687638265754916,5.551115123125783e-16,0.0003843819132881344
3,0.5333333333333333,0.5444444444444444,1,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,0.5444444444444444,0.5555555555555556,2,0.0033321239694657327,0.004712334909126441,0.006664247938930799,6.661338147750939e-16,0.0033321239694659548
5,0.5555555555555556,0.5666666666666667,2,0.0018541495374426809,0.0026221634225190044,0.0037082990748850287,4.440892098500626e-16,0.0018541495374422368
6,0.5666666666666667,0.5777777777777777,1,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,3.3306690738754696e-16
7,0.5777777777777777,0.5888888888888889,2,0.00107143108270248,0.0015152323683056224,0.0021428621654045158,4.440892098500626e-16,0.001071431082702924
8,0.5888888888888889,0.6,1,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,8.881784197001252e-16,3.3306690738754696e-16
9,0.6,0.6111111111111112,2,0.0037826668838024796,0.005349498809012804,0.007565333767604626,2.220446049250313e-16,0.0037826668838024796
10,0.6111111111111112,0.6222222222222222,2,0.0010333911866810307,0.0014614358314408264,0.0020667823733616173,2.220446049250313e-16,0.0010333911866808087
11,0.6222222222222222,0.6333333333333333,1,2.524354896707238e-29,2.524354896707238e-29,2.524354896707238e-29,4.440892098500626e-16,4.4408920985003737e-16
12,0.6333333333333333,0.6444444444444445,2,0.0016583809673682,0.002345304855633286,0.003316761934736067,6.661338147750939e-16,0.001658380967368644
13,0.6444444444444445,0.6555555555555556,2,0.0029898938023940084,0.004228348365400712,0.005979787604787795,2.220446049250313e-16,0.0029898938023937864
14,0.6555555555555556,0.6666666666666667,1,2.524354896707238e-29,2.524354896707238e-29,2.524354896707238e-29,4.440892098500626e-16,4.440892098500879e-16
15,0.6666666666666667,0.6777777777777778,3,0.002526943722615681,0.0040243902960838095,0.006941022760956296,8.141635513917814e-16,0.002526943722616051
16,0.6777777777777778,0.6888888888888889,1,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.881784197001252e-16,7.771561172376096e-16
17,0.6888888888888889,0.7,2,0.002156142976200267,0.0030492466393578286,0.004312285952400423,4.440892098500626e-16,0.0021561429762006
18,0.7,0.7111111111111111,2,0.002159974687172019,0.003054665496980939,0.004319949374343594,1.1102230246251565e-16,0.002159974687171908
19,0.7111111111111111,0.7222222222222222,1,4.440892098501131e-16,4.440892098501131e-16,4.440892098501131e-16,0.0,4.440892098501131e-16
20,0.7222222222222222,0.7333333333333334,2,0.00029715969602096414,0.0004202472723032782,0.0005943193920415952,5.551115123125783e-16,0.0002971596960211862
21,0.7333333333333334,0.7444444444444445,1,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16
22,0.7444444444444445,0.7555555555555555,2,0.002575456017957712,0.0036422448298910446,0.005150912035915202,1.3322676295501878e-15,0.002575456017957046
23,0.7555555555555555,0.7666666666666666,2,0.0014336449786193249,0.002027480172391535,0.0028672899572386498,4.440892098500626e-16,0.0014336449786191028
24,0.7666666666666666,0.7777777777777778,1,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,6.661338147750939e-16,5.551115123125783e-16
25,0.7777777777777778,0.788888888888889,2,0.0008285725069403218,0.001171778476724243,0.0016571450138803106,1.1102230246251565e-15,0.000828572506941099
26,0.788888888888889,0.8,1,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
27,0.8,0.8111111111111111,2,0.0029264870753819136,0.004138677712114284,0.005852974150763272,4.440892098500626e-16,0.0029264870753814695
28,0.8111111111111111,0.8222222222222222,2,0.0007999016514271822,0.0011312317640128785,0.0015998033028542533,7.771561172376096e-16,0.0007999016514278483
29,0.8222222222222222,0.8333333333333334,1,2.2204460492500606e-16,2.2204460492500606e-16,2.2204460492500606e-16,2.220446049250313e-16,4.4408920985003737e-16
30,0.8333333333333334,0.8444444444444444,2,0.0012846209357823932,0.0018167283498917986,0.0025692418715646754,8.881784197001252e-16,0.001284620935781727
31,0.8444444444444444,0.8555555555555556,2,0.0023173348296669054,0.0032772063446744053,0.0046346696593337,5.551115123125783e-16,0.0023173348296673495
32,0.8555555555555556,0.8666666666666667,1,5.551115123125656e-16,5.551115123125656e-16,5.551115123125656e-16,8.881784197001252e-16,3.330669073875596e-16
33,0.8666666666666667,0.8777777777777778,2,0.00024819510222892074,0.0003510008796865595,0.0004963902044576194,1.1102230246251565e-16,0.0002481951022288097
34,0.8777777777777778,0.8888888888888888,1,5.048709793414476e-29,5.048709793414476e-29,5.048709793414476e-29,2.220446049250313e-16,2.2204460492498082e-16
35,0.8888888888888888,0.9,2,0.0016748482609429886,0.0023685931255424883,0.0033496965218858662,4.440892098500626e-16,0.0016748482609433217
36,0.9,0.9111111111111112,2,0.0016789161447377959,0.0023743459819752628,0.0033578322894754807,5.551115123125783e-16,0.00167891614473824
37,0.9111111111111112,0.9222222222222224,1,3.3306690738749648e-16,3.3306690738749648e-16,3.3306690738749648e-16,0.0,3.3306690738749648e-16
38,0.9222222222222224,0.9333333333333332,2,0.00023130855487088313,0.00032711969539108863,0.0004626171097414332,9.992007221626409e-16,0.00023130855487154926
39,0.9333333333333332,0.9444444444444444,1,1.262177448353619e-29,1.262177448353619e-29,1.262177448353619e-29,8.881784197001252e-16,8.881784197001126e-16
40,0.9444444444444444,0.9555555555555556,2,0.00200791715707933,0.0028396236756629027,0.004015834314158216,4.440892098500626e-16,0.00200791715707933
41,0.9555555555555556,0.9666666666666668,2,0.001118518962371241,0.0015818246863567337,0.00223703792474226,9.992007221626409e-16,0.001118518962370686
