Temperature (T),Ca,Cb,Cc,region_id,residual_nonlinear,residual_linearized,linearization_error,abs_linearization_error,residual_PL_scaled_before_projection,Ca_PL,Cb_PL,Cc_PL,dCa_PL,dCb_PL,dCc_PL,abs_Ca_PL_error,abs_Cb_PL_error,abs_Cc_PL_error,abs_Ca_PL_error_scaled,abs_Cb_PL_error_scaled,abs_Cc_PL_error_scaled,f_true,f_PL,abs_f_true,abs_f_PL,df_dCa,df_dCb,abs_df_dCa,abs_df_dCb,taylor_residual_change,abs_taylor_residual_change,true_residual_change,abs_true_residual_change,dy_norm_Ca_Cb,amplification
280.0,0.9936625015244944,1.9873250030489888,0.0190124954265167,0,-5.238051745820593e-18,-26.066409828948693,-26.066409828948693,26.066409828948693,-26.066409828948736,0.7604979969685653,1.0936489411089287,0.0190124954265167,-0.23316450455592908,-0.8936760619400601,0.0,0.23316450455592908,0.8936760619400601,0.0,0.2346516087687761,0.44968792752517406,0.0,-5.238051745820593e-18,0.23939057381570603,5.238051745820593e-18,0.23939057381570603,-1.0075899371931079,-0.007589937193108014,1.0075899371931079,0.007589937193108014,0.24171715368227986,0.24171715368227986,0.23939057381570603,0.23939057381570603,0.9235922205548864,0.25919509550641534
280.492930030627,0.993227361662898,1.986454723325796,0.0203179150113063,0,-1.1333300834262539e-16,-26.09100794768343,-26.09100794768343,26.09100794768343,-26.091007947683465,0.7598428264926486,1.0919353250756634,0.0203179150113063,-0.23338453517024949,-0.8945193982501327,0.0,0.23338453517024949,0.8945193982501327,0.0,0.23487304272042753,0.4501122850453476,0.0,-1.1333300834262539e-16,0.24003622940095637,1.1333300834262539e-16,0.24003622940095637,-1.008107962068079,-0.008107962068079082,1.008107962068079,0.008107962068079082,0.24252953747885914,0.24252953747885914,0.24003622940095648,0.24003622940095648,0.9244637878805275,0.25964914207323975
281.0,0.9927510774488736,1.9855021548977472,0.0217467676533791,0,5.514523299804397e-17,-26.114311741295285,-26.114311741295285,26.114311741295285,-26.114311741295325,0.7591580894257979,1.0901837957381537,0.0217467676533791,-0.2335929880230757,-0.8953183591595935,0.0,0.2335929880230757,0.8953183591595935,0.0,0.23508282506856526,0.45051431335387027,0.0,5.514523299804397e-17,0.240710444493447,5.514523299804397e-17,0.240710444493447,-1.0086752680795932,-0.008675268079593292,1.0086752680795932,0.008675268079593292,0.24338659659798015,0.24338659659798015,0.24071044449344695,0.24071044449344695,0.9252894943215207,0.26014609046215387
282.974974395135,0.9905870080811124,1.9811740161622249,0.0282389757566631,0,-1.2805782909769414e-16,-26.183516175351013,-26.183516175351013,26.183516175351013,-26.18351617535106,0.7563749851512135,1.0834830116517158,0.0282389757566631,-0.23421202292989896,-0.8976910045105091,0.0,0.23421202292989896,0.8976910045105091,0.0,0.23570580812958797,0.4517082022986959,0.0,-1.2805782909769414e-16,0.24344448096660223,1.2805782909769414e-16,0.24344448096660223,-1.0112579033687827,-0.011257903368782626,1.0112579033687827,0.011257903368782626,0.24695487783565562,0.24695487783565562,0.24344448096660237,0.24344448096660237,0.9277415649112647,0.26240549111312805
283.0,0.990556139256624,1.981112278513248,0.028331582230128,0,-4.9642906972680034e-17,-26.184152562029578,-26.184152562029578,26.184152562029578,-26.184152562029624,0.756338423836444,1.083399455749113,0.028331582230128004,-0.23421771542018,-0.8977128227641351,3.469446951953614e-18,0.23421771542018,0.8977128227641351,3.469446951953614e-18,0.23571153692610824,0.4517191810030309,0.0,-4.9642906972680034e-17,0.2434803286506391,4.9642906972680034e-17,0.2434803286506391,-1.011294810776197,-0.01129481077619697,1.011294810776197,0.01129481077619697,0.24700265666077065,0.24700265666077065,0.24348032865063915,0.24348032865063915,0.9277641135395354,0.26243775233095773
285.0,0.9877690914714689,1.9755381829429377,0.0366927255855933,0,3.06287113727155e-18,-26.212678265425456,-26.212678265425456,26.212678265425456,-26.21267826542551,0.7532962131215621,1.07684736825578,0.0366927255855933,-0.2344728783499067,-0.8986908146871577,0.0,0.2344728783499067,0.8986908146871577,0.0,0.23596832726421124,0.45221129574094343,0.0,3.06287113727155e-18,0.2464566944977006,3.06287113727155e-18,0.2464566944977006,-1.0146363652354136,-0.014636365235413422,1.0146363652354136,0.014636365235413422,0.25105827603270714,0.25105827603270714,0.2464566944977006,0.2464566944977006,0.9287748441278745,0.26535677194091645
285.097540806183,0.9876158115382424,1.9752316230764848,0.0371525653852729,0,-4.718989955743158e-17,-26.212858546335116,-26.212858546335116,26.212858546335116,-26.212858546335156,0.7531413205723577,1.0765346275330285,0.0371525653852729,-0.23447449096588469,-0.8986969955434563,0.0,0.23447449096588469,0.8986969955434563,0.0,0.23596995016532252,0.4522144058795917,0.0,-4.718989955743158e-17,0.24660788883061233,4.718989955743158e-17,0.24660788883061233,-1.0148207128299953,-0.014820712829995317,1.0148207128299953,0.014820712829995317,0.25126890015457853,0.25126890015457853,0.24660788883061238,0.24660788883061238,0.9287812318907751,0.26551773481531066
286.045403554984,0.9860335871088148,1.9720671742176297,0.0418992386735554,0,1.3308581667259567e-17,-26.20814142813611,-26.20814142813611,26.20814142813611,-26.208141428136145,0.7516012908500272,1.0735319031173727,0.0418992386735554,-0.2344322962587876,-0.898535271100257,0.0,0.2344322962587876,0.898535271100257,0.0,0.23592748634382144,0.45213302792533094,0.0,1.3308581667259567e-17,0.24810930427160033,1.3308581667259567e-17,0.24810930427160033,-1.016727400983311,-0.016727400983310846,1.016727400983311,0.016727400983310846,0.2533838990590886,0.2533838990590886,0.24810930427160033,0.24810930427160033,0.92861409365806,0.2671823591371861
287.0,0.984259151349224,1.968518302698448,0.0472225459523282,0,-1.3725999503666486e-16,-26.190763337411642,-26.190763337411642,26.190763337411642,-26.190763337411695,0.7499823024243993,1.0705788322391148,0.0472225459523282,-0.2342768489248247,-0.8979394704593333,0.0,0.2342768489248247,0.8979394704593333,0.0,0.23577104757942768,0.45183322762089684,0.0,-1.3725999503666486e-16,0.24968406721673886,1.3725999503666486e-16,0.24968406721673886,-1.0188742790687024,-0.018874279068702454,1.0188742790687024,0.018874279068702454,0.25564661570302044,0.25564661570302044,0.249684067216739,0.249684067216739,0.927998348355714,0.26905658577856845
287.375234308515,0.9835083606399254,1.9670167212798508,0.0494749180802237,0,-2.030168567979107e-17,-26.18021377505528,-26.18021377505528,26.18021377505528,-26.180213775055307,0.7493258777400443,1.0694389381953313,0.0494749180802237,-0.23418248289988108,-0.8975777830845195,0.0,0.23418248289988108,0.8975777830845195,0.0,0.2356760796956655,0.45165123052718603,0.0,-2.030168567979107e-17,0.25032149623531325,2.030168567979107e-17,0.25032149623531325,-1.0197855074757318,-0.019785507475731885,1.0197855074757318,0.019785507475731885,0.2565749341032517,0.2565749341032517,0.25032149623531325,0.25032149623531325,0.9276245533533887,0.26985216737784057
288.181818181818,0.9817860691317928,1.9635721382635856,0.0546417926046216,0,-4.851804721872632e-18,-26.149971068031423,-26.149971068031423,26.149971068031423,-26.149971068031476,0.7478741077899594,1.0670312138601354,0.0546417926046216,-0.23391196134183334,-0.8965409244034501,0.0,0.23391196134183334,0.8965409244034501,0.0,0.23540383277316135,0.4511294946865567,0.0,-4.851804721872632e-18,0.2517290707118445,4.851804721872632e-18,0.2517290707118445,-1.0218824950395393,-0.021882495039539304,1.0218824950395393,0.021882495039539304,0.2586490910065874,0.2586490910065874,0.2517290707118445,0.2517290707118445,0.9265529854190618,0.27168340577737426
289.0,0.9798788916749956,1.9597577833499915,0.0603633249750131,0,-2.382534274036896e-17,-26.10812087712518,-26.10812087712518,26.10812087712518,-26.10812087712523,0.7463412810432242,1.0646516754036583,0.06036332497501311,-0.23353761063177148,-0.8951061079463332,6.938893903907228e-18,0.23353761063177148,0.8951061079463332,6.938893903907228e-18,0.23502709448477122,0.45040751088676767,0.0,-2.382534274036896e-17,0.253211969327154,2.382534274036896e-17,0.253211969327154,-1.0242157733284287,-0.024215773328428895,1.0242157733284287,0.024215773328428895,0.2608685910894139,0.2608685910894139,0.253211969327154,0.253211969327154,0.9250701379151904,0.2737219146407775
290.0,0.977312533968704,1.954625067937408,0.0680623980938875,0,9.75781955236954e-17,-26.04054792137694,-26.04054792137694,26.04054792137694,-26.040547921376984,0.7443793646409637,1.0618356707841232,0.0680623980938875,-0.23293316932774033,-0.8927893971532848,0.0,0.23293316932774033,0.8927893971532848,0.0,0.2344187981033502,0.4492417675939022,0.0,9.75781955236954e-17,0.2551050918486692,9.75781955236954e-17,0.2551050918486692,-1.0273747968156435,-0.027374796815643445,1.0273747968156435,0.027374796815643445,0.2637495958559431,0.2637495958559431,0.2551050918486691,0.2551050918486691,0.9226758743146974,0.27648397335428787
291.0,0.9744675667209928,1.948935133441985,0.076597299837022,0,-6.537739100087592e-17,-25.953534669384098,-25.953534669384098,25.953534669384098,-25.95353466938414,0.7423127324966996,1.0591289495845797,0.076597299837022,-0.23215483422429317,-0.8898061838574054,0.0,0.23215483422429317,0.8898061838574054,0.0,0.2336354988420285,0.4477406476002914,0.0,-6.537739100087592e-17,0.25709333020460146,6.537739100087592e-17,0.25709333020460146,-1.0309036615003837,-0.03090366150038365,1.0309036615003837,0.03090366150038365,0.2668275377437158,0.2668275377437158,0.2570933302046015,0.2570933302046015,0.9195927967772409,0.2795730143881052
292.857142857143,0.9683727128450168,1.9367454256900336,0.0948818614649497,0,-3.859759734048396e-17,-25.735326234340054,-25.735326234340054,25.735326234340054,-25.735326234340107,0.7381697569952614,1.054420427626603,0.0948818614649497,-0.23020295584975536,-0.8823249980634307,0.0,0.23020295584975536,0.8823249980634307,0.0,0.23167117154624828,0.443976197506574,0.0,-3.859759734048396e-17,0.2610608503194429,3.859759734048396e-17,0.2610608503194429,-1.038563673552069,-0.03856367355206876,1.038563673552069,0.03856367355206876,0.2731061206820145,0.2731061206820145,0.261060850319443,0.261060850319443,0.9118611753384379,0.28629451212521473
293.0,0.967857190133426,1.935714380266852,0.0964284295997223,0,-1.3574211199518516e-16,-25.71528327612829,-25.71528327612829,25.71528327612829,-25.715283276128332,0.7378335189052181,1.0540765467221205,0.0964284295997223,-0.23002367122820788,-0.8816378335447315,0.0,0.23002367122820788,0.8816378335447315,0.0,0.23149074346199194,0.4436304239075678,0.0,-1.3574211199518516e-16,0.2613817763973621,1.3574211199518516e-16,0.2613817763973621,-1.039218062198363,-0.039218062198363025,1.039218062198363,0.039218062198363025,0.2736208812659189,0.2736208812659189,0.2613817763973622,0.2613817763973622,0.9111510077164763,0.286869875776614
295.0,0.9598817319029236,1.9197634638058472,0.1203548042912294,0,-5.800481622797449e-17,-25.381781765444643,-25.381781765444643,25.381781765444643,-25.381781765444686,0.7328412376836511,1.0495595913886595,0.12035480429122938,-0.22704049421927253,-0.8702038724171877,-1.3877787807814457e-17,0.22704049421927253,0.8702038724171877,1.3877787807814457e-17,0.22848853999314966,0.43787698090755445,0.0,-5.800481622797449e-17,0.2661276561030628,5.800481622797449e-17,0.2661276561030628,-1.0494768191093395,-0.049476819109339626,1.0494768191093395,0.049476819109339626,0.2813286552660866,0.2813286552660866,0.2661276561030629,0.2661276561030629,0.8993342902309466,0.29591627828926886
297.0,0.9503893273643969,1.9007786547287933,0.1488320179068094,0,-4.445228907190568e-17,-24.942433608357987,-24.942433608357987,24.942433608357987,-24.942433608358016,0.7272788103091029,1.0456376518599002,0.1488320179068094,-0.22311051705529394,-0.855141002868893,0.0,0.22311051705529394,0.855141002868893,0.0,0.2245334977550163,0.43029751125604554,0.0,-4.445228907190568e-17,0.2713728378776741,4.445228907190568e-17,0.2713728378776741,-1.0620345611835618,-0.06203456118356177,1.0620345611835618,0.06203456118356177,0.2899993769392994,0.2899993769392994,0.27137283787767413,0.27137283787767413,0.8837671851841393,0.3070637181681866
298.0,0.9450342117372588,1.890068423474517,0.1648973647882237,0,-3.946495907847236e-17,-24.680271910747273,-24.680271910747273,24.680271910747273,-24.680271910747322,0.7242687357803769,1.0439155257973123,0.1648973647882237,-0.2207654759568819,-0.8461528976772048,0.0,0.2207654759568819,0.8461528976772048,0.0,0.22217350017554216,0.42577479595890066,0.0,-3.946495907847236e-17,0.27419193767645816,3.946495907847236e-17,0.27419193767645816,-1.0692959510690194,-0.06929595106901948,1.0692959510690194,0.06929595106901948,0.2946985993708674,0.2946985993708674,0.2741919376764582,0.2741919376764582,0.8744781996264966,0.3135491974454822
299.0,0.9392566931480344,1.8785133862960688,0.1822299205558968,0,-1.1058862159352145e-17,-24.38863656813607,-24.38863656813607,24.38863656813607,-24.38863656813612,0.7210999005739872,1.0423590855187665,0.1822299205558968,-0.2181567925740472,-0.8361543007773022,0.0,0.2181567925740472,0.8361543007773022,0.0,0.21954817882263566,0.4207436123907563,0.0,-1.1058862159352145e-17,0.27714459878677006,1.1058862159352145e-17,0.27714459878677006,-1.077280706669925,-0.07728070666992518,1.077280706669925,0.07728070666992518,0.2996346989181809,0.2996346989181809,0.27714459878677006,0.27714459878677006,0.8641448957521968,0.3207154264858892
301.0,0.926404158119876,1.852808316239752,0.2207875256403715,0,1.7520707107365752e-16,-23.71483150118874,-23.71483150118874,23.71483150118874,-23.71483150118877,0.7142745639837041,1.0397551430322318,0.2207875256403715,-0.21212959413617183,-0.8130531732075201,0.0,0.21212959413617183,0.8130531732075201,0.0,0.21348253940419304,0.4091193800511339,0.0,1.7520707107365752e-16,0.28344922817841783,1.7520707107365752e-16,0.28344922817841783,-1.0956371919352437,-0.09563719193524371,1.0956371919352437,0.09563719193524371,0.3101751952253248,0.3101751952253248,0.28344922817841767,0.28344922817841767,0.8402704488265637,0.33733094930834956
302.370989769922,0.9165858855857164,1.8331717711714328,0.250242343242851,0,-1.4224732503009818e-16,-23.182612430270538,-23.182612430270538,23.182612430270538,-23.18261243027058,0.7092170006074294,1.0383655083174566,0.250242343242851,-0.20736888497828698,-0.7948062628539763,0.0,0.20736888497828698,0.7948062628539763,0.0,0.20869146683118067,0.39993773622058326,0.0,-1.4224732503009818e-16,0.2880694847345308,1.4224732503009818e-16,0.2880694847345308,-1.1102503718498151,-0.1102503718498151,1.1102503718498151,0.1102503718498151,0.3178590676854374,0.3178590676854374,0.288069484734531,0.288069484734531,0.8214127159528527,0.3507000550878562
303.0,0.9118090930514064,1.823618186102813,0.2645727208457811,0,-2.3071822230491534e-16,-22.919439427471456,-22.919439427471456,22.919439427471456,-22.919439427471488,0.7067942953146235,1.0378347006199355,0.2645727208457811,-0.205014797736783,-0.7857834854828774,0.0,0.205014797736783,0.7857834854828774,0.0,0.20632236541305082,0.3953975742655652,0.0,-2.3071822230491534e-16,0.2902662216413344,2.3071822230491534e-16,0.2902662216413344,-1.1175571782421758,-0.11755717824217596,1.1175571782421758,0.11755717824217596,0.3214902481192785,0.3214902481192785,0.29026622164133464,0.29026622164133464,0.8120878975509199,0.3574320249282304
304.545454545455,0.8993628344013688,1.7987256688027375,0.3019114967958938,0,-7.28583859910259e-17,-22.22330204609342,-22.22330204609342,22.22330204609342,-22.223302046093465,0.7005749980565459,1.03680896503785,0.3019114967958938,-0.1987878363448229,-0.7619167037648875,0.0,0.1987878363448229,0.7619167037648875,0.0,0.2000556889686782,0.38338807321195156,0.0,-7.28583859910259e-17,0.29585336713070454,7.28583859910259e-17,0.29585336713070454,-1.1372421907893928,-0.13724219078939268,1.1372421907893928,0.13724219078939268,0.33063703213079554,0.33063703213079554,0.2958533671307046,0.2958533671307046,0.7874221659025147,0.37572395081310445
305.0,0.8955153497881658,1.7910306995763317,0.3134539506355024,0,3.8163916471489756e-17,-22.00552015916376,-22.00552015916376,22.00552015916376,-22.005520159163808,0.6986755763373289,1.036580557580032,0.3134539506355024,-0.19683977345083692,-0.7544501419962997,0.0,0.19683977345083692,0.7544501419962997,0.0,0.19809520148827386,0.3796309817663488,0.0,3.8163916471489756e-17,0.29754401204531916,3.8163916471489756e-17,0.29754401204531916,-1.1435263043034796,-0.14352630430347973,1.1435263043034796,0.14352630430347973,0.3333748993361341,0.3333748993361341,0.2975440120453191,0.2975440120453191,0.7797056580341158,0.38161068728874115
307.0,0.8776367799382134,1.7552735598764269,0.3670896601853597,0,2.2551405187698492e-17,-20.981017821141332,-20.981017821141332,20.981017821141332,-20.981017821141364,0.6899611983200432,1.035948056098447,0.3670896601853597,-0.18767558161817022,-0.7193255037779798,0.0,0.18767558161817022,0.7193255037779798,0.0,0.1888725611867561,0.36195665161681057,0.0,2.2551405187698492e-17,0.3051980090424765,2.2551405187698492e-17,0.3051980090424765,-1.1740680814241458,-0.17406808142414576,1.1740680814241458,0.17406808142414576,0.3455555204026958,0.3455555204026958,0.3051980090424765,0.3051980090424765,0.7434052086992415,0.4105405846920156
309.0,0.8583539374656238,1.7167078749312477,0.4249381876031285,0,-8.153200337090993e-17,-19.858530770703304,-19.858530770703304,19.858530770703304,-19.85853077070334,0.6807190226942997,1.0358663746426977,0.4249381876031285,-0.1776349147713241,-0.68084150028855,0.0,0.1776349147713241,0.68084150028855,0.0,0.1787678557848299,0.3425919259527209,0.0,-8.153200337090993e-17,0.31311131605971515,8.153200337090993e-17,0.31311131605971515,-1.2097547391138468,-0.2097547391138468,1.2097547391138468,0.2097547391138468,0.35770441124759844,0.35770441124759844,0.3131113160597152,0.3131113160597152,0.7036329380159652,0.44499240888665
