Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0002,11.446712888078764,6e-05,12.997283056844026
2,0.00016,11.477111247833818,5e-05,12.947884605033323
3,0.00018,11.495918669970706,4e-05,12.87742560915649
4,0.00016,11.52139746886678,5e-05,12.916224040091038
5,0.00013,11.469741669949144,5e-05,12.961127672810107
6,0.00022,11.553658796939999,5e-05,12.974701160099357
7,0.00024,11.487524310825393,5e-05,12.939375143963844
8,5e-05,11.531640016939491,5e-05,12.986149296164513
9,0.00027,11.484834868926555,5e-05,12.971362356096506
10,0.00011,11.536360196070746,4e-05,12.999170777155086
11,0.00026,11.431092028040439,5e-05,12.910128763178363
12,0.00011,11.490948071936145,5e-05,12.995141193969175
13,0.00028,11.467863934114575,5e-05,12.88793190382421
14,9e-05,11.505154844140634,5e-05,12.982855630107224
15,8e-05,11.587330599082634,5e-05,12.97331134416163
16,4e-05,11.526472841855139,5e-05,12.94540487905033
17,0.00016,11.410739558981732,5e-05,13.05724184610881
18,0.0001,11.836657016072422,4e-05,12.94937961990945
19,5e-05,11.80303534003906,5e-05,12.96947048488073
20,0.00011,11.467063438845798,5e-05,12.807803430128843
21,0.00029,11.450392816914245,5e-05,12.934945681132376
22,0.00014,11.470364375039935,5e-05,13.095331707969308
23,2e-05,11.523248156998307,5e-05,12.82629537396133
24,6e-05,11.5986633610446,5e-05,13.49068595096469
25,6e-05,11.545555901015177,5e-05,12.933258424978703
26,0.0002,11.85268924687989,5e-05,13.030036717886105
27,4e-05,11.588479936122894,4e-05,12.894388993969187
28,8e-05,11.589174472959712,4e-05,13.014230689965189
29,1e-05,11.50853081792593,5e-05,12.928493458079174
30,0.00025,11.564945040037856,5e-05,13.145124005852267
31,2e-05,11.54181557497941,5e-05,12.990043808007613
32,5e-05,11.465380831854418,5e-05,13.045382957207039
33,0.00023,11.426511093974113,4e-05,12.908682852052152
34,0.00016,11.47445053094998,5e-05,12.925868259975687
35,9e-05,11.476876885164529,5e-05,13.075778398895636
36,0.00015,11.481360729085281,5e-05,12.915001614019275
37,0.00028,11.494700826937333,4e-05,13.008791737025604
38,6e-05,11.420662607066333,5e-05,12.902355227153748
39,8e-05,11.550747759174556,5e-05,12.92400612309575
40,9e-05,11.450989169068635,4e-05,12.92519663600251
41,0.00019,11.462016769917682,4e-05,13.03886992088519
42,5e-05,11.559886154020205,5e-05,13.155467477161437
43,5e-05,11.578132251044735,4e-05,12.898061838001013
44,3e-05,11.529448830988258,5e-05,12.85660895309411
45,0.00021,11.53722557099536,5e-05,13.002123758895323
46,9e-05,11.59634012193419,5e-05,13.034492023056373
47,0.00018,11.443929611938074,5e-05,12.982486272929236
48,0.00028,11.886994781903923,4e-05,12.885469035012648
49,0.00026,11.501170827075839,5e-05,12.88329666503705
50,2e-05,11.749053332023323,5e-05,12.969685591990128
