Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00021,11.579006631160155,1e-05,13.54415970807895
2,3e-05,11.720349020091817,1e-05,13.624821783974767
3,0.00023,11.694608363788575,1e-05,13.675708323018625
4,4e-05,11.653318292926997,1e-05,13.638242193032056
5,0.00026,11.671065740985796,2e-05,13.619849176844582
6,0.00023,11.945626063039526,1e-05,13.66562899411656
7,9e-05,11.616319587919861,1e-05,13.758258770918474
8,0.00016,11.645052517997101,3e-05,13.957851174054667
9,0.00026,11.638434791006148,1e-05,13.705087420996279
10,0.0001,11.707204699981958,1e-05,13.568435824010521
11,0.00026,12.027223047800362,1e-05,13.547189406817779
12,2e-05,11.665515202097595,1e-05,13.7114170959685
13,0.00027,11.660830619977787,1e-05,13.744153652107343
14,0.00013,11.681221541948617,1e-05,13.693850605050102
15,0.00024,11.657356050098315,2e-05,13.625214299885556
16,0.00028,11.67559781204909,1e-05,13.684145039180294
17,0.00022,11.76473164698109,1e-05,13.643512811977416
18,2e-05,11.75501972110942,1e-05,13.631141104968265
19,9e-05,11.637852779822424,1e-05,13.749071093043312
20,0.0001,11.691934823058546,1e-05,13.69576340005733
21,0.00023,11.631966110086069,1e-05,13.620513625908643
22,0.00021,11.616320835892111,1e-05,13.591731865890324
23,9e-05,11.746676422888413,1e-05,14.045063195982948
24,5e-05,11.879697586875409,1e-05,13.710046034073457
25,7e-05,11.643431019969285,2e-05,13.608576429076493
26,2e-05,11.86628883285448,1e-05,13.577244600979611
27,0.00012,11.600013782037422,2e-05,13.723208914045244
28,2e-05,11.679508739849553,1e-05,14.073203145060688
29,4e-05,11.827300891047344,1e-05,13.624590931925923
30,0.00019,11.679872445063666,1e-05,13.596301786834374
31,3e-05,11.724836918991059,1e-05,13.573312641121447
32,0.00019,11.67812764714472,1e-05,13.928880262887105
33,2e-05,11.735992316156626,1e-05,13.601267128018662
34,0.00024,11.683842136990279,1e-05,13.689072834094986
35,0.00016,11.747425312176347,1e-05,13.711065850919113
36,6e-05,11.735141344834119,3e-05,13.66876676096581
37,7e-05,11.736865235026926,1e-05,13.641047819051892
38,5e-05,11.72483479604125,1e-05,13.650680525228381
39,0.00014,11.743723615072668,1e-05,13.75540203298442
40,0.00026,11.63908579479903,1e-05,13.718164661899209
41,0.00024,11.626207388937473,2e-05,13.719969984842464
42,2e-05,11.686231947969645,1e-05,13.666808516951278
43,2e-05,11.77587871789001,1e-05,13.73177856206894
44,0.00011,11.696431956021115,1e-05,13.720965360989794
45,0.00025,11.71958280284889,1e-05,13.74625252513215
46,6e-05,11.791962741874158,1e-05,13.762822048040107
47,1e-05,11.70292365597561,1e-05,13.60333263198845
48,7e-05,11.692030949983746,1e-05,13.868419649079442
49,3e-05,11.934025952825323,2e-05,13.561405857093632
50,4e-05,11.750798209104687,1e-05,13.7890709429048
