Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00727,9.780459458008409,0.00124,12.291913077700883
2,0.00675,9.446076002903283,0.00343,12.16633695969358
3,0.00189,9.30258945794776,0.00218,12.102087641134858
4,0.00658,9.294815660919994,0.00229,12.130007351282984
5,0.00693,9.371791470330209,0.00152,12.105564089026302
