Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00025,13.343350301962346,2e-05,22.854766878066584
2,0.00026,13.77976911701262,3e-05,22.644566025934182
3,9e-05,13.499352101003751,3e-05,22.499397589010186
4,0.00034,13.399099528091028,4e-05,23.002238148939796
5,0.00021,13.434320847969502,4e-05,22.693065627012402
6,0.00026,13.50926270801574,2e-05,22.70495878707152
7,0.00015,13.436400002101436,3e-05,22.694645176059566
8,0.00023,13.370201143086888,4e-05,22.619608844979666
9,0.00026,13.476667094044387,2e-05,22.567450053989887
10,0.00013,13.399895624956116,4e-05,22.58796680404339
11,0.00029,13.44130570301786,3e-05,22.97964640997816
12,0.00015,13.430770879960619,4e-05,22.814264056039974
13,0.00013,13.503814670955762,4e-05,22.339846267015673
14,0.00025,13.442354211001657,2e-05,22.650662375963293
15,0.00025,13.361968750949018,3e-05,22.587156096007675
16,0.00026,13.372284265002236,1e-05,22.393092743935995
17,0.00019,13.341566890012473,3e-05,22.672660656040534
18,0.00118,13.831509819021448,2e-05,22.64938383398112
19,0.00025,13.423339404980652,4e-05,22.369664898025803
20,0.0002,13.304133708006702,3e-05,22.496329079032876
21,0.00023,13.379518197034486,3e-05,22.573720009997487
22,0.00026,13.531193992006592,2e-05,22.494335416005924
23,0.00027,13.694235263974406,3e-05,22.49835953488946
24,0.0001,13.454240196035244,2e-05,22.506133761955425
25,0.00019,13.4952057430055,4e-05,22.552308941958472
26,0.00021,13.3702907289844,3e-05,22.660338322049938
27,0.00027,13.552091271965764,2e-05,22.644183223950677
28,4e-05,13.44585299899336,3e-05,22.6058636540547
29,0.00028,13.364919962943532,3e-05,22.54126476601232
30,0.00026,13.338533466914669,3e-05,22.556491364957765
31,0.00017,13.432797714951448,2e-05,22.60155503905844
32,0.00033,13.395719011081383,4e-05,22.626321329036728
33,0.00028,13.415009377058595,6e-05,22.597366048954427
34,0.00014,13.404122259002179,3e-05,22.614997055963613
35,0.00014,13.4145547329681,4e-05,22.547316727926955
36,0.00025,13.403721965034492,2e-05,22.482554163085297
37,7e-05,13.49123085604515,2e-05,22.57948930503335
38,0.00031,13.354450632003136,5e-05,22.49845387705136
39,0.0001,13.474917109007947,3e-05,22.38631020206958
40,0.00011,13.338645898969844,3e-05,22.62242191005498
41,0.00023,13.324146167025901,6e-05,22.662732282071374
42,8e-05,13.399871194036677,2e-05,22.870894976891577
43,7e-05,13.417598873958923,4e-05,22.68740901199635
44,0.00019,13.37475827394519,4e-05,23.17537310195621
45,0.00026,13.527831065934151,3e-05,22.98485165904276
46,0.00018,13.442976473015733,3e-05,23.230104783084244
47,0.0004,13.311439173063263,4e-05,22.548095051082782
48,0.00023,13.726752893999219,1e-05,22.630112613085657
49,0.00024,13.711479256977327,3e-05,22.61788647400681
50,0.00027,13.350772385019809,5e-05,22.805614026961848
