epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.2681080936970165,0.5177915542928607,0.266372600199601,0.5161129723225343
1,1,train,16,0.25555581461378085,0.5055252858302747,0.266372600199601,0.5161129723225343
1,2,train,16,0.264274023516448,0.5140758927594719,0.266372600199601,0.5161129723225343
1,3,train,16,0.30448543694704666,0.5518019907059476,0.266372600199601,0.5161129723225343
1,4,train,16,0.2667096934886917,0.5164394383552555,0.266372600199601,0.5161129723225343
1,5,train,16,0.30062650632800914,0.5482941786377173,0.266372600199601,0.5161129723225343
1,6,train,16,0.2867122630216949,0.535455192356648,0.266372600199601,0.5161129723225343
1,7,train,16,0.25882258538030445,0.5087460912678391,0.266372600199601,0.5161129723225343
1,8,train,16,0.25849367572958715,0.5084227332934544,0.266372600199601,0.5161129723225343
1,9,train,16,0.2612403513647945,0.5111167688158886,0.266372600199601,0.5161129723225343
1,10,train,16,0.2718095386835867,0.5213535639885727,0.266372600199601,0.5161129723225343
1,11,train,16,0.2485476553543105,0.4985455399001284,0.266372600199601,0.5161129723225343
1,12,train,16,0.26625629005156004,0.5160002810576366,0.266372600199601,0.5161129723225343
1,13,train,16,0.2866836836400139,0.5354285046950843,0.266372600199601,0.5161129723225343
1,14,train,16,0.2565181586622872,0.5064762172721313,0.266372600199601,0.5161129723225343
1,15,train,16,0.24968083702393457,0.49968073509385424,0.266372600199601,0.5161129723225343
1,16,train,16,0.2772933804090827,0.5265865364867228,0.266372600199601,0.5161129723225343
1,17,train,16,0.280657611550688,0.529771282300851,0.266372600199601,0.5161129723225343
1,18,train,16,0.25013846030732667,0.5001384411413771,0.266372600199601,0.5161129723225343
1,19,train,16,0.24163903459177022,0.4915679348694036,0.266372600199601,0.5161129723225343
1,20,train,16,0.25552214104918913,0.5054919792135075,0.266372600199601,0.5161129723225343
1,21,train,16,0.2926483196174501,0.5409697954760969,0.266372600199601,0.5161129723225343
1,22,train,16,0.25431607058932415,0.504297601213137,0.266372600199601,0.5161129723225343
1,23,train,16,0.26777255412109696,0.5174674425711215,0.266372600199601,0.5161129723225343
1,24,train,16,0.26789547258965213,0.5175861982217572,0.266372600199601,0.5161129723225343
1,25,train,16,0.26889385782112585,0.5185497640739275,0.266372600199601,0.5161129723225343
1,26,train,16,0.2617776665125374,0.511642127382546,0.266372600199601,0.5161129723225343
1,27,train,16,0.25546692036935814,0.5054373555341534,0.266372600199601,0.5161129723225343
1,28,train,16,0.23877855053231514,0.4886497217151721,0.266372600199601,0.5161129723225343
1,29,train,16,0.27385335842404707,0.5233100022205261,0.266372600199601,0.5161129723225343
1,-1,train,480,0.266372600199601,0.5161129723225343,0.266372600199601,0.5161129723225343
2,0,train,16,0.2509543222761307,0.5009534132792496,0.24268122334784065,0.49262686015669166
2,1,train,16,0.24905371436581974,0.4990528172105832,0.24268122334784065,0.49262686015669166
2,2,train,16,0.2710356271474569,0.5206108211970405,0.24268122334784065,0.49262686015669166
2,3,train,16,0.23519489529654797,0.484968963230172,0.24268122334784065,0.49262686015669166
2,4,train,16,0.27622165302857626,0.5255679337902726,0.24268122334784065,0.49262686015669166
2,5,train,16,0.2687170483582831,0.5183792514735549,0.24268122334784065,0.49262686015669166
2,6,train,16,0.23907274950715696,0.48895066162871376,0.24268122334784065,0.49262686015669166
2,7,train,16,0.2622329300265601,0.5120868383649009,0.24268122334784065,0.49262686015669166
2,8,train,16,0.22800582118456486,0.4774995509783908,0.24268122334784065,0.49262686015669166
2,9,train,16,0.24392563864947273,0.49388828559652304,0.24268122334784065,0.49262686015669166
2,10,train,16,0.236725532695199,0.486544481723099,0.24268122334784065,0.49262686015669166
2,11,train,16,0.23563425389103138,0.4854217278728172,0.24268122334784065,0.49262686015669166
2,12,train,16,0.23505487775984876,0.4848245845250102,0.24268122334784065,0.49262686015669166
2,13,train,16,0.2240827655209122,0.4733738116128861,0.24268122334784065,0.49262686015669166
2,14,train,16,0.23123763723798502,0.4808717471821203,0.24268122334784065,0.49262686015669166
2,15,train,16,0.25090773560046187,0.5009069131090744,0.24268122334784065,0.49262686015669166
2,16,train,16,0.22920879547662038,0.47875755396298486,0.24268122334784065,0.49262686015669166
2,17,train,16,0.2671372929646187,0.5168532605726878,0.24268122334784065,0.49262686015669166
2,18,train,16,0.21786755485124837,0.4667628464769324,0.24268122334784065,0.49262686015669166
2,19,train,16,0.235028682694267,0.48479756877924524,0.24268122334784065,0.49262686015669166
2,20,train,16,0.2538772492089484,0.5038623316035328,0.24268122334784065,0.49262686015669166
2,21,train,16,0.2281844500197395,0.4776865604344961,0.24268122334784065,0.49262686015669166
2,22,train,16,0.24391671479288884,0.49387925122735093,0.24268122334784065,0.49262686015669166
2,23,train,16,0.23890422276877987,0.4887782961310576,0.24268122334784065,0.49262686015669166
2,24,train,16,0.23715461017673145,0.4869852258300363,0.24268122334784065,0.49262686015669166
2,25,train,16,0.2661170756774486,0.515865365844082,0.24268122334784065,0.49262686015669166
2,26,train,16,0.22944274390189992,0.4790018203534303,0.24268122334784065,0.49262686015669166
2,27,train,16,0.21663128154362007,0.46543665685420615,0.24268122334784065,0.49262686015669166
2,28,train,16,0.24212775046517593,0.49206478279305454,0.24268122334784065,0.49262686015669166
2,29,train,16,0.2367810733472239,0.4866015550193237,0.24268122334784065,0.49262686015669166
2,-1,train,480,0.24268122334784065,0.49262686015669166,0.24268122334784065,0.49262686015669166
3,0,train,16,0.25965035049588253,0.5095589764648274,0.2201590699163593,0.4692111144424856
3,1,train,16,0.2269324435124636,0.4763742683148027,0.2201590699163593,0.4692111144424856
3,2,train,16,0.24115542557083947,0.49107578393852763,0.2201590699163593,0.4692111144424856
3,3,train,16,0.22325574156833605,0.4724994619767689,0.2201590699163593,0.4692111144424856
3,4,train,16,0.2501439528476789,0.5001439321312204,0.2201590699163593,0.4692111144424856
3,5,train,16,0.21486042985753334,0.4635303979865111,0.2201590699163593,0.4692111144424856
3,6,train,16,0.21318502080633195,0.4617196344171774,0.2201590699163593,0.4692111144424856
3,7,train,16,0.24001600526315495,0.48991428358760364,0.2201590699163593,0.4692111144424856
3,8,train,16,0.20941907820030234,0.45762329289526155,0.2201590699163593,0.4692111144424856
3,9,train,16,0.228466639882642,0.477981840536481,0.2201590699163593,0.4692111144424856
3,10,train,16,0.21121212882824986,0.45957820752103756,0.2201590699163593,0.4692111144424856
3,11,train,16,0.2227130692727864,0.47192485553611857,0.2201590699163593,0.4692111144424856
3,12,train,16,0.23885057800301174,0.4887234166714459,0.2201590699163593,0.4692111144424856
3,13,train,16,0.2278689244084629,0.4773561819108064,0.2201590699163593,0.4692111144424856
3,14,train,16,0.21452129320696192,0.4631644343070417,0.2201590699163593,0.4692111144424856
3,15,train,16,0.2212612410366419,0.47038414199103473,0.2201590699163593,0.4692111144424856
3,16,train,16,0.2107987901863524,0.4591282938203138,0.2201590699163593,0.4692111144424856
3,17,train,16,0.21803723888474136,0.46694457795839256,0.2201590699163593,0.4692111144424856
3,18,train,16,0.2084301052061889,0.4565414605555435,0.2201590699163593,0.4692111144424856
3,19,train,16,0.20991611655373288,0.4581660360106725,0.2201590699163593,0.4692111144424856
3,20,train,16,0.21855882489814,0.4675027538936428,0.2201590699163593,0.4692111144424856
3,21,train,16,0.20701981991237067,0.4549943075604031,0.2201590699163593,0.4692111144424856
3,22,train,16,0.20622539734448758,0.4541204656745692,0.2201590699163593,0.4692111144424856
3,23,train,16,0.20583862671728811,0.4536944199759218,0.2201590699163593,0.4692111144424856
3,24,train,16,0.21392661869078328,0.4625220196820723,0.2201590699163593,0.4692111144424856
3,25,train,16,0.1974107921110751,0.4443093428131746,0.2201590699163593,0.4692111144424856
3,26,train,16,0.218088509140427,0.4669994744541229,0.2201590699163593,0.4692111144424856
3,27,train,16,0.2172030549163731,0.4660504853729616,0.2201590699163593,0.4692111144424856
3,28,train,16,0.21172796362338014,0.4601390698727724,0.2201590699163593,0.4692111144424856
3,29,train,16,0.21807791654415967,0.46698813319415267,0.2201590699163593,0.4692111144424856
3,-1,train,480,0.2201590699163593,0.4692111144424856,0.2201590699163593,0.4692111144424856
4,0,train,16,0.19211440915579908,0.4383085775521614,0.19872685202584128,0.4457879002685484
4,1,train,16,0.23187617158112195,0.4815352236141422,0.19872685202584128,0.4457879002685484
4,2,train,16,0.20058845947124393,0.4478710299530926,0.19872685202584128,0.4457879002685484
4,3,train,16,0.20695567759821115,0.4549238151583308,0.19872685202584128,0.4457879002685484
4,4,train,16,0.2204007497307543,0.46946858226164007,0.19872685202584128,0.4457879002685484
4,5,train,16,0.19111818962706625,0.4371706641885595,0.19872685202584128,0.4457879002685484
4,6,train,16,0.20905379930740872,0.45722401435992915,0.19872685202584128,0.4457879002685484
4,7,train,16,0.19465170259562242,0.44119349790723617,0.19872685202584128,0.4457879002685484
4,8,train,16,0.19208748097471812,0.43827785818441495,0.19872685202584128,0.4457879002685484
4,9,train,16,0.18439276854673003,0.4294097909302139,0.19872685202584128,0.4457879002685484
4,10,train,16,0.20046688209625696,0.44773528127260304,0.19872685202584128,0.4457879002685484
4,11,train,16,0.2157837235700696,0.46452526688014467,0.19872685202584128,0.4457879002685484
4,12,train,16,0.21245512534643698,0.46092854689901447,0.19872685202584128,0.4457879002685484
4,13,train,16,0.1807189008065204,0.425110457183213,0.19872685202584128,0.4457879002685484
4,14,train,16,0.2058639252605669,0.45372229971709227,0.19872685202584128,0.4457879002685484
4,15,train,16,0.20619538025362502,0.45408741477123654,0.19872685202584128,0.4457879002685484
4,16,train,16,0.1828174668449157,0.42757159265427785,0.19872685202584128,0.4457879002685484
4,17,train,16,0.1924252050477256,0.4386629743296391,0.19872685202584128,0.4457879002685484
4,18,train,16,0.17994831671053438,0.42420315499832667,0.19872685202584128,0.4457879002685484
4,19,train,16,0.1943816701904931,0.4408873667848662,0.19872685202584128,0.4457879002685484
4,20,train,16,0.21701267478534203,0.4658461921979636,0.19872685202584128,0.4457879002685484
4,21,train,16,0.21448728712587756,0.46312772226015314,0.19872685202584128,0.4457879002685484
4,22,train,16,0.2227336445231826,0.47194665431930183,0.19872685202584128,0.4457879002685484
4,23,train,16,0.20325756832463973,0.45084095679589686,0.19872685202584128,0.4457879002685484
4,24,train,16,0.1784766417694064,0.42246495922076943,0.19872685202584128,0.4457879002685484
4,25,train,16,0.19688917898759956,0.4437219613537283,0.19872685202584128,0.4457879002685484
4,26,train,16,0.18207219879155231,0.42669919005260876,0.19872685202584128,0.4457879002685484
4,27,train,16,0.18767560101527261,0.43321542102662114,0.19872685202584128,0.4457879002685484
4,28,train,16,0.17844819265755685,0.42243128749840114,0.19872685202584128,0.4457879002685484
4,29,train,16,0.18645656807898897,0.43180616957031653,0.19872685202584128,0.4457879002685484
4,-1,train,480,0.19872685202584128,0.4457879002685484,0.19872685202584128,0.4457879002685484
5,0,train,16,0.2135615782512253,0.4621272316702677,0.1781475634301392,0.422075305401938
5,1,train,16,0.22292146453886547,0.47214559675895046,0.1781475634301392,0.422075305401938
5,2,train,16,0.19446924376944166,0.440986670738971,0.1781475634301392,0.422075305401938
5,3,train,16,0.17313797841061604,0.4160985200774163,0.1781475634301392,0.422075305401938
5,4,train,16,0.16427518316582795,0.40530875041852715,0.1781475634301392,0.422075305401938
5,5,train,16,0.17485467756568113,0.4181562836616008,0.1781475634301392,0.422075305401938
5,6,train,16,0.18136383368195103,0.425868329043087,0.1781475634301392,0.422075305401938
5,7,train,16,0.2086213916774541,0.45675090769198706,0.1781475634301392,0.422075305401938
5,8,train,16,0.17253792242286226,0.41537684386934987,0.1781475634301392,0.422075305401938
5,9,train,16,0.1945233940980477,0.4410480632516684,0.1781475634301392,0.422075305401938
5,10,train,16,0.18069416169753225,0.42508135891559895,0.1781475634301392,0.422075305401938
5,11,train,16,0.17551625461449297,0.41894660114923116,0.1781475634301392,0.422075305401938
5,12,train,16,0.1739630488039296,0.4170887780843901,0.1781475634301392,0.422075305401938
5,13,train,16,0.15872879758644584,0.39840782821933335,0.1781475634301392,0.422075305401938
5,14,train,16,0.1683589934853043,0.410315724150689,0.1781475634301392,0.422075305401938
5,15,train,16,0.16084441441138148,0.40105412902921406,0.1781475634301392,0.422075305401938
5,16,train,16,0.18711430765459056,0.4325671134686392,0.1781475634301392,0.422075305401938
5,17,train,16,0.17356463506277725,0.41661089167564647,0.1781475634301392,0.422075305401938
5,18,train,16,0.16964356093821373,0.41187808989822916,0.1781475634301392,0.422075305401938
5,19,train,16,0.1780019319119428,0.4219027517235966,0.1781475634301392,0.422075305401938
5,20,train,16,0.1718623449881463,0.4145628359949144,0.1781475634301392,0.422075305401938
5,21,train,16,0.1542096196524601,0.39269532675149077,0.1781475634301392,0.422075305401938
5,22,train,16,0.1645692934503627,0.40567141068894996,0.1781475634301392,0.422075305401938
5,23,train,16,0.20053374586296097,0.4478099439080836,0.1781475634301392,0.422075305401938
5,24,train,16,0.17228779059828972,0.4150756444291687,0.1781475634301392,0.422075305401938
5,25,train,16,0.20594915615223183,0.4538162140693431,0.1781475634301392,0.422075305401938
5,26,train,16,0.16984612019223344,0.4121239136379172,0.1781475634301392,0.422075305401938
5,27,train,16,0.16129282853120624,0.4016127843224195,0.1781475634301392,0.422075305401938
5,28,train,16,0.14890374156711986,0.38588047575268675,0.1781475634301392,0.422075305401938
5,29,train,16,0.16827548816058174,0.41021395412708933,0.1781475634301392,0.422075305401938
5,-1,train,480,0.1781475634301392,0.422075305401938,0.1781475634301392,0.422075305401938
6,0,train,16,0.17024701841720707,0.41261000765517925,0.15809966885247612,0.39761749062695434
6,1,train,16,0.1906041445314219,0.4365823456478994,0.15809966885247612,0.39761749062695434
6,2,train,16,0.17998184784806054,0.4242426756563518,0.15809966885247612,0.39761749062695434
6,3,train,16,0.14737396359194993,0.3838931668992689,0.15809966885247612,0.39761749062695434
6,4,train,16,0.16875935714756213,0.41080330712831675,0.15809966885247612,0.39761749062695434
6,5,train,16,0.19661730930024318,0.44341550412704694,0.15809966885247612,0.39761749062695434
6,6,train,16,0.17733736996779847,0.42111443808993115,0.15809966885247612,0.39761749062695434
6,7,train,16,0.15410102244911278,0.39255703082369164,0.15809966885247612,0.39761749062695434
6,8,train,16,0.18122434886231925,0.4257045323488103,0.15809966885247612,0.39761749062695434
6,9,train,16,0.1647479154060933,0.4058915069400853,0.15809966885247612,0.39761749062695434
6,10,train,16,0.17136339956164967,0.41396062561752134,0.15809966885247612,0.39761749062695434
6,11,train,16,0.160042188026771,0.4000527315576923,0.15809966885247612,0.39761749062695434
6,12,train,16,0.1581538335833157,0.39768559639910983,0.15809966885247612,0.39761749062695434
6,13,train,16,0.15565829802258077,0.3945355472230364,0.15809966885247612,0.39761749062695434
6,14,train,16,0.1435335240831918,0.3788581846591041,0.15809966885247612,0.39761749062695434
6,15,train,16,0.15480114939497414,0.39344777213116117,0.15809966885247612,0.39761749062695434
6,16,train,16,0.13553549425319725,0.36815145559021933,0.15809966885247612,0.39761749062695434
6,17,train,16,0.14710411209213953,0.3835415389395776,0.15809966885247612,0.39761749062695434
