batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
1,14,7.307403852960148e-06,0.002703221014449271,2.1922211558880445e-05,0.004682116141114021
-1,14,7.307403852960148e-06,0.0028632282281010183,2.1922211558880445e-05,0.0049592567647363745
1,14,8.984976898484567e-07,0.0009478911803833058,2.2417007021050917e-06,0.0014972310116027827
-1,14,8.984976898484567e-07,0.0013248319981820887,2.2417007021050917e-06,0.002091780975795743
1,14,3.4930835771011117e-06,0.0018689792874992252,1.0617377414138314e-05,0.0032584317415189647
-1,14,3.4930835771011117e-06,0.0015526872386710101,1.0617377414138314e-05,0.0026999480155301104
1,14,7.66503448253718e-06,0.0027685798674658424,7.66503448253718e-06,0.0027685798674658424
-1,14,7.66503448253718e-06,0.00366339402585755,7.66503448253718e-06,0.00366339402585755
1,14,7.13651227076982e-05,0.008447788036385514,7.13651227076982e-05,0.008447788036385514
-1,14,7.13651227076982e-05,0.007522240602619887,7.13651227076982e-05,0.007522240602619887
1,14,2.8338484008869583e-05,0.005323390273957901,2.8338484008869583e-05,0.005323390273957901
-1,14,2.8338484008869583e-05,0.0043480111419815495,2.8338484008869583e-05,0.0043480111419815495
1,14,2.5114884924063223e-05,0.0050114753241000025,2.5114884924063223e-05,0.0050114753241000025
-1,14,2.5114884924063223e-05,0.005066850394762088,2.5114884924063223e-05,0.005066850394762088
1,14,2.0452746275195852e-05,0.004522471257531202,2.0452746275195852e-05,0.004522471257531202
-1,14,2.0452746275195852e-05,0.004599167217051349,2.0452746275195852e-05,0.004599167217051349
1,14,2.032338156226574e-05,0.004508146133641382,2.032338156226574e-05,0.004508146133641382
-1,14,2.032338156226574e-05,0.005030352237853912,2.032338156226574e-05,0.005030352237853912
1,14,8.435415047006754e-06,0.002904378599116643,8.435415047006754e-06,0.002904378599116643
-1,14,8.435415047006754e-06,0.004015850837566503,8.435415047006754e-06,0.004015850837566503
1,14,1.2506305105005705e-06,0.0011183159260694496,1.2506305105005705e-06,0.0011183159260694496
-1,14,1.2506305105005705e-06,0.001861760134423106,1.2506305105005705e-06,0.001861760134423106
1,14,8.617501932948612e-06,0.002935558197847321,8.617501932948612e-06,0.002935558197847321
-1,14,8.617501932948612e-06,0.0025277687784211376,8.617501932948612e-06,0.0025277687784211376
1,14,3.227160977602183e-06,0.0017964300647679505,3.227160977602183e-06,0.0017964300647679505
-1,14,3.227160977602183e-06,0.0017513373815956407,3.227160977602183e-06,0.0017513373815956407
1,14,1.4043010857500755e-05,0.003747400546712448,1.4043010857500755e-05,0.003747400546712448
-1,14,1.4043010857500755e-05,0.0035867933692909602,1.4043010857500755e-05,0.0035867933692909602
1,14,9.515226591133264e-07,0.0009754602293857636,9.515226591133264e-07,0.0009754602293857636
-1,14,9.515226591133264e-07,0.0011809679999793584,9.515226591133264e-07,0.0011809679999793584
1,14,2.1896748870420654e-06,0.001479755009128898,2.1896748870420654e-06,0.001479755009128898
-1,14,2.1896748870420654e-06,0.0017442375063236389,2.1896748870420654e-06,0.0017442375063236389
1,14,4.475162127722862e-06,0.00211545790024828,4.475162127722862e-06,0.00211545790024828
-1,14,4.475162127722862e-06,0.001791537187827791,4.475162127722862e-06,0.001791537187827791
1,14,2.1244391781459985e-05,0.004609163891798596,2.1244391781459985e-05,0.004609163891798596
-1,14,2.1244391781459985e-05,0.004698461494819842,2.1244391781459985e-05,0.004698461494819842
1,14,1.0765460799743413e-06,0.0010375673857510852,1.0765460799743413e-06,0.0010375673857510852
-1,14,1.0765460799743413e-06,0.001039114008578095,1.0765460799743413e-06,0.001039114008578095
1,14,4.848611036458349e-07,0.0006963196849478226,4.848611036458349e-07,0.0006963196849478226
-1,14,4.848611036458349e-07,0.0008326956076404182,4.848611036458349e-07,0.0008326956076404182
1,14,2.3361514163846033e-05,0.004833375028264001,2.3361514163846033e-05,0.004833375028264001
-1,14,2.3361514163846033e-05,0.004126105375014089,2.3361514163846033e-05,0.004126105375014089
1,14,3.076265367416026e-05,0.005546409079229575,3.076265367416026e-05,0.005546409079229575
-1,14,3.076265367416026e-05,0.0052594970534479675,3.076265367416026e-05,0.0052594970534479675
1,14,1.9718188300219253e-06,0.001404214666645355,1.9718188300219253e-06,0.001404214666645355
-1,14,1.9718188300219253e-06,0.0012414397791714953,1.9718188300219253e-06,0.0012414397791714953
1,14,3.417150371176065e-06,0.0018485535889381365,3.417150371176065e-06,0.0018485535889381365
-1,14,3.417150371176065e-06,0.001578079776221209,3.417150371176065e-06,0.001578079776221209
1,14,1.4242004269978157e-06,0.0011933986873621974,1.4242004269978157e-06,0.0011933986873621974
-1,14,1.4242004269978157e-06,0.0014005807389479558,1.4242004269978157e-06,0.0014005807389479558
1,14,9.006157460035834e-06,0.003001026067870093,9.006157460035834e-06,0.003001026067870093
-1,14,9.006157460035834e-06,0.003441386532671226,9.006157460035834e-06,0.003441386532671226
1,14,1.9437085871037888e-05,0.004408751055688888,1.9437085871037888e-05,0.004408751055688888
-1,14,1.9437085871037888e-05,0.004388054972860532,1.9437085871037888e-05,0.004388054972860532
1,14,6.167395873639086e-06,0.002483424223454198,6.167395873639086e-06,0.002483424223454198
-1,14,6.167395873639086e-06,0.0025067131832673772,6.167395873639086e-06,0.0025067131832673772
1,14,1.3312371211516279e-05,0.0036486122309059205,1.3312371211516279e-05,0.0036486122309059205
-1,14,1.3312371211516279e-05,0.003726928935961669,1.3312371211516279e-05,0.003726928935961669
1,14,2.1571305915433326e-05,0.0046444919975637084,2.1571305915433326e-05,0.0046444919975637084
-1,14,2.1571305915433326e-05,0.004238543228404364,2.1571305915433326e-05,0.004238543228404364
1,14,1.2384295464237892e-05,0.0035191327716126157,1.2384295464237892e-05,0.0035191327716126157
-1,14,1.2384295464237892e-05,0.003747524724849478,1.2384295464237892e-05,0.003747524724849478
1,14,2.160652157321545e-05,0.004648281572066763,2.160652157321545e-05,0.004648281572066763
-1,14,2.160652157321545e-05,0.005061486583351417,2.160652157321545e-05,0.005061486583351417
1,14,1.1602650116074579e-06,0.00107715598295115,1.1602650116074579e-06,0.00107715598295115
-1,14,1.1602650116074579e-06,0.0012977344139956104,1.1602650116074579e-06,0.0012977344139956104
1,14,2.376407747430935e-05,0.004874841276832441,2.376407747430935e-05,0.004874841276832441
-1,14,2.376407747430935e-05,0.0053033029821506214,2.376407747430935e-05,0.0053033029821506214
1,14,2.4694775440495033e-05,0.004969383808933964,2.4694775440495033e-05,0.004969383808933964
-1,14,2.4694775440495033e-05,0.004701914758827803,2.4694775440495033e-05,0.004701914758827803
1,14,2.592965405616594e-05,0.00509211685413502,2.592965405616594e-05,0.00509211685413502
-1,14,2.592965405616594e-05,0.005302566764033329,2.592965405616594e-05,0.005302566764033329
1,14,5.177996840782474e-05,0.007195829931830292,5.177996840782474e-05,0.007195829931830292
-1,14,5.177996840782474e-05,0.007062681963408231,5.177996840782474e-05,0.007062681963408231
1,14,7.20154316708772e-06,0.0026835691098027865,7.20154316708772e-06,0.0026835691098027865
-1,14,7.20154316708772e-06,0.0025820747982801197,7.20154316708772e-06,0.0025820747982801197
1,14,6.8007069213203275e-06,0.002607816504534076,6.8007069213203275e-06,0.002607816504534076
-1,14,6.8007069213203275e-06,0.0024478111516616614,6.8007069213203275e-06,0.0024478111516616614
1,14,1.1881805343683788e-05,0.0034469994696378747,1.1881805343683788e-05,0.0034469994696378747
-1,14,1.1881805343683788e-05,0.003195907818047234,1.1881805343683788e-05,0.003195907818047234
1,14,9.662686252387737e-06,0.0031084861673148453,9.662686252387737e-06,0.0031084861673148453
-1,14,9.662686252387737e-06,0.003770990781486304,9.662686252387737e-06,0.003770990781486304
1,14,1.4882903756159301e-05,0.003857836667895532,1.4882903756159301e-05,0.003857836667895532
-1,14,1.4882903756159301e-05,0.0047579695375584595,1.4882903756159301e-05,0.0047579695375584595
1,14,3.3667926066407764e-05,0.005802406920098569,3.3667926066407764e-05,0.005802406920098569
-1,14,3.3667926066407764e-05,0.005701764892892703,3.3667926066407764e-05,0.005701764892892703
1,14,2.7032763776264038e-05,0.00519930416269947,2.7032763776264038e-05,0.00519930416269947
-1,14,2.7032763776264038e-05,0.005692291324210412,2.7032763776264038e-05,0.005692291324210412
1,14,3.9679805590416014e-05,0.006299190867914388,3.9679805590416014e-05,0.006299190867914388
-1,14,3.9679805590416014e-05,0.006108086029686707,3.9679805590416014e-05,0.006108086029686707
1,14,9.314663293351167e-07,0.0009651250330061471,9.314663293351167e-07,0.0009651250330061471
-1,14,9.314663293351167e-07,0.0010334971596191744,9.314663293351167e-07,0.0010334971596191744
1,14,2.7506228460074793e-05,0.00524463806759578,2.7506228460074793e-05,0.00524463806759578
-1,14,2.7506228460074793e-05,0.00511926250067852,2.7506228460074793e-05,0.00511926250067852
1,14,7.799326974781814e-06,0.0027927275153121927,7.799326974781814e-06,0.0027927275153121927
-1,14,7.799326974781814e-06,0.0026407246529746354,7.799326974781814e-06,0.0026407246529746354
1,14,1.591692209168971e-05,0.003989601746000434,1.591692209168971e-05,0.003989601746000434
-1,14,1.591692209168971e-05,0.0037005518150070808,1.591692209168971e-05,0.0037005518150070808
1,14,9.175515226126133e-06,0.0030291112931231387,9.175515226126133e-06,0.0030291112931231387
-1,14,9.175515226126133e-06,0.00319658088354708,9.175515226126133e-06,0.00319658088354708
1,14,1.977683351381498e-05,0.004447115190077156,1.977683351381498e-05,0.004447115190077156
-1,14,1.977683351381498e-05,0.003861392035256927,1.977683351381498e-05,0.003861392035256927
1,14,1.4815876548635706e-05,0.003849139715395598,1.4815876548635706e-05,0.003849139715395598
-1,14,1.4815876548635706e-05,0.004368944085214821,1.4815876548635706e-05,0.004368944085214821
1,14,2.5737673308464993e-05,0.005073231052146649,2.5737673308464993e-05,0.005073231052146649
-1,14,2.5737673308464993e-05,0.005022165886863631,2.5737673308464993e-05,0.005022165886863631
1,14,2.2820464376336045e-05,0.004777076969898647,2.2820464376336045e-05,0.004777076969898647
-1,14,2.2820464376336045e-05,0.005099900385168263,2.2820464376336045e-05,0.005099900385168263
1,14,3.42460045519585e-05,0.005852008591241002,3.42460045519585e-05,0.005852008591241002
-1,14,3.42460045519585e-05,0.006003027609559555,3.42460045519585e-05,0.006003027609559555
1,14,2.499813828259609e-05,0.004999813824793488,2.499813828259609e-05,0.004999813824793488
-1,14,2.499813828259609e-05,0.0060052068427196405,2.499813828259609e-05,0.0060052068427196405
1,14,7.389349467057309e-06,0.0027183357899746878,7.389349467057309e-06,0.0027183357899746878
-1,14,7.389349467057309e-06,0.0024872889298355907,7.389349467057309e-06,0.0024872889298355907
1,14,7.462923793165735e-06,0.0027318352426831554,7.462923793165735e-06,0.0027318352426831554
-1,14,7.462923793165735e-06,0.002947003757991448,7.462923793165735e-06,0.002947003757991448
1,14,1.624166963443996e-05,0.0040300954870126785,1.624166963443996e-05,0.0040300954870126785
-1,14,1.624166963443996e-05,0.0038520505343441944,1.624166963443996e-05,0.0038520505343441944
1,14,2.819334415673611e-05,0.005309740498059779,2.819334415673611e-05,0.005309740498059779
-1,14,2.819334415673611e-05,0.004736951370931472,2.819334415673611e-05,0.004736951370931472
1,14,1.795073685081086e-05,0.00423683099153257,1.795073685081086e-05,0.00423683099153257
-1,14,1.795073685081086e-05,0.004649573155854146,1.795073685081086e-05,0.004649573155854146
1,14,2.1888609804794467e-05,0.0046785264565666895,2.1888609804794467e-05,0.0046785264565666895
-1,14,2.1888609804794467e-05,0.00529495881028278,2.1888609804794467e-05,0.00529495881028278
1,14,2.2181193647203057e-05,0.004709691459873253,2.2181193647203057e-05,0.004709691459873253
-1,14,2.2181193647203057e-05,0.005301812074989844,2.2181193647203057e-05,0.005301812074989844
1,14,3.9572559741874724e-05,0.006290672439562779,3.9572559741874724e-05,0.006290672439562779
-1,14,3.9572559741874724e-05,0.0067531267235648364,3.9572559741874724e-05,0.0067531267235648364
1,14,1.2025718687703092e-05,0.0034678118010790454,1.2025718687703092e-05,0.0034678118010790454
-1,14,1.2025718687703092e-05,0.0032706081188875005,1.2025718687703092e-05,0.0032706081188875005
1,14,7.84897475563294e-06,0.0028016021765470095,7.84897475563294e-06,0.0028016021765470095
-1,14,7.84897475563294e-06,0.002890126811115156,7.84897475563294e-06,0.002890126811115156
1,14,2.410205075511783e-06,0.0015524835185958604,2.410205075511783e-06,0.0015524835185958604
-1,14,2.410205075511783e-06,0.0017696514557630591,2.410205075511783e-06,0.0017696514557630591
1,14,1.7890708932950486e-06,0.0013375615474792361,1.7890708932950486e-06,0.0013375615474792361
-1,14,1.7890708932950486e-06,0.0012978395589581205,1.7890708932950486e-06,0.0012978395589581205
1,14,1.4898110684307494e-05,0.003859807078638451,1.4898110684307494e-05,0.003859807078638451
-1,14,1.4898110684307494e-05,0.003613763803090429,1.4898110684307494e-05,0.003613763803090429
1,14,3.592216637463973e-06,0.0018953143901379458,3.592216637463973e-06,0.0018953143901379458
-1,14,3.592216637463973e-06,0.0019538685925100407,3.592216637463973e-06,0.0019538685925100407
1,14,1.2441610804173146e-05,0.003527266761130089,1.2441610804173146e-05,0.003527266761130089
-1,14,1.2441610804173146e-05,0.0032391573391718706,1.2441610804173146e-05,0.0032391573391718706
1,14,6.2107976097520314e-06,0.002492147188621096,6.2107976097520314e-06,0.002492147188621096
-1,14,6.2107976097520314e-06,0.0023709584617223316,6.2107976097520314e-06,0.0023709584617223316
1,14,2.3895424719949844e-06,0.0015458145011594969,2.3895424719949844e-06,0.0015458145011594969
-1,14,2.3895424719949844e-06,0.0014047624877391452,2.3895424719949844e-06,0.0014047624877391452
1,14,3.9701145507899065e-06,0.0019925146300064918,3.9701145507899065e-06,0.0019925146300064918
-1,14,3.9701145507899065e-06,0.002360779912573972,3.9701145507899065e-06,0.002360779912573972
1,14,6.583109301462495e-06,0.002565757062050594,6.583109301462495e-06,0.002565757062050594
-1,14,6.583109301462495e-06,0.002328989137645082,6.583109301462495e-06,0.002328989137645082
1,14,1.5266737103663028e-05,0.003907267216823419,1.5266737103663028e-05,0.003907267216823419
-1,14,1.5266737103663028e-05,0.0029873941971652663,1.5266737103663028e-05,0.0029873941971652663
1,14,7.017944376065347e-06,0.0026491403088672646,7.017944376065347e-06,0.0026491403088672646
-1,14,7.017944376065347e-06,0.003091906328766652,7.017944376065347e-06,0.003091906328766652
1,14,4.519958391008314e-06,0.0021260193769127114,4.519958391008314e-06,0.0021260193769127114
-1,14,4.519958391008314e-06,0.002017146827008085,4.519958391008314e-06,0.002017146827008085
1,14,1.2258909009080276e-05,0.0035012724842662956,1.2258909009080276e-05,0.0035012724842662956
-1,14,1.2258909009080276e-05,0.003336775224410028,1.2258909009080276e-05,0.003336775224410028
1,14,8.208165471978361e-05,0.009059892643943614,8.208165471978361e-05,0.009059892643943614
-1,14,8.208165471978361e-05,0.008825623828376967,8.208165471978361e-05,0.008825623828376967
1,14,9.351260952878746e-07,0.0009670191804136434,9.351260952878746e-07,0.0009670191804136434
-1,14,9.351260952878746e-07,0.0010827711230578028,9.351260952878746e-07,0.0010827711230578028
1,14,4.105887654006351e-06,0.002026299004097458,4.105887654006351e-06,0.002026299004097458
-1,14,4.105887654006351e-06,0.0022336880038177917,4.105887654006351e-06,0.0022336880038177917
1,14,1.5570227006574027e-06,0.0012478071568385086,1.5570227006574027e-06,0.0012478071568385086
-1,14,1.5570227006574027e-06,0.00140715990152134,1.5570227006574027e-06,0.00140715990152134
