batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
1,14,3.594937647596425e-06,0.0018960320797909579,3.594937647596425e-06,0.0018960320797909579
-1,14,3.594937647596425e-06,0.0019191079651903228,3.594937647596425e-06,0.0019191079651903228
1,14,2.3268585493127127e-06,0.0015254043887811233,2.3268585493127127e-06,0.0015254043887811233
-1,14,2.3268585493127127e-06,0.0012928492868018399,2.3268585493127127e-06,0.0012928492868018399
1,14,6.622042025978052e-06,0.0025733328634240174,6.622042025978052e-06,0.0025733328634240174
-1,14,6.622042025978052e-06,0.0034244461804966196,6.622042025978052e-06,0.0034244461804966196
1,14,3.4215266307129616e-06,0.0018497369085123867,3.4215266307129616e-06,0.0018497369085123867
-1,14,3.4215266307129616e-06,0.0024285002985125017,3.4215266307129616e-06,0.0024285002985125017
1,14,1.9226707458794e-06,0.0013866040335580305,1.9226707458794e-06,0.0013866040335580305
-1,14,1.9226707458794e-06,0.0016998699125150855,1.9226707458794e-06,0.0016998699125150855
1,14,5.665544174159957e-06,0.002380240360585451,5.665544174159957e-06,0.002380240360585451
-1,14,5.665544174159957e-06,0.002279182134294291,5.665544174159957e-06,0.002279182134294291
