Temperature (T),Ca,Cb,Cc,f,g
280.0,0.9936625015244944,1.9873250030489888,0.01901249542651676,2.261086856269499e-06,0.0006360109344068277
280.534223706177,0.9931896835707231,1.9863793671414463,0.020430949287830673,2.5941073450405925e-06,0.0006836257502727285
281.0684474123539,0.9926844705872808,1.9853689411745616,0.02194658823815753,2.974264912375065e-06,0.0007345272061842925
281.6026711185309,0.9921449137548422,1.9842898275096843,0.023565258735473393,3.407929910883254e-06,0.0007889165544266647
282.13689482470784,0.9915689743859163,1.9831379487718326,0.025293076842251166,3.902286036712297e-06,0.0008470048474450882
282.6711185308848,0.9909545228177428,1.9819090456354855,0.027136431546771807,4.4654266402779985e-06,0.0009090131448660045
283.20534223706176,0.9902993376957108,1.9805986753914215,0.029101986912867635,5.106461243154779e-06,0.000975172691672076
283.73956594323874,0.9896011057027563,1.9792022114055126,0.031196682891731,5.835633151837608e-06,0.0010457250628762064
284.2737896494157,0.9888574217932825,1.977714843586565,0.03342773462015248,6.664449106395712e-06,0.0011209222697781463
284.80801335559266,0.988065789992864,1.976131579985728,0.03580263002140798,7.605821946826737e-06,0.001201026822660424
285.3422370617696,0.9872236248272328,1.9744472496544656,0.03832912551830134,8.674227321146133e-06,0.001286311744597861
285.8764607679466,0.9863282534456603,1.9726565068913207,0.041015239663019024,9.88587549577219e-06,0.0013770605309297392
286.4106844741235,0.98537691850471,1.97075383700942,0.043869244485869985,1.1258899359338234e-05,0.0014735670488883375
286.9449081803005,0.9843667818782771,1.9687335637565542,0.04689965436516874,1.2813559734374831e-05,0.0015761353719066608
287.4791318864775,0.9832949292587084,1.9665898585174169,0.050115212223874495,1.4572469125934338e-05,0.0016850795432550875
288.0133555926544,0.982158375711426,1.964316751422852,0.053524872865722106,1.6560835040788155e-05,0.0018007232638981919
288.5475792988314,0.9809540722417237,1.9619081444834474,0.05713778327482889,1.880672400386152e-05,0.0019233994998314897
289.08180300500834,0.9796789134271009,1.9593578268542018,0.06096325971869732,2.1341347378703027e-05,0.002053450004668612
289.6160267111853,0.9783297461614932,1.9566594923229863,0.06501076151552047,2.4199370064756684e-05,0.0021912247539154386
290.15025041736226,0.976903379548976,1.953806759097952,0.06928986135307214,2.7419243094809405e-05,0.0023370812881972135
290.68447412353925,0.975396595973813,1.950793191947626,0.07381021207856112,3.1043561090383e-05,0.0024913839637090837
