Cao,Ca,Cb,Cc
0.5,0.1926536083226606,1.385307216645321,0.9220391750320184
0.50273850017,0.1941398738711546,1.3828027474023092,0.925795878896536
0.514706304965,0.20068586773406363,1.3719591255381272,0.9420613116928093
0.515991729524,0.2013938354551945,1.3708042118623889,0.9437936822064166
0.516527635529,0.20168927257983943,1.3703232741016784,0.944515088847482
0.516666666667,0.20176594516466484,1.3701985569953294,0.9447021645070055
0.528319671145,0.20823133780031464,1.3598233333106295,0.9602650000340558
0.528365365114,0.20825684119735874,1.3597829521667177,0.9603255717499234
0.533585575305,0.21117815188454575,1.355185153159092,0.9672222702613621
0.540510711188,0.21507711465145152,1.3491328069269033,0.9763007896096453
0.540973523936,0.21533863876526502,1.3487302296585304,0.9769046555122045
0.55,0.22046301519587047,1.3409260303917405,0.988610954412389
0.552021301064,0.22161668075177038,1.3391907593755408,0.9912138609366891
0.558568034805,0.22536863561657536,1.3336012016231509,0.9995981975652738
0.583333333333,0.23977171242729428,1.3128767581885885,1.0306848627171172
0.584015343582,0.24017300104375972,1.3123153149235198,1.0315270276147208
0.590753045619,0.24415061110461264,1.3067951309712251,1.0398073035431623
0.60549527957,0.2529366324182055,1.294882705696411,1.0576759414553836
0.614932633281,0.25862008783562207,1.2873749091092443,1.0689376363361336
0.616666666667,0.25966933140708537,1.286005329480171,1.0709920057797437
0.6242832765,0.2642961368999743,1.2800257207999486,1.0799614188000772
0.635096505022,0.2709149404136575,1.2716368707833148,1.0925446938250276
0.648764012232,0.2793639464163574,1.261199868368715,1.1082001974469275
0.65,0.2801325356860264,1.2602650713720533,1.1096023929419203
0.650279466895,0.2803064233028197,1.2600539128156394,1.109919130776541
0.675655620603,0.29625273205675573,1.2411942229075115,1.138208665638733
0.683333333333,0.30113766872472586,1.2356086707834517,1.1465869938248225
0.698513044509,0.31087637814269065,1.2247266672673813,1.162909999098928
0.699515443968,0.31152320698203484,1.2240155260280696,1.1639767109578953
0.716666666667,0.3226610250268342,1.2119887167196683,1.1820169249204973
0.727157593533,0.3295384755441299,1.2047617640222597,1.1928573539666105
0.730642208994,0.3318335716535676,1.2023827253191353,1.196425912021297
0.732372919639,0.33297545266593387,1.201205066053868,1.1981924009191984
0.739369442993,0.3376048466051491,1.1964708072242984,1.2052937891635525
0.75,0.3446790809745763,1.1893581619491524,1.2159627570762712
0.766130272292,0.355504513341511,1.1787484820990222,1.231877276851467
0.769786713764,0.357973527496298,1.176373627464596,1.2354395588031057
0.783333333333,0.3671686865600974,1.1676707064541947,1.2484939403187079
0.798696132819,0.37768626238103187,1.1579802591240635,1.2630296113139046
0.799711890537,0.37838497128316345,1.157346161492327,1.2639807577615096
0.810241875559,0.3856520761815738,1.1508204012451477,1.2737693981322784
