NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL
0.09871031863431523,20503.862246562054,18481.710204445462,0.09205710882235428,0.0037807703614991597,15.920446409346411
0.10191077905479055,1653.6118445788845,1520.4999698700565,0.07461594748036299,0.0037806581524153088,19.9715219984773
0.07453178240294196,3201.0452353392325,2852.5996044454205,0.09275782719237247,0.003780893506967982,12.739280242659087
0.10086853904521992,3610.668924785761,3196.04000118701,0.10631528598928038,0.0037821481766233747,6.52503131131184
0.14258295695788467,25382.336297035334,21966.505273191073,0.07269508019974576,0.0037814765731056382,14.829029658259296
0.14698633535032962,7464.232845535712,6066.4656403117115,0.11931810560150106,0.03025330053325459,31.13783909868928
0.1775407180300282,817.4225745039246,769.4113023804407,0.15031767235945553,0.003783640024300268,4.659792448728902
0.1100988055814834,4430.66738574241,4091.676534734092,0.08473973523512605,0.0037851735364952815,25.77723554677048
0.09736070473849998,6058.888188248206,5083.237863662186,0.10866333251146719,0.0037811744019065133,17.074312157885778
0.08199507379686614,2414.5547319918514,2210.037463740916,0.08622112256576356,0.030224670810110328,181.42332611276058
0.0855707844741303,19728.401371864646,17874.86795330052,0.07853369205768514,0.003783466975954282,3.817790303505379
0.11149757532393112,8400.93651533497,6681.47712118108,0.08842302671283532,0.0037838721025705915,4.819092809897402
0.1327039209281283,7969.224743041876,6398.022544533026,0.06919224827926464,0.0037786182341889643,42.953052840870605
0.07485201848803197,4517.106026978003,3926.0752162129847,0.08086061943288851,0.0037829308235245024,6.9254447063891345
0.08369023538346447,6481.681866430368,5498.472402334504,0.086969680438142,0.0037808734196504504,16.594585954933635
0.15292930665598162,6498.32153113935,5417.931521019452,0.08244249066354446,0.003780743674193801,15.926530647631386
0.08429319828613216,9367.453702273033,8156.366969449373,0.09051627362868526,0.003785614863572269,19.12888073031702
0.1349282671036115,4831.769317132613,4217.346679219309,0.08803897860405126,0.0037824742275215997,5.935069236193026
0.08713231276107768,16616.233258318814,15420.013725510442,0.07492243494968186,0.0037831546642125985,5.589340730290452
0.1052343091276535,2979.75937909087,2680.765854995949,0.07307790871869264,0.003782050250078224,8.09219713603992
0.10777701493985786,9194.497303954566,7179.410648966233,0.18766070209147484,0.003781833277377078,7.5558005599158165
0.09215265346575138,7512.0609831926,6142.935297155895,0.07309773158862751,0.030252699305985682,34.38353243679076
0.17146388601205137,5603.204964245627,4756.058018401519,0.08775391872275208,0.0037796107782625613,76.29985443955785
0.17707121092157568,6856.063884466667,5653.770631587205,0.0971946737723808,0.003781826612599855,8.16978892609787
0.1425977053380811,6027.893297945795,5105.462423551829,0.07504840396770504,0.0037802457623412195,19.897655056950043
0.07733018687266816,5125.756365679046,4372.4718851037405,0.06787750732577334,0.0037787326264552973,45.65965223284426
0.10065785047624269,10420.581704408012,8023.071664322337,0.07762798185817638,0.003780219339852134,20.73909755169479
0.0651170774040924,3488.359168479179,3690.795732778838,0.09719331470217724,0.0037854102033778175,9.86260230330227
0.1090301936913415,3017.211194392092,3139.2928171406656,0.08438383587792403,0.0037853906529040707,7.759104041572499
0.07913096436425232,12312.837847635776,10887.375230451406,0.07860824001512236,0.00378644267575641,47.96783742963923
0.17852098736385924,9266.68142356878,7244.145212227224,0.08956395116517198,0.003779352375930918,26.267535407330666
0.07940668798237319,3689.7312891476463,3256.455838738681,0.05944048983918376,0.030240946484053968,78.57177268264068
0.09263304642996183,21276.926642770246,16255.986092754581,0.0915553324458448,0.03032567384288249,287.0669797168609
0.1581860001940516,6775.023278802071,6397.702104995526,0.09655092807909603,0.003779843848560241,27.46133279828995
0.1101228641683872,5265.702907277192,4494.3718862837195,0.07467342604677309,0.0037782934879652813,46.74991421813475
0.11112985224928094,11990.637721063324,11491.442362687509,0.08288522343391291,0.030268328038097717,11.301495975856525
0.0961893972439126,24034.986988625216,21930.39872178301,0.0933324115850654,0.003778876661650568,41.18571226140028
0.09341211272480854,19315.946573350928,15728.41971566986,0.11340498325894914,0.0037840450521954908,6.5965058250131
0.09221552846091804,4700.254199617239,4099.275884493261,0.08298758534366582,0.003786843728130103,28.593442886851257
0.09696183805993339,4374.316947486578,3773.903353027764,0.07398718831639187,0.0037786936592675915,42.34469308388677
0.11032525869774808,1675.6864395959185,1524.551204714816,0.10809205137082115,0.0037855355671283022,13.246052497609003
0.13323534461459055,6323.1200408256,5252.202447608356,0.11856483738493631,0.0037858963976670837,11.953702261115952
0.08230843864826058,5289.2017872524175,5087.227371296753,0.08911830555586613,0.0037809946954123347,14.729953039101737
0.13958409261958873,15108.949113607585,18444.14080553873,0.07398401904153527,0.00378427728597959,8.521654561117622
0.10974484576717333,29845.41347760867,21639.409744470515,0.07389087938512011,0.003783048474353859,6.316391337343951
0.07728432064578948,3283.040314285078,2965.023889780544,0.133998196150665,0.0037806002934888117,16.886854241873316
0.09634037810819057,21574.16631987685,19257.209369381813,0.06377875379332046,0.003779965071923755,29.60378824830433
0.10362561807504359,26850.90408731195,23066.88827038408,0.10295567371835158,0.0037848377204731803,9.53797065606589
0.0997804482982221,5120.889293018613,4447.408245645314,0.08523431318204702,0.003778129487541762,43.17145243148376
0.10775050354743107,7187.310870693094,5862.415848540716,0.16136077200987417,0.003787210835209942,29.261412576767796
