epoch,tr_loss,train_raw_metric,tr_eq,tr_ineq,tr_task_loss,tr_consistency_loss,val_loss,val_raw_metric,val_eq,val_ineq,val_task_loss,val_consistency_loss,projection_active,mean_batch_loss,train_epoch_time_sec,train_step_time_sec,train_eval_time_sec,validation_epoch_time_sec,train_batches,validation_batches,train_time_per_batch_sec,train_step_time_per_batch_sec,validation_time_per_batch_sec
11,0.5505517721176147,0.5505517721176147,3.1824564933776855,0.0,0.5505517721176147,0.0,0.5761827667554219,0.5761827667554219,3.2647876421610516,0.0,0.5761827667554219,0.0,0,0.5544768273830414,0.0007653520442545414,0.0002773599699139595,3.315228968858719e-05,0.0003229849971830845,6,2,0.00012755867404242358,4.6226661652326584e-05,0.00016149249859154224
12,0.5411658883094788,0.5411658883094788,3.16182804107666,0.0,0.5411658883094788,0.0,0.5661764701207479,0.5661764701207479,3.2435911973317464,0.0,0.5661764701207479,0.0,0,0.5467278162638346,0.0007569529116153717,0.00027441931888461113,3.2825861126184464e-05,0.0003162040375173092,6,2,0.00012615881860256195,4.573655314743519e-05,0.0001581020187586546
13,0.532047688961029,0.532047688961029,3.141871213912964,0.0,0.532047688961029,0.0,0.5564964691797892,0.5564964691797892,3.2231427987416583,0.0,0.5564964691797892,0.0,0,0.536941647529602,0.0007557682693004608,0.00027409056201577187,3.324402496218681e-05,0.0003071799874305725,6,2,0.00012596137821674347,4.5681760335961975e-05,0.00015358999371528625
14,0.5234627723693848,0.5234627723693848,3.123150110244751,0.0,0.5234627723693848,0.0,0.5472695787747701,0.5472695787747701,3.2036664803822834,0.0,0.5472695787747701,0.0,0,0.5292182465394338,0.0007817191071808338,0.00028099678456783295,3.449711948633194e-05,0.0003010546788573265,6,2,0.0001302865178634723,4.683279742797216e-05,0.00015052733942866325
15,0.5154097676277161,0.5154097676277161,3.105517625808716,0.0,0.5154097676277161,0.0,0.5385030349095662,0.5385030349095662,3.1851644039154055,0.0,0.5385030349095662,0.0,0,0.518345296382904,0.0007722172886133194,0.0002821777015924454,3.649294376373291e-05,0.000314430333673954,6,2,0.00012870288143555322,4.702961693207423e-05,0.000157215166836977
16,0.5079075694084167,0.5079075694084167,3.088994026184082,0.0,0.5079075694084167,0.0,0.5303695321083068,0.5303695321083068,3.1679309527079265,0.0,0.5303695321083068,0.0,0,0.5130755951007208,0.0007525687105953693,0.00027765752747654915,3.268709406256676e-05,0.0002973112277686596,6,2,0.00012542811843256155,4.627625457942486e-05,0.0001486556138843298
17,0.5007861256599426,0.5007861256599426,3.073122262954712,0.0,0.5007861256599426,0.0,0.5226981441179911,0.5226981441179911,3.151487191518148,0.0,0.5226981441179911,0.0,0,0.5053538531064987,0.0007680007256567478,0.0002893386408686638,3.368780016899109e-05,0.0002968856133520603,6,2,0.0001280001209427913,4.822310681144396e-05,0.00014844280667603016
18,0.49390801787376404,0.49390801787376404,3.0576717853546143,0.0,0.49390801787376404,0.0,0.5153128266334533,0.5153128266334533,3.135577853520711,0.0,0.5153128266334533,0.0,0,0.4969208637873332,0.0007508723065257072,0.00026970822364091873,3.278488293290138e-05,0.0003014691174030304,6,2,0.00012514538442095122,4.4951370606819786e-05,0.0001507345587015152
19,0.48719826340675354,0.48719826340675354,3.042463541030884,0.0,0.48719826340675354,0.0,0.5081176877021789,0.5081176877021789,3.11995218594869,0.0,0.5081176877021789,0.0,0,0.49019130567709607,0.0007207421585917473,0.0002614883705973625,3.176229074597359e-05,0.0003093262203037739,6,2,0.00012012369309862454,4.358139509956042e-05,0.00015466311015188694
20,0.48062562942504883,0.48062562942504883,3.027454137802124,0.0,0.48062562942504883,0.0,0.5010913610458374,0.5010913610458374,3.1045788447062175,0.0,0.5010913610458374,0.0,0,0.48382793366909027,0.0007495353929698467,0.0002726786769926548,4.068715497851372e-05,0.0002914560027420521,6,2,0.00012492256549497446,4.544644616544247e-05,0.00014572800137102604
21,0.4741760194301605,0.4741760194301605,3.0126309394836426,0.0,0.4741760194301605,0.0,0.494219962755839,0.494219962755839,3.0894335746765136,0.0,0.494219962755839,0.0,0,0.4792964458465576,0.0007577179931104183,0.0002710074186325073,3.34358774125576e-05,0.0002885768190026283,6,2,0.0001262863321850697,4.5167903105417885e-05,0.00014428840950131416
22,0.46778056025505066,0.46778056025505066,2.997884750366211,0.0,0.46778056025505066,0.0,0.4874158024787903,0.4874158024787903,3.0744032065073648,0.0,0.4874158024787903,0.0,0,0.47671035428841907,0.0007530981674790382,0.0002759406343102455,3.619492053985596e-05,0.00027909502387046814,6,2,0.00012551636124650636,4.599010571837425e-05,0.00013954751193523407
23,0.4613122344017029,0.4613122344017029,2.9829468727111816,0.0,0.4613122344017029,0.0,0.4805260936419169,0.4805260936419169,3.059226894378662,0.0,0.4805260936419169,0.0,0,0.46421680351098377,0.0007062060758471489,0.00025999173521995544,3.248406574130058e-05,0.00028786202892661095,6,2,0.00011770101264119148,4.3331955869992576e-05,0.00014393101446330547
24,0.45499005913734436,0.45499005913734436,2.9683308601379395,0.0,0.45499005913734436,0.0,0.47380437652269997,0.47380437652269997,3.0443963209788003,0.0,0.47380437652269997,0.0,0,0.45941002666950226,0.000704487320035696,0.0002618180587887764,3.1892675906419754e-05,0.00030463701114058495,6,2,0.00011741455333928268,4.363634313146273e-05,0.00015231850557029247
25,0.44872090220451355,0.44872090220451355,2.953826665878296,0.0,0.44872090220451355,0.0,0.46713387966156006,0.46713387966156006,3.0296691417694093,0.0,0.46713387966156006,0.0,0,0.4534493585427602,0.0007282979786396027,0.0002693580463528633,3.2022129744291306e-05,0.00028997985646128654,6,2,0.00012138299643993378,4.489300772547722e-05,0.00014498992823064327
26,0.44250723719596863,0.44250723719596863,2.9394593238830566,0.0,0.44250723719596863,0.0,0.4604917208353678,0.4604917208353678,3.014983129501343,0.0,0.4604917208353678,0.0,0,0.4476107309261958,0.0007338379509747028,0.0002725035883486271,3.150990232825279e-05,0.00029454007744789124,6,2,0.00012230632516245046,4.541726472477118e-05,0.00014727003872394562
27,0.4363347291946411,0.4363347291946411,2.9251835346221924,0.0,0.4363347291946411,0.0,0.45387234489123024,0.45387234489123024,3.000331656138102,0.0,0.45387234489123024,0.0,0,0.4382852216561635,0.0007332260720431805,0.0002685799263417721,3.26056033372879e-05,0.0002838331274688244,6,2,0.00012220434534053007,4.476332105696201e-05,0.0001419165637344122
28,0.4302983582019806,0.4302983582019806,2.911207914352417,0.0,0.4302983582019806,0.0,0.44739970564842224,0.44739970564842224,2.9859707673390705,0.0,0.44739970564842224,0.0,0,0.43314872682094574,0.0007388070225715637,0.0002708924002945423,3.533996641635895e-05,0.00031414488330483437,6,2,0.00012313450376192728,4.514873338242372e-05,0.00015707244165241718
29,0.4243104159832001,0.4243104159832001,2.8973233699798584,0.0,0.4243104159832001,0.0,0.44099240700403847,0.44099240700403847,2.9717471917470295,0.0,0.44099240700403847,0.0,0,0.42909365395704907,0.000729020219296217,0.00026505207642912865,3.208266571164131e-05,0.00029402459040284157,6,2,0.00012150336988270283,4.417534607152144e-05,0.00014701229520142078
30,0.4183395802974701,0.4183395802974701,2.883462905883789,0.0,0.4183395802974701,0.0,0.4346243460973104,0.4346243460973104,2.95761661529541,0.0,0.4346243460973104,0.0,0,0.420910969376564,0.0007622051052749157,0.00027893297374248505,3.359885886311531e-05,0.00029126787558197975,6,2,0.00012703418421248594,4.648882895708084e-05,0.00014563393779098988
31,0.4124864935874939,0.4124864935874939,2.869849443435669,0.0,0.4124864935874939,0.0,0.42838107148806254,0.42838107148806254,2.943731101353963,0.0,0.42838107148806254,0.0,0,0.4162570387125015,0.000732318963855505,0.00027064792811870575,3.293575718998909e-05,0.0002839616499841213,6,2,0.00012205316064258416,4.5107988019784294e-05,0.00014198082499206066
32,0.40664079785346985,0.40664079785346985,2.8562514781951904,0.0,0.40664079785346985,0.0,0.4221308390299479,0.4221308390299479,2.9298493385314943,0.0,0.4221308390299479,0.0,0,0.4097093294064204,0.0007326947525143623,0.00026614032685756683,3.335811197757721e-05,0.00029652612283825874,6,2,0.00012211579208572706,4.43567211429278e-05,0.00014826306141912937
33,0.40088605880737305,0.40088605880737305,2.8428525924682617,0.0,0.40088605880737305,0.0,0.4159822066624959,0.4159822066624959,2.916174364089966,0.0,0.4159822066624959,0.0,0,0.4033840397993724,0.0007415181025862694,0.0002735019661486149,3.3422838896512985e-05,0.0002933768555521965,6,2,0.0001235863504310449,4.558366102476915e-05,0.00014668842777609825
34,0.3951820731163025,0.3951820731163025,2.8295812606811523,0.0,0.3951820731163025,0.0,0.40987947980562844,0.40987947980562844,2.9026007493336996,0.0,0.40987947980562844,0.0,0,0.3968389381965001,0.0007208031602203846,0.0002607041969895363,3.2487791031599045e-05,0.0002983240410685539,6,2,0.00012013386003673077,4.345069949825605e-05,0.00014916202053427696
35,0.3895702660083771,0.3895702660083771,2.8165218830108643,0.0,0.3895702660083771,0.0,0.40388393799463906,0.40388393799463906,2.8892374992370606,0.0,0.40388393799463906,0.0,0,0.3949085275332133,0.0007279152050614357,0.00026047928258776665,3.222282975912094e-05,0.00028925109654664993,6,2,0.00012131920084357262,4.341321376462778e-05,0.00014462554827332497
36,0.3839365541934967,0.3839365541934967,2.803400993347168,0.0,0.3839365541934967,0.0,0.3978475332260132,0.3978475332260132,2.875795904795329,0.0,0.3978475332260132,0.0,0,0.38682422041893005,0.0007418668828904629,0.0002683456987142563,3.264797851443291e-05,0.0002845153212547302,6,2,0.0001236444804817438,4.472428311904272e-05,0.0001422576606273651
37,0.37835925817489624,0.37835925817489624,2.7904014587402344,0.0,0.37835925817489624,0.0,0.3918770213921865,0.3918770213921865,2.862480099995931,0.0,0.3918770213921865,0.0,0,0.3818824191888173,0.0007101441733539104,0.0002616853453218937,3.5297125577926636e-05,0.00028583500534296036,6,2,0.00011835736222565174,4.361422422031561e-05,0.00014291750267148018
38,0.37280532717704773,0.37280532717704773,2.7774453163146973,0.0,0.37280532717704773,0.0,0.385956209897995,0.385956209897995,2.8492659091949464,0.0,0.385956209897995,0.0,0,0.37522771457831067,0.0007011140696704388,0.0002583754248917103,3.2423995435237885e-05,0.00029214005917310715,6,2,0.00011685234494507313,4.306257081528505e-05,0.00014607002958655357
39,0.36728718876838684,0.36728718876838684,2.764535665512085,0.0,0.36728718876838684,0.0,0.38008976181348164,0.38008976181348164,2.8361359278361005,0.0,0.38008976181348164,0.0,0,0.37128154933452606,0.0007049059495329857,0.0002588052302598953,3.2383017241954803e-05,0.00031301286071538925,6,2,0.00011748432492216428,4.313420504331589e-05,0.00015650643035769463
40,0.361809104681015,0.361809104681015,2.751692771911621,0.0,0.361809104681015,0.0,0.3742711544036865,0.3742711544036865,2.823102601369222,0.0,0.3742711544036865,0.0,0,0.36504670480887097,0.0007208408787846565,0.00026337243616580963,3.684544935822487e-05,0.0002877321094274521,6,2,0.00012014014646410942,4.389540602763494e-05,0.00014386605471372604
41,0.356368750333786,0.356368750333786,2.73891282081604,0.0,0.356368750333786,0.0,0.36850565671920776,0.36850565671920776,2.810161256790161,0.0,0.36850565671920776,0.0,0,0.3604149172703425,0.0007126335985958576,0.00027215154841542244,3.454089164733887e-05,0.00028891488909721375,6,2,0.00011877226643264294,4.5358591402570404e-05,0.00014445744454860687
42,0.3509109914302826,0.3509109914302826,2.726079225540161,0.0,0.3509109914302826,0.0,0.3627165158589681,0.3627165158589681,2.797152042388916,0.0,0.3627165158589681,0.0,0,0.3531375875075658,0.0007672933861613274,0.00027454644441604614,3.400305286049843e-05,0.0002930881455540657,6,2,0.0001278822310268879,4.575774073600769e-05,0.00014654407277703285
43,0.3455308675765991,0.3455308675765991,2.7133827209472656,0.0,0.3455308675765991,0.0,0.3570085346698761,0.3570085346698761,2.7842634359995526,0.0,0.3570085346698761,0.0,0,0.3490463197231293,0.0007351958192884922,0.0002701561897993088,3.3068936318159103e-05,0.00028675980865955353,6,2,0.00012253263654808202,4.502603163321813e-05,0.00014337990432977676
44,0.340175986289978,0.340175986289978,2.700747013092041,0.0,0.340175986289978,0.0,0.351320735613505,0.351320735613505,2.7714308579762776,0.0,0.351320735613505,0.0,0,0.345453679561615,0.0007458827458322048,0.000269327312707901,3.275182098150253e-05,0.00028425920754671097,6,2,0.00012431379097203413,4.4887885451316833e-05,0.00014212960377335548
45,0.3347664773464203,0.3347664773464203,2.6879332065582275,0.0,0.3347664773464203,0.0,0.3455593923727671,0.3455593923727671,2.758407227198283,0.0,0.3455593923727671,0.0,0,0.33799847960472107,0.0007631802000105381,0.0002736123278737068,3.319280222058296e-05,0.0003065229393541813,6,2,0.00012719670000175634,4.5602054645617805e-05,0.00015326146967709064
46,0.3294401466846466,0.3294401466846466,2.6752495765686035,0.0,0.3294401466846466,0.0,0.3398861765861511,0.3398861765861511,2.745506223042806,0.0,0.3398861765861511,0.0,0,0.3325281540552775,0.000739735085517168,0.0002708621323108673,3.340188413858414e-05,0.0002992548979818821,6,2,0.000123289180919528,4.514368871847788e-05,0.00014962744899094105
47,0.3241097033023834,0.3241097033023834,2.662508487701416,0.0,0.3241097033023834,0.0,0.33420186837514243,0.33420186837514243,2.732557185490926,0.0,0.33420186837514243,0.0,0,0.3264677921930949,0.0007272930815815926,0.00026698503643274307,3.348104655742645e-05,0.00030766986310482025,6,2,0.0001212155135969321,4.449750607212385e-05,0.00015383493155241013
48,0.31886306405067444,0.31886306405067444,2.6498684883117676,0.0,0.31886306405067444,0.0,0.32861748536427815,0.32861748536427815,2.719710048039754,0.0,0.32861748536427815,0.0,0,0.32291404406229657,0.000703900121152401,0.00025589996948838234,3.1482893973588943e-05,0.0002893498167395592,6,2,0.00011731668685873349,4.264999491473039e-05,0.0001446749083697796
49,0.3136427402496338,0.3136427402496338,2.6372275352478027,0.0,0.3136427402496338,0.0,0.3230566700299581,0.3230566700299581,2.7068466663360597,0.0,0.3230566700299581,0.0,0,0.3171820243199666,0.0006917058490216732,0.00025403033941984177,3.039790317416191e-05,0.0002882578410208225,6,2,0.00011528430817027886,4.233838990330696e-05,0.00014412892051041126
50,0.30840209126472473,0.30840209126472473,2.62446665763855,0.0,0.30840209126472473,0.0,0.3174718995889028,0.3174718995889028,2.6938798745473225,0.0,0.3174718995889028,0.0,0,0.3113861282666524,0.0006934837438166142,0.00025651417672634125,3.118300810456276e-05,0.00029590772464871407,6,2,0.00011558062396943569,4.275236278772354e-05,0.00014795386232435703
51,0.3032239079475403,0.3032239079475403,2.611781597137451,0.0,0.3032239079475403,0.0,0.3119645317395528,0.3119645317395528,2.681019163131714,0.0,0.3119645317395528,0.0,0,0.30665920674800873,0.0007104296237230301,0.00026056310161948204,3.116903826594353e-05,0.00029595615342259407,6,2,0.00011840493728717168,4.342718360324701e-05,0.00014797807671129704
52,0.29801490902900696,0.29801490902900696,2.5989367961883545,0.0,0.29801490902900696,0.0,0.3064233640829722,0.3064233640829722,2.6680150985717774,0.0,0.3064233640829722,0.0,0,0.30083252986272174,0.0007037697359919548,0.00025579845532774925,3.111688420176506e-05,0.00027804775163531303,6,2,0.00011729495599865913,4.2633075887958206e-05,0.00013902387581765652
53,0.29286620020866394,0.29286620020866394,2.5860981941223145,0.0,0.29286620020866394,0.0,0.3009549816449483,0.3009549816449483,2.6550273736317953,0.0,0.3009549816449483,0.0,0,0.2957862267891566,0.000690746121108532,0.00025684433057904243,3.145681694149971e-05,0.0002847560681402683,6,2,0.00011512435351808865,4.280738842984041e-05,0.00014237803407013416
54,0.28777074813842773,0.28777074813842773,2.5732686519622803,0.0,0.28777074813842773,0.0,0.29555169741312665,0.29555169741312665,2.6420387744903566,0.0,0.29555169741312665,0.0,0,0.29066212475299835,0.0006878399290144444,0.00025335513055324554,3.313785418868065e-05,0.00028013717383146286,6,2,0.00011463998816907406,4.222585509220759e-05,0.00014006858691573143
55,0.2827158570289612,0.2827158570289612,2.560387134552002,0.0,0.2827158570289612,0.0,0.29020410974820454,0.29020410974820454,2.6290214538574217,0.0,0.29020410974820454,0.0,0,0.28552615145842236,0.0006853458471596241,0.0002560173161327839,3.0493363738059998e-05,0.00026831822469830513,6,2,0.00011422430785993735,4.266955268879732e-05,0.00013415911234915257
56,0.2776498794555664,0.2776498794555664,2.5473849773406982,0.0,0.2776498794555664,0.0,0.28484604756037396,0.28484604756037396,2.615895223617554,0.0,0.28484604756037396,0.0,0,0.2802654405434926,0.0006840266287326813,0.00025436701253056526,3.1700823456048965e-05,0.0002802177332341671,6,2,0.00011400443812211354,4.2394502088427544e-05,0.00014010886661708355
57,0.2726115882396698,0.2726115882396698,2.534287691116333,0.0,0.2726115882396698,0.0,0.279518191019694,0.279518191019694,2.602670669555664,0.0,0.279518191019694,0.0,0,0.27580709755420685,0.0006928984075784683,0.0002496275119483471,3.135437145829201e-05,0.00028061680495738983,6,2,0.00011548306792974472,4.160458532472452e-05,0.00014030840247869492
58,0.26758620142936707,0.26758620142936707,2.5210752487182617,0.0,0.26758620142936707,0.0,0.2742012600104014,0.2742012600104014,2.5893158753712973,0.0,0.2742012600104014,0.0,0,0.2702722102403641,0.000692242756485939,0.0002543455921113491,3.144377842545509e-05,0.00028168177232146263,6,2,0.00011537379274765651,4.239093201855818e-05,0.00014084088616073132
59,0.26258453726768494,0.26258453726768494,2.5077648162841797,0.0,0.26258453726768494,0.0,0.2689107338587443,0.2689107338587443,2.575850741068522,0.0,0.2689107338587443,0.0,0,0.2660328100124995,0.0006926553323864937,0.0002496582455933094,3.0313152819871902e-05,0.0002766009420156479,6,2,0.00011544255539774895,4.16097075988849e-05,0.00013830047100782394
60,0.25761502981185913,0.25761502981185913,2.4943511486053467,0.0,0.25761502981185913,0.0,0.26365590492884317,0.26365590492884317,2.5622742493947346,0.0,0.26365590492884317,0.0,0,0.2597940464814504,0.000694917980581522,0.0002599055878818035,3.320304676890373e-05,0.0002639489248394966,6,2,0.00011581966343025367,4.331759798030058e-05,0.0001319744624197483
61,0.2526632845401764,0.2526632845401764,2.480842113494873,0.0,0.2526632845401764,0.0,0.25841944813728335,0.25841944813728335,2.548597812652588,0.0,0.25841944813728335,0.0,0,0.2553313324848811,0.0006838561967015266,0.0002553388476371765,3.09809111058712e-05,0.00027899397537112236,6,2,0.00011397603278358777,4.255647460619608e-05,0.00013949698768556118
62,0.24774886667728424,0.24774886667728424,2.4672276973724365,0.0,0.24774886667728424,0.0,0.2532265504201253,0.2532265504201253,2.53480544090271,0.0,0.2532265504201253,0.0,0,0.25052891423304874,0.0006737066432833672,0.0002476060763001442,3.076111897826195e-05,0.00028481893241405487,6,2,0.00011228444054722786,4.126767938335737e-05,0.00014240946620702744
63,0.24286165833473206,0.24286165833473206,2.453460931777954,0.0,0.24286165833473206,0.0,0.2480634888013204,0.2480634888013204,2.520848528544108,0.0,0.2480634888013204,0.0,0,0.24568318823973337,0.0006964919157326221,0.0002539190463721752,3.0166003853082657e-05,0.00026600901037454605,6,2,0.00011608198595543702,4.2319841062029205e-05,0.00013300450518727303
64,0.23804134130477905,0.23804134130477905,2.4396395683288574,0.0,0.23804134130477905,0.0,0.2429786096016566,0.2429786096016566,2.506819756825765,0.0,0.2429786096016566,0.0,0,0.24001756310462952,0.0007234127260744572,0.0002674148418009281,3.2339245080947876e-05,0.00029065506532788277,6,2,0.0001205687876790762,4.4569140300154686e-05,0.00014532753266394138
65,0.23323801159858704,0.23323801159858704,2.4256949424743652,0.0,0.23323801159858704,0.0,0.23791098594665527,0.23791098594665527,2.4926620642344157,0.0,0.23791098594665527,0.0,0,0.23578873773415884,0.00071751419454813,0.0002622860483825207,3.351876512169838e-05,0.0002787550911307335,6,2,0.00011958569909135501,4.371434139708678e-05,0.00013937754556536674
66,0.22846436500549316,0.22846436500549316,2.411597490310669,0.0,0.22846436500549316,0.0,0.23287536601225536,0.23287536601225536,2.4783374468485513,0.0,0.23287536601225536,0.0,0,0.23131265491247177,0.000723780132830143,0.0002684141509234905,3.285286948084831e-05,0.0002946276217699051,6,2,0.00012063002213835716,4.4735691820581756e-05,0.00014731381088495255
67,0.223734512925148,0.223734512925148,2.3973731994628906,0.0,0.223734512925148,0.0,0.2278901477654775,0.2278901477654775,2.463869269688924,0.0,0.2278901477654775,0.0,0,0.22678345441818237,0.0007034093141555786,0.0002578604035079479,3.202585503458977e-05,0.0003101830370724201,6,2,0.00011723488569259644,4.297673391799132e-05,0.00015509151853621006
68,0.2189769297838211,0.2189769297838211,2.382890224456787,0.0,0.2189769297838211,0.0,0.22286734183629353,0.22286734183629353,2.44913763999939,0.0,0.22286734183629353,0.0,0,0.22196266303459802,0.0007224059663712978,0.00026176078245043755,3.0221883207559586e-05,0.00028052693232893944,6,2,0.0001204009943952163,4.362679707507292e-05,0.00014026346616446972
69,0.2143171727657318,0.2143171727657318,2.3683338165283203,0.0,0.2143171727657318,0.0,0.21795843839645385,0.21795843839645385,2.4342982292175295,0.0,0.21795843839645385,0.0,0,0.21701140453418097,0.0007095444016158581,0.0002647531218826771,3.262097015976906e-05,0.00028606271371245384,6,2,0.00011825740026930968,4.412552031377951e-05,0.00014303135685622692
70,0.20968644320964813,0.20968644320964813,2.3535921573638916,0.0,0.20968644320964813,0.0,0.21308321952819825,0.21308321952819825,2.419282547632853,0.0,0.21308321952819825,0.0,0,0.211984155078729,0.0007556481286883354,0.00028163613751530647,3.2471027225255966e-05,0.00028657587245106697,6,2,0.00012594135478138924,4.693935625255108e-05,0.00014328793622553349
71,0.20512370765209198,0.20512370765209198,2.338775396347046,0.0,0.20512370765209198,0.0,0.20828575789928436,0.20828575789928436,2.404171578089396,0.0,0.20828575789928436,0.0,0,0.20835266262292862,0.000750415027141571,0.00027950387448072433,3.582984209060669e-05,0.0002922392450273037,6,2,0.00012506917119026184,4.658397908012072e-05,0.00014611962251365185
72,0.20058785378932953,0.20058785378932953,2.323697090148926,0.0,0.20058785378932953,0.0,0.20351715584595997,0.20351715584595997,2.3887863477071125,0.0,0.20351715584595997,0.0,0,0.20343502362569174,0.0007253419607877731,0.00026924116536974907,3.264518454670906e-05,0.00029395660385489464,6,2,0.00012089032679796219,4.487352756162485e-05,0.00014697830192744732
73,0.19608184695243835,0.19608184695243835,2.3084168434143066,0.0,0.19608184695243835,0.0,0.198780819773674,0.198780819773674,2.3731908321380617,0.0,0.198780819773674,0.0,0,0.198486198981603,0.0007253233343362808,0.00026164669543504715,3.251805901527405e-05,0.0002934560179710388,6,2,0.00012088722238938014,4.360778257250786e-05,0.0001467280089855194
74,0.1916491687297821,0.1916491687297821,2.293015480041504,0.0,0.1916491687297821,0.0,0.19412680268287658,0.19412680268287658,2.357432810465495,0.0,0.19412680268287658,0.0,0,0.19424103945493698,0.0007313918322324753,0.00026439083740115166,3.289803862571716e-05,0.0002893279306590557,6,2,0.00012189863870541255,4.406513956685861e-05,0.00014466396532952785
75,0.1872289925813675,0.1872289925813675,2.2773454189300537,0.0,0.1872289925813675,0.0,0.189482444524765,0.189482444524765,2.341394376754761,0.0,0.189482444524765,0.0,0,0.19006921102603277,0.0007099462673068047,0.0002572322264313698,3.223773092031479e-05,0.0003024907782673836,6,2,0.00011832437788446744,4.287203773856163e-05,0.0001512453891336918
76,0.18290837109088898,0.18290837109088898,2.2615654468536377,0.0,0.18290837109088898,0.0,0.18495263556639355,0.18495263556639355,2.3252031644185385,0.0,0.18495263556639355,0.0,0,0.1853285332520803,0.0007463432848453522,0.0002689948305487633,3.222888335585594e-05,0.00029566092416644096,6,2,0.00012439054747422537,4.483247175812721e-05,0.00014783046208322048
77,0.1786106824874878,0.1786106824874878,2.245514392852783,0.0,0.1786106824874878,0.0,0.18044289350509643,0.18044289350509643,2.3087198893229166,0.0,0.18044289350509643,0.0,0,0.18081586062908173,0.0007457910105586052,0.0002738111652433872,3.4644268453121185e-05,0.0002911323681473732,6,2,0.00012429850175976753,4.56351942072312e-05,0.0001455661840736866
