Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00018,12.475994569249451,1e-05,17.04426380712539
2,3e-05,12.530665464699268,5e-05,17.275647812522948
3,3e-05,12.490314327180386,3e-05,17.296768374741077
4,0.00025,12.413976148702204,3e-05,16.981069560162723
5,2e-05,12.492956069298089,4e-05,16.934187430888414
6,0.00023,12.59021816868335,5e-05,17.008889434859157
7,6e-05,12.368791915476322,6e-05,17.017935742624104
8,0.00016,12.279543969780207,7e-05,16.9878006875515
9,0.00018,12.358567310497165,5e-05,16.90688366163522
10,3e-05,12.370897483080626,1e-05,16.924406182020903
11,8e-05,12.253190115094185,4e-05,16.840388474985957
12,0.0001,12.270301590673625,0.0,17.01605231780559
13,1e-05,12.31635429058224,2e-05,16.975127312354743
14,3e-05,12.435606103390455,1e-05,17.216134033165872
15,4e-05,12.34356607310474,3e-05,16.90674734301865
16,0.00017,12.261431375518441,0.00023,16.933151201345026
17,2e-05,12.301137004047632,0.00022,16.869872488081455
18,0.00027,12.265863021835685,2e-05,16.999474305659533
19,1e-05,12.300348007120192,9e-05,16.976862234063447
20,0.00015,12.283933031372726,5e-05,16.989861379377544
21,0.00028,12.255891692824662,2e-05,17.05345869343728
22,2e-05,12.302405619993806,0.00025,17.43792810663581
23,0.00027,12.204336333088577,6e-05,16.971656725741923
24,2e-05,12.318613454699516,3e-05,17.000545471906662
25,0.00027,12.19141005165875,9e-05,16.821468238718808
26,0.00028,12.311753577552736,0.0001,17.211652111262083
27,3e-05,12.339222661219537,0.00012,17.068559010513127
28,6e-05,12.319633457809687,5e-05,17.082716215401888
29,0.00012,12.297325336374342,0.00013,16.828026304021478
30,4e-05,12.274601533077657,2e-05,16.974209028296173
31,3e-05,12.304170138202608,6e-05,16.810684685595334
32,0.00021,12.299410709179938,2e-05,16.999330860562623
33,0.00023,12.47898865211755,3e-05,16.927777566947043
34,3e-05,12.2989849653095,0.00013,16.84144792240113
35,2e-05,12.344890753738582,1e-05,17.00282111763954
36,0.0001,12.277019635774195,2e-05,16.92083860002458
37,0.00028,12.202714059501886,0.00022,16.892497870139778
38,6e-05,12.233458002097905,0.00018,16.835182066075504
39,3e-05,12.473690289072692,1e-05,16.96410608291626
40,0.00016,12.32442453596741,0.00018,16.861254966817796
41,0.00015,12.300309833139181,9e-05,16.962581778876483
42,1e-05,12.313582418486476,7e-05,16.963356636464596
43,0.00021,12.201784329488873,3e-05,16.89545696321875
44,3e-05,12.292889051139355,1e-05,17.114658213220537
45,0.00011,12.518898265436292,3e-05,16.94495523814112
46,0.00026,12.256466274149716,1e-05,17.01260290760547
47,2e-05,12.389894652180374,0.00019,17.006852220743895
48,5e-05,12.29062622692436,0.00018,16.874638402834535
49,0.00027,12.248175887390971,0.00019,16.911445673555136
50,0.00022,12.244594142772257,5e-05,17.541040167212486
