NN_Experiment_Error,KKThPINN_Experiment_Error
0.008565353466644063,0.00589136477812906
0.012818026715710877,0.014176842930043326
0.009710921906510373,0.007512433605270423
0.008009255767484723,0.01017948221622842
0.014198120717178391,0.008651006437684485
0.008930305811918577,0.014238680655386133
0.011351726377133069,0.009688520063834553
0.014512193052404617,0.005024195053682543
0.013937659446732219,0.01442289232517113
0.008351810834464995,0.0149087848912893
0.006714436229700044,0.008771143232897809
0.00884137863699105,0.015069349839510995
0.014607616211066139,0.004674156872875037
0.01513500136050766,0.009167023002490077
0.014143993874814421,0.014327401439827995
0.01198235489922763,0.006229102795033174
0.00913720583720795,0.00498358866375921
0.013861447456542908,0.014821107367207934
0.011218446566753259,0.010083286746593135
0.013712547004623618,0.008973644560203758
0.00614208622439586,0.00543762086345602
0.01550186507183611,0.005751994136635126
0.009182626275711021,0.01458075581224282
0.014636384607615554,0.00801403284482027
0.004887135875675635,0.009905992910954214
0.010694479102728041,0.004755448363508153
0.014007884775520424,0.011288719650183276
0.009387910831428243,0.014005840360165703
0.012864481993827006,0.009440636097443018
0.012968686576303817,0.011199388265575653
0.014130662169713813,0.00541926438188527
0.015477719970288465,0.014553760948519583
0.014380467423683851,0.007249594187336001
0.005708770115598093,0.008601628206165182
0.010642510197133312,0.0081012840505625
0.015080801150014488,0.014517727579681936
0.015664035117007282,0.008915530133002182
0.01702416948138307,0.014199217202299223
0.009209642919079096,0.0059799851668252664
0.012173735456479314,0.00455311912773532
0.004954192333099195,0.12442925055398059
0.010972394162839098,0.12428658145878246
0.013729570889388521,0.01270391042413667
0.008760051439315342,0.012771808718121861
0.012699091228723064,0.0030013090398200507
0.014437307544785267,0.012123762734997818
0.014848753710542093,0.007233101141068727
0.011899678239674666,0.00326845994808155
0.008250837749138698,0.0057385742985712
0.014814354661449324,0.011867181624600721
