Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.01107,11.322580934967846,0.00542,12.965008528437465
2,0.00786,11.374125545844436,0.00826,12.86666424619034
3,0.01755,11.402271154802293,0.00639,12.915864292066544
4,0.00945,11.388597271870822,0.00535,12.930647605098784
5,0.00582,11.42083973903209,0.01658,13.103007160127163
6,0.00803,11.51106186490506,0.00672,12.873617637902498
7,0.00836,11.37947041168809,0.00832,13.00285137211904
8,0.00343,11.422760226763785,0.00623,12.838195393793285
9,0.0091,11.396201452240348,0.00585,12.842031601816416
10,0.00615,11.360190293285996,0.00859,12.904611979145557
11,0.01864,11.396942743100226,0.01468,13.037643023766577
12,0.01896,11.589711273089051,0.00869,12.934872133191675
13,0.01459,11.45219308603555,0.01012,12.8141655260697
14,0.0092,11.390295691788197,0.00592,12.864154186099768
15,0.00615,11.556290172040462,0.00688,12.869649426080287
16,0.00533,11.402310761157423,0.00682,12.934525915887207
17,0.0096,11.36409270297736,0.0079,13.00379686895758
18,0.00992,11.51967617822811,0.0056,12.893501992803067
19,0.00826,11.450063325930387,0.00829,12.867924209218472
20,0.00521,11.4163291240111,0.0063,12.811899381224066
21,0.01681,11.355981106404215,0.00572,12.878852014895529
22,0.00321,11.372451164294034,0.00488,12.824894497171044
23,0.00781,11.348982946947217,0.00645,12.869574766606092
24,0.00748,11.463316023815423,0.00621,13.04624470602721
25,0.00914,11.38593927025795,0.00718,12.84897845517844
26,0.00572,11.477475742809474,0.00517,12.897522313054651
27,0.00569,11.493095105048269,0.00366,12.815022656694055
28,0.00837,11.508600406814367,0.00342,12.895561809651554
29,0.01082,11.388276136945933,0.00816,13.044162351172417
30,0.01127,11.480400782078505,0.0072,13.02570032607764
31,0.00544,11.388295525684953,0.0093,12.883697432931513
32,0.02501,11.421453188173473,0.00643,12.884730815887451
33,0.01513,11.414193322882056,0.00509,13.223182721994817
34,0.0078,11.308743595145643,0.00659,12.859019147697836
35,0.00377,11.377196141984314,0.00625,13.03336809296161
36,0.00475,11.399855704978108,0.0116,12.83914976194501
37,0.01171,11.412203827872872,0.0106,12.814396515022963
38,0.00231,11.293507195543498,0.00467,12.838125184644014
39,0.0098,11.41829386819154,0.00501,12.879924715030938
40,0.01288,11.40599491680041,0.00512,13.023587898816913
41,0.01641,11.366792971268296,0.00738,13.019682160578668
42,0.01161,11.379864253103733,0.00742,12.848610945045948
43,0.00713,11.480024178046733,0.01152,12.817319227848202
44,0.01501,11.475989310070872,0.00764,12.88123633293435
45,0.00327,11.40847518388182,0.00569,12.85723714902997
46,0.01409,11.342722225002944,0.00786,12.82931016292423
47,0.00932,11.48678399529308,0.00554,12.862853967119008
48,0.00652,11.354759085923433,0.00875,13.013262120075524
49,0.00546,11.362530136015266,0.00426,12.86594531359151
50,0.02396,11.496711506973952,0.00424,12.919397468678653
