region_id,A_T,A_Cao,B_Ca,B_Cb,B_Cc,b
0,-0.015458366364948862,1.0330830884800066,-1.23721493902057,-0.20572277391169055,0.0,-5.156672669345504
1,-0.01728132792025982,1.0330830884800066,-1.2297236134945109,-0.22972361349451068,0.0,-5.756981745582786
2,-0.0189973743473275,1.0330830884800066,-1.2227996103725307,-0.25315946658912003,0.0,-6.322083210510592
3,-0.10354414554974056,6.077101861982213,-26.835186789083963,-20.44664438053462,0.0,-64.2542113819371
4,-0.11149755930201233,6.077101861982213,-23.925377460206953,-22.925377460206946,0.0,-68.40973116166478
5,-0.11816406934542523,6.077101861982213,-21.655588250915095,-25.32368977303865,0.0,-71.89286622920301
6,-2.062534305153754,192.2389947196993,-1161.7321189424442,-877.18329309664,0.0,-1894.7916256046617
7,-2.213965799557421,192.2389947196993,-999.2645665515852,-998.2645665515497,0.0,-2005.825858277262
8,-2.337245875756107,192.2389947196993,-877.9947189729207,-1115.468263763752,0.0,-2096.218604637452
