Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0306,6.94830460898811,0.01535,10.156584261974785
2,0.03166,7.01752440596465,0.03266,9.93290519999573
3,0.01845,6.9867727819946595,0.01851,9.917370452021714
4,0.0587,7.092708849988412,0.01951,9.967420117987785
5,0.03123,7.022410147998016,0.02578,9.84600851405412
6,0.03196,6.941549921990372,0.035,9.9324519020156
7,0.0246,6.94314598897472,0.01624,10.027918919979129
8,0.01165,6.942658502026461,0.01304,9.966119684046134
9,0.04159,7.010035363025963,0.01149,10.01116355805425
10,0.02907,6.956689386046492,0.01157,9.996968148974702
11,0.04095,7.016770341957454,0.01514,9.968139882024843
12,0.02406,7.027765951992478,0.00644,9.917998037999496
13,0.04144,6.988094890024513,0.0173,10.001602926000487
14,0.01772,7.0876430490170605,0.0217,10.045184660993982
15,0.02144,7.015456077991985,0.00913,10.022120234032627
16,0.02723,7.049867185007315,0.01913,10.099007300974336
17,0.04473,6.918454738974106,0.02985,9.936743013968226
18,0.02069,7.01698962401133,0.01857,10.014814748021308
19,0.04241,6.973072511027567,0.00716,9.899931096006185
20,0.01658,6.924673544999678,0.02272,10.102331805974245
21,0.02031,7.076889114978258,0.01001,9.956370336003602
22,0.02984,6.920936737966258,0.01713,10.080289304023609
23,0.01503,6.92416704603238,0.011,10.312240399012808
24,0.0481,7.260316319996491,0.01766,10.209274809982162
25,0.01514,7.019007124006748,0.01179,10.01693509001052
26,0.05542,6.981023225001991,0.00775,10.11901379498886
27,0.01778,6.918449892022181,0.01641,10.06811844202457
28,0.02533,7.014303798961919,0.01496,10.117511288961396
29,0.03799,6.974441080004908,0.03229,10.110760821960866
30,0.02094,7.087467167992145,0.02675,10.005550667003263
31,0.03329,6.979114408022724,0.01896,10.053018416976556
32,0.02139,6.96580881497357,0.01238,10.02314825495705
33,0.02653,6.986059942981228,0.01249,10.053442002972588
34,0.0123,6.9827847220003605,0.00838,10.152351191965863
35,0.05865,7.032830627984367,0.01785,10.098990989034064
36,0.03248,6.914658781024627,0.02698,10.179355903994292
37,0.02202,6.954467137984466,0.01525,10.030234630976338
38,0.04936,7.030992032028735,0.04025,10.048996713012457
39,0.01982,6.962585169996601,0.02723,9.958479063003324
40,0.01504,7.009131753002293,0.01081,9.949056888988707
41,0.01185,6.912014374975115,0.01956,10.183549831970595
42,0.03755,7.132323426019866,0.0097,10.07153171399841
43,0.02082,7.022179773950484,0.00664,9.978805811027996
44,0.04853,7.0721809710375965,0.01711,9.93608153203968
45,0.01293,7.18355329305632,0.00851,10.098086062993389
46,0.02326,6.964528860989958,0.03472,10.003165293950588
47,0.01052,6.965443299035542,0.02444,10.009235956997145
48,0.01963,6.97168341500219,0.01188,10.087784241011832
49,0.017,6.937122230010573,0.01357,10.101935881015379
50,0.04111,6.874912925995886,0.03122,10.009876659023575
