Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00634,16.086973035999108,0.00741,36.634606606006855
2,0.00635,15.991390401002718,0.00104,35.98858223500429
3,0.00156,16.04115940700285,0.00517,35.885442383005284
4,0.00112,16.197025167988613,0.00328,36.767574546975084
5,0.00412,16.59359537999262,0.0032,36.11564845900284
6,0.00519,16.57290598997497,0.00178,36.36875187300029
7,0.00304,16.16559070398216,0.00367,36.5877074089949
8,0.00533,16.19674593702075,0.00497,35.94007940599113
9,0.00255,16.333850104012527,0.0031,35.88159618800273
10,0.00464,16.261592264985666,0.00591,36.34342548000859
11,0.00119,16.313539313996444,0.00151,36.34870488100569
12,0.00341,16.186660209001275,0.00298,36.06133696899633
13,0.00488,16.136095971014583,0.0016,36.55219046599814
14,0.00376,16.461181403021328,0.00299,36.05532543102163
15,0.00327,16.25922273399192,0.00766,36.19650629902026
16,0.00096,16.520713926001918,0.00464,36.24114628098323
17,0.00864,16.297321588004706,0.00493,36.48934467800427
18,0.00736,16.305636322009377,0.00327,36.332328057003906
19,0.00472,16.662318507005693,0.00147,36.009553268988384
20,0.00227,16.40196692000609,0.00124,36.506944521999685
21,0.00458,16.177524683997035,0.00184,36.53098370699445
22,0.00373,16.138489217002643,0.00223,37.01184937902144
23,0.00074,16.43234272999689,0.00542,36.47523822900257
24,0.00899,16.315386265021516,0.00179,36.11249665200012
25,0.00664,16.213805450999644,0.00433,36.365987149998546
26,0.00057,16.24319211198599,0.00149,36.128272075002315
27,0.00148,16.2030384610116,0.00566,36.20400130498456
28,0.00589,16.255243966006674,0.00333,36.42245720498613
29,0.00172,16.102627570013283,0.00315,36.42921040998772
30,0.00464,16.29471172200283,0.00406,36.208958459988935
