NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,NN_Experiment_Time_sec,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL,KKThPINN_Experiment_Time_sec
0.003900395976401026,0.018973026424646378,0.01891401130706072,0.0059,0.0003244994776774454,2.1060307631159958e-07,0.00014181732694851235,0.0142
0.00045301414594850926,0.002193063497543335,0.002176522626541555,0.006,0.0005903163734692795,4.1971605924118194e-07,0.00014397841732716188,0.0141
0.0004446603256865447,0.0020839169155806303,0.0020412368467077613,0.006,,,,0.0059
0.0011630428276260913,0.005860338918864727,0.005810784408822656,0.006,0.0005383944537227762,2.7740995278691116e-07,0.00014393644232768565,0.0145
0.001127279147104039,0.004866491071879864,0.004858664469793439,0.006,0.00039146894088538427,3.577934535314853e-07,0.00015261802764143795,0.0144
0.001106170843725409,0.005229939706623554,0.005209713941439986,0.006,0.0003679224150065792,2.962847531762236e-07,0.00014861880481475964,0.0141
0.002071604312669252,0.009663721546530724,0.009655415546149015,0.006,0.0002491214544172568,3.1830535363042145e-07,0.00014067788288230076,0.0214
0.0006108350882770756,0.0028343028388917446,0.0028421004535630345,0.0058,0.0003820413445535109,3.151595819872455e-07,0.0001437730243196711,0.0134
0.0007162200864080166,0.003823817940428853,0.0038132871268317103,0.0062,0.00038680910799445783,2.8039016797265504e-07,0.0001498317506047897,0.0145
0.0007700878030998633,0.003732389770448208,0.003744926303625107,0.006,0.0004612570510724272,3.3982925629061356e-07,0.00014976702368585393,0.0144
0.0011725314460915327,0.005287626758217812,0.0052699565421789885,0.006,0.00019813562964614842,3.0472875778286834e-07,0.00014510130131384358,0.0143
0.0006798916094801268,0.0031738842371851206,0.0031680812826380134,0.006,0.0004284344302428296,3.6259490343582e-07,0.00014162610023049638,0.0145
0.0011215248734300113,0.005420391447842121,0.005390481324866414,0.0059,0.0001916296606287333,4.0125516420630447e-07,0.00014562391879735515,0.0136
0.001353132436949461,0.005425137467682362,0.0053734995890408754,0.006,0.00022591336705321747,3.435545750107849e-07,0.0001501963342889212,0.0142
0.0039050274478076826,0.018875062465667725,0.01884350646287203,0.006,0.00047612220839842557,2.5033949668795685e-07,0.00014747869136044756,0.0212
0.0020042852373732844,0.009074511006474495,0.00906527042388916,0.0059,0.0006932836256593645,3.290672907496628e-07,0.000142129763844423,0.0148
0.0008080133683042006,0.0038616361562162638,0.003837596857920289,0.006,0.00044422486420610377,3.1615297757525695e-07,0.00014817490591667593,0.015
0.0011071605364613587,0.005712428130209446,0.005676269996911287,0.0059,0.00036609879297155537,3.2567317020948394e-07,0.00013897981989430264,0.014
0.0014572281448288526,0.00747175607830286,0.007450788049027324,0.0061,0.0006795059796807445,3.8039354421925964e-07,0.0001561696335556917,0.0145
0.0014298332911486726,0.005465095397084951,0.005410783924162388,0.006,0.0007186483548684221,2.9264225531733246e-07,0.00015376814553746954,0.0136
0.00202705060355474,0.009389649145305157,0.00937612634152174,0.006,0.00029638783452297623,3.8229757137742126e-07,0.0001557662253617309,0.0143
