Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0,46.3831541063264,1e-05,116.3198108850047
2,0.0,46.57387311477214,0.0,112.36145383678377
3,1e-05,46.53587938006967,0.0,119.8640508018434
4,0.0,47.30829579103738,0.0,115.1940868422389
5,0.0,46.65859304741025,0.0,113.85912296362221
6,0.0,46.436704746447504,0.0,114.31398595683277
7,0.0,46.5846583917737,0.0,112.96711489185691
8,0.0,46.986169268377125,0.0,113.20253989938647
9,0.0,46.49558050651103,0.0,114.29542870167643
10,2e-05,46.49227854795754,0.0,114.17250694148242
11,2e-05,46.27846432570368,0.0,113.56684951204807
12,0.0,46.54136624094099,0.0,113.87954484391958
13,0.0,46.49264763947576,0.0,113.87681154999882
14,0.0,46.74568328727037,0.0,113.63460808899254
15,0.0,46.60659065376967,0.0,113.42506090458483
16,0.0,46.49745076522231,0.0,114.32522237487137
17,0.0,46.99709350243211,0.0,112.22043125610799
18,0.0,46.84321551863104,0.0,114.10476900078356
19,0.0,46.721921305172145,0.0,114.36038479488343
20,0.0,46.63874464016408,0.0,119.6796729080379
21,0.0,46.618302532471716,0.0,120.74683206900954
22,0.0,46.28536204248667,0.0,120.23724548891187
23,0.0,46.662530296482146,0.0,113.41428123600781
24,0.0,47.44986841082573,0.0,113.96859633270651
25,0.0,46.61620719078928,0.0,114.55977941676974
26,0.0,46.66450724564493,0.0,113.91736033279449
27,0.0,46.553008700720966,0.0,119.72299159504473
28,0.0,46.527382435277104,0.0,120.34863562695682
29,0.0,47.32599102053791,0.0,117.8648138185963
30,0.0,46.84392776526511,0.0,114.483283739537
31,0.0,46.56631316523999,0.0,113.39455695543438
32,0.0,46.814288929104805,0.0,112.89016792457551
33,0.0,46.44293247628957,0.0,114.466333206743
34,0.0,46.81470012757927,0.0,113.86938684806228
35,0.0,46.72537180874497,1e-05,114.59053475782275
36,0.0,46.73922592960298,0.0,114.81435296870768
37,0.0,46.78396848030388,0.0,113.26673320960253
38,0.0,46.559588878415525,1e-05,113.36968037765473
39,0.0,46.81636961270124,0.0,113.11446101404727
40,0.0,46.95171257015318,0.0,113.79150333162397
41,0.0,46.66387405246496,1e-05,114.41346007492393
42,0.0,47.109497289173305,0.0,114.23691193666309
43,0.0,46.446857353672385,0.0,113.59915779624134
44,0.0,46.998690851032734,0.0,113.57574292644858
45,0.0,46.7822317071259,0.0,112.86719230469316
46,0.0,46.31605298444629,0.0,113.45739659294486
47,0.0,46.33155069872737,0.0,113.17924406006932
48,1e-05,46.51328975427896,0.0,114.49147481005639
49,0.0,46.550197777338326,0.0,112.86257892474532
50,0.0,46.61286974698305,0.0,112.75698165502399
