batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
1,4,0.015622451580372464,0.12498980590581163,0.023810723977636436,0.15430723890225123
-1,4,0.015622451580372464,0.11135768390783052,0.023810723977636436,0.13774763366111512
