Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.004,0.0908285580757961,11.104583472944796,5.408960342407227,109.69317245483398
KKThPINN,0.0049,0.13225293790937837,11.721239239908755,0.0,99.39510917663574
