model,PINN
model_id,PINN2D_rxn1em05_mb0p001
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,1e-05
mu_mb,0.001
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,0
seed,0
loss_type,PINN
rmse_total,0.1734631876653169
violation,6.552261470985782
violation_original_nonlinear,4.466163466802805
violation_rxn,8.740027277524142
violation_mb,0.19229965608146896
prediction_time_sec,0.0003695697523653507
