model,PINN
model_id,PINN2D_rxn1em07_mb0p001
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,1e-07
mu_mb,0.001
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,1
seed,1
loss_type,PINN
rmse_total,0.0646281137866412
violation,13.316913619339823
violation_original_nonlinear,12.017028049950842
violation_rxn,23.970595109028505
violation_mb,0.06346099087317891
prediction_time_sec,0.000362275168299675
