model,PINN
model_id,PINN2D_rxn3em07_mb0
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,3e-07
mu_mb,0.0
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,1
seed,1
loss_type,PINN
rmse_total,0.06848605046731807
violation,11.04760614433728
violation_original_nonlinear,9.86489472767171
violation_rxn,19.658920844732478
violation_mb,0.07086861061093785
prediction_time_sec,0.0003589289262890816
