model,PINN
model_id,PINN2D_rxn1em07_mb0p1
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,1e-07
mu_mb,0.1
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,0
seed,0
loss_type,PINN
rmse_total,0.1091718240911683
violation,23.65396648507243
violation_original_nonlinear,19.93461111685243
violation_rxn,39.837856822822815
violation_mb,0.03136541088204177
prediction_time_sec,0.0003605140373110771
