model,PINN
model_id,PINN2D_rxn1em07_mb0p1
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,1e-07
mu_mb,0.1
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,2
seed,2
loss_type,PINN
rmse_total,0.11913731821098861
violation,17.410927854141832
violation_original_nonlinear,15.823533341082733
violation_rxn,31.62693023013725
violation_mb,0.02013645202821806
prediction_time_sec,0.0003649238497018814
