model,PINN
model_id,PINN2D_rxn0p05_mb0p5
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,0.05
mu_mb,0.5
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,0
seed,0
loss_type,PINN
rmse_total,0.40298742471328586
violation,25.94853541950731
violation_original_nonlinear,1.7371316791931162
violation_rxn,1.8157513671850087
violation_mb,1.6585119912012236
prediction_time_sec,0.000367630273103714
