model,PINN
model_id,PINN2D_rxn1em06_mb0p05
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,1e-06
mu_mb,0.05
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,1
seed,1
loss_type,PINN
rmse_total,0.09638210355958524
violation,10.512345026561002
violation_original_nonlinear,9.18439650296428
violation_rxn,18.316509565303704
violation_mb,0.05228344062485596
prediction_time_sec,0.0003672628663480282
