model,PINN
model_id,PINN2D_rxn0p0001_mb0p1
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,0.0001
mu_mb,0.1
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,0
seed,0
loss_type,PINN
rmse_total,0.23822804514092008
violation,5.415380470806788
violation_original_nonlinear,1.0918078595592822
violation_rxn,2.0567239419276295
violation_mb,0.1268917771909347
prediction_time_sec,0.0003690463490784168
