model,PINN
model_id,PINN2D_rxn0p01_mb0p5
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,0.01
mu_mb,0.5
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,val
runs,1
run,1
seed,1
loss_type,PINN
rmse_total,0.5322755721569987
violation,188.30590713616255
violation_original_nonlinear,0.9449679157132742
violation_rxn,1.445016021176954
violation_mb,0.44491981024959426
prediction_time_sec,0.00038177380338311195
