model,PINN
model_id,PINN2D_selected
input_dim,2
hidden_dim,32
hidden_num,2
z0_dim,3
optimizer,adam
epochs,1000
batch_size,16
lr,0.0001
mu_rxn,3e-06
mu_mb,0.001
max_subiter,500
eta,0.8
sigma,2
mu_safe,1000000000.0
dtype,64
dataset_type,cstr
dataset_path,data.csv
val_ratio,0.2
job,experiment
eval_split,test
runs,1
run,33
seed,33
loss_type,PINN
rmse_total,0.12227456817723666
violation,19.336887621536096
violation_original_nonlinear,22.49306101297803
violation_rxn,44.90850382501526
violation_mb,0.07761820094079713
prediction_time_sec,0.00036066165193915367
