Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,6e-05,10.981743247015402,0.0007,11.281025324948132
2,0.00028,10.886422941926867,0.00069,11.376927461940795
3,8e-05,10.96476470399648,0.0007,11.697334012016654
4,1e-05,11.00736473291181,0.0007,11.267984142992646
5,0.0002,10.96306822099723,0.00067,11.311657306039706
6,2e-05,10.965692271012813,0.00068,11.4073986208532
7,0.00027,10.963921315036714,0.00072,11.361722306115553
8,2e-05,10.934723051963374,0.00068,11.284960167016834
9,3e-05,10.951509970007464,0.00073,11.277003067079931
10,3e-05,10.926575798075646,0.00069,11.222310838056728
11,1e-05,10.922832760028541,0.00068,11.28564508096315
12,3e-05,11.031169213121757,0.00075,11.307449931977317
13,0.00027,10.928125435020775,0.00071,11.262511264998466
14,0.0003,10.799422995885834,0.00071,11.28106169309467
15,0.00017,10.923903089016676,0.0007,11.24974568001926
16,5e-05,10.955173345049843,0.00071,11.527905113995075
17,0.00014,10.908026969060302,0.00068,11.240872127003968
18,0.00021,10.850705156102777,0.0007,11.294561807997525
19,0.00021,11.082346304086968,0.00067,11.291913114953786
20,5e-05,10.873947423882782,0.00072,11.349777172785252
21,0.00021,10.918707869015634,0.0007,11.276956656947732
22,0.0001,10.96946072904393,0.00067,11.229028858011588
23,6e-05,10.919047900941223,0.00071,11.264481327030808
24,0.00027,10.972214192152023,0.00068,11.284262772183865
25,0.00018,10.85149186803028,0.00068,11.337156758178025
26,0.00027,10.814341607037932,0.00071,11.22010227991268
27,0.0001,10.964458063011989,0.00069,11.266081603011116
28,0.00022,10.855507291853428,0.00067,11.257141137961298
29,0.00016,10.948976956075057,0.00069,11.336497767129913
30,0.00019,10.808819632045925,0.00071,11.25945624196902
31,0.00014,10.855787715874612,0.00073,11.315147071145475
32,2e-05,10.994485902832821,0.00069,11.314796772785485
33,1e-05,10.934751803055406,0.00071,11.613522853935137
34,0.00012,10.918678376125172,0.0007,11.365848229033872
35,3e-05,10.993860619142652,0.0007,11.329606160987169
36,6e-05,10.86271501192823,0.00071,11.567673646844923
37,4e-05,10.93482834706083,0.00069,11.34420789591968
38,0.00019,10.87328141881153,0.00068,11.251162602100521
39,4e-05,11.008238900918514,0.0007,11.20288021909073
40,2e-05,10.931312500033528,0.00071,11.261036314070225
41,0.00015,10.888261624146253,0.00073,11.353796042036265
42,1e-05,10.913330377079546,0.0007,11.327591876033694
43,3e-05,11.012674205936491,0.00068,11.26805606088601
44,2e-05,10.92269250517711,0.00071,11.292289488948882
45,5e-05,10.977984129916877,0.00069,11.24573762807995
46,1e-05,11.11925797490403,0.00069,11.247974669095129
47,0.0002,10.929438679013401,0.00069,11.205108426045626
48,0.00011,10.929811856010929,0.00068,11.239035523030907
49,6e-05,10.895984763046727,0.0007,11.310768912080675
50,0.00023,10.898917015176266,0.00069,11.337738961912692
