region_id,A_T,B_Ca,B_Cb,B_Cc,b
0,-0.033589003653396385,-1.7844596132456918,-0.7844596132456918,0.0,-13.219298868976484
1,-0.33021964364553513,-108.07896111763824,-107.07896111763776,0.0,-274.0088439403412
2,-3.1522155829846774,-1492.0893770541543,-1491.0893770541416,0.0,-3215.8944706611574
