NN_Experiment_RMSE,NN_Experiment_VIOL,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL
0.09408888120780315,3147.35566584864,0.08383459249021742,2.042810365310288e-14
0.08728122559151281,2872.0234767230554,0.08883511805344821,3.0436764220098667e-13
0.08715596851348033,2404.7049558020167,0.08607881523264563,7.580602812140569e-13
0.11609300647260083,4106.093512650575,0.08601739214209254,3.139340639298401e-13
0.09863248388507459,3558.6636111936264,0.08284481803381195,4.642952688982405e-13
0.09339450742963673,3585.2671786615288,0.0898877551814613,6.069219201284189e-13
0.09124384745081039,2056.8481972059813,0.08473143820858318,4.642397577470092e-13
0.10776037243006185,4451.316878596999,0.09340097184095163,3.234449745074623e-13
0.10383952097150893,1257.9180694852043,0.08707939634852599,3.127128186027524e-13
0.10349855683503265,3852.0711299277227,0.07964625262436231,3.0320190802513025e-13
0.08552868589752113,1881.8609516072959,0.09011438647276465,1.5165646516379638e-13
0.09955444496906404,1212.5512637014592,0.09343013998212304,3.2214971431206624e-13
0.08632497315090233,2366.804755418817,0.103027177335988,4.642582614640863e-13
0.08920983056068799,1965.4924261392005,0.07567659723769939,1.0732155904709847e-14
0.09310783672823711,1742.3118063934653,0.08976164916204506,3.2338946335623103e-13
0.09692024769195194,1026.1259113824306,0.08809280110258341,4.548213657547725e-13
0.09650684186084367,1457.0939403580912,0.07262076008793747,1.6120438317557273e-13
0.09026962612882039,2196.9587063714375,0.08475982423017828,3.222052254632975e-13
0.10216320675942085,4036.910889627807,0.07608275078910379,7.031412489292658e-16
0.09617478889273576,2724.150981704456,0.08168586137240155,4.553949809841621e-13
0.0955723607501452,3727.7257777345408,0.08179888754104031,4.560426110818602e-13
0.1042767946083132,4329.06947761951,0.09683473008814347,6.064038160502605e-13
0.10177625777534884,4109.167665496373,0.09110353163241983,7.580232737799027e-13
0.09538513391643354,2702.796853374386,0.07322922236115922,6.076435650944253e-13
0.09160153386961883,2336.5090621303916,0.08052931221274941,6.063853123331834e-13
0.08649252119624339,2497.2483189761588,0.09257010292861154,4.56024107364783e-13
0.09760704735512828,2556.7739576575154,0.0982810249296473,3.227788406926872e-13
0.08826320572553063,856.0029997343514,0.07632267069098526,4.548583731889266e-13
0.09608282788018065,3536.717878160036,0.08262722711595481,4.547473508864641e-13
0.09896913583183721,3071.725547802083,0.08047376221848751,3.139340639298401e-13
0.08258780643498016,2452.5330887476025,0.09077152601076079,6.070144387138043e-13
0.1061020752805002,3781.332724452934,0.08146480804120927,4.547658546035412e-13
0.11153547507625736,4698.090957660644,0.08927160909042929,4.548953806230808e-13
0.08724498429620256,1244.8005019005493,0.08406753721459964,3.031834043080532e-13
0.10720894955450591,3646.067402891121,0.09190986893465135,6.158777191937285e-13
0.10293595118305596,1947.376426292996,0.07608709789775672,3.033869451959011e-13
0.09032220553165103,1824.5016611601134,0.07273831812723462,1.5182299861749016e-13
0.08592513208940573,2161.230918869756,0.07961730684808511,6.075140390748857e-13
0.09534264956313372,3668.5147478839476,0.08790852752890002,3.139340639298401e-13
0.0935137501940861,2657.402522033249,0.09768868442186342,6.06514838352723e-13
0.10199784882987628,2578.8098850493457,0.07521888647775837,1.6105635343895605e-13
0.08968414756440403,3295.9575925378645,0.09737408349284511,4.548768769060038e-13
0.07950942065299084,1671.7935231418478,0.09109542479388674,3.044601607863721e-13
0.08990708943184925,2047.7613360833923,0.08822195895298794,3.0331293032759277e-13
0.10251544471141276,3475.2213131824087,0.06917769405381721,4.748793950663336e-13
0.10136008334866992,1926.8411418954893,0.08547156938700146,3.2227924033160587e-13
0.10388086144431859,4019.668458662881,0.0920629384278743,4.74953409934642e-13
0.09857403987784462,3505.261018902697,0.07555500024964597,6.064778309185689e-13
0.10102762365623436,1613.7816849473263,0.08323044293288981,4.559315887793977e-13
0.09912916845401294,3474.479812386187,0.09637640718757749,3.2229774404868294e-13
