Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,1.142570090451045e-05,2.53205987601541,7.701973459006695e-07,2.8322229009354487
2,3.230394213460386e-06,2.559370787930675,2.3888469513622113e-06,2.826062564039603
3,5.3455883062270004e-06,2.553953679976985,4.958151862410887e-07,2.8303375149844214
4,3.443106606937363e-06,2.5612768760183826,2.0547268775317207e-07,2.8333064750768244
5,1.5936086128931493e-05,2.526788718998432,2.5283998184022494e-06,2.801478010020219
6,1.7009861039696261e-06,2.5672098560025916,1.602382099008537e-06,2.815086881048046
7,1.5936082490952685e-05,2.5497225979343057,2.018269469772349e-06,2.8255802049534395
8,1.6970694787232787e-06,2.55222536099609,5.076468596598716e-07,2.7369838579325005
9,2.0805348412977764e-06,2.5588193320436403,7.576627467642538e-07,2.818018650985323
10,3.703453330672346e-06,2.5419227100210264,7.20073614957073e-07,2.8126811529509723
11,3.4663557926251087e-06,2.5718825169606134,1.1762002714021946e-06,2.8273707979824394
12,7.5250018198858015e-06,2.5580789680825546,3.289749486157234e-07,2.8288972849259153
13,1.5947234714985825e-05,2.532239691936411,5.447725470730802e-07,2.8092085839016363
14,1.920336444527493e-06,2.5473906309343874,1.5008378113634535e-06,2.8292633739765733
15,4.07349580200389e-06,2.56438832601998,1.1742126844183076e-06,2.8393520549871027
16,2.7236615096626338e-06,2.5602741109905764,2.680297029655776e-06,2.824073388008401
17,7.359921710303752e-06,2.562333803041838,5.024265874453704e-07,2.8126087529817596
18,4.727145551441936e-06,2.563927273033187,5.301650389810675e-07,2.8281734860502183
19,3.235039457649691e-06,2.5729816060047597,7.125115075723443e-07,2.809675751021132
20,2.9895886655140202e-06,2.5586251450004056,4.0318195715371985e-07,2.8110677520744503
21,3.732672212208854e-06,2.5594878169940785,4.254229679645505e-08,2.8334353220416233
22,5.104416686663171e-06,2.560461566084996,3.1080398912308738e-06,2.8160006360849366
23,1.2649946256715339e-05,2.5671918499283493,7.689280323575076e-07,2.826723173027858
24,5.141239398653852e-06,2.5690485829254612,4.821353627448843e-07,2.822293414035812
25,1.4442207429965492e-05,2.5532226129435003,3.752578834337328e-07,2.820340614998713
26,1.8379099628873519e-06,2.5556215569376945,6.964598355807539e-07,2.8284489759244025
27,1.3198947499404312e-06,2.56391763407737,2.9034788440185366e-06,2.8358532899292186
28,1.4649696822743863e-05,2.58352508302778,3.6061371133655484e-07,2.8072243430651724
29,3.874703907058574e-06,2.5554983399342746,1.5021118997537997e-06,2.836177568999119
30,2.4496923742844956e-06,2.5458906969288364,2.2239696306769474e-07,2.800277859903872
31,5.942301413597306e-06,2.5618671539705247,2.298038168646599e-07,2.825171932927333
32,0.00025980034843087196,2.49007227900438,1.2040593446727144e-06,2.8156533850124106
33,2.420563532723463e-06,2.559623903944157,5.491277761393576e-07,2.8172057759948075
34,2.823987188094179e-06,2.5486018019728363,8.151108090714843e-07,2.814310597954318
35,3.917514277418377e-06,2.5649934550747275,4.754757298996992e-08,2.8321488320361823
36,1.5936091585899703e-05,2.5289533849572763,1.6333677876900765e-06,2.8294369290815666
37,9.66696006798884e-07,2.5539346650475636,9.348842127110402e-07,2.7563288260716945
38,2.8697936613752972e-06,2.5569338080240414,4.2922599163830455e-07,2.825904340017587
39,1.6977943460005918e-06,2.553770215017721,1.265287323803932e-06,2.806660554953851
40,5.968272944301134e-06,2.5484859669813886,1.269654148927657e-06,2.8715998160187155
41,9.074798072106205e-06,2.5761324589839205,3.9621832570446713e-07,2.8225317070027813
42,1.5767689546919428e-05,2.558109803008847,7.120339091670758e-07,2.83953770599328
43,3.342109266668558e-06,2.5699978799093515,2.6997104214387946e-06,2.804415386985056
44,4.622385404218221e-06,2.572768477955833,3.779258008762554e-07,2.8335023800609633
45,1.639092261029873e-06,2.6128446019720286,1.3805849903292255e-06,2.814372668042779
46,3.584129217415466e-06,2.577722404967062,5.860244982613949e-07,2.846736932056956
47,1.2307895076446584e-06,2.5761638060212135,3.0442488423432223e-06,2.810764719033614
48,3.458979108472704e-06,2.564971502055414,4.4277285837779345e-07,2.831857481971383
49,1.554076220600109e-06,2.5429687849245965,5.677433705386647e-07,2.844056606059894
50,2.4418313842033967e-06,2.554360412992537,5.636169362333021e-07,2.8206727399956435
